TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-16,sucrose,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",5988,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,CZMRCDWAGMRECN-UGDNZRGBSA-N,1
TOX-21,D-Sorbitol,"(2R,3R,4R,5S)-hexane-1,2,3,4,5,6-hexol",5780,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,FBPFZTCFMRRESA-JGWLITMVSA-N,0
TOX-206,BENZYL BENZOATE,benzyl benzoate,2345,O=C(OCc1ccccc1)c1ccccc1,SESFRYSPDFLNCH-UHFFFAOYSA-N,0
TOX-340,ergocalciferol,"(1S,3Z)-3-[(2E)-2-[(1R,3aS,7aR)-1-[(E,2R,5R)-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol",5280793,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C,MECHNRXZTMCUDQ-RKHKHRCZSA-N,1
TOX-530,isopropanol,propan-2-ol,3776,CC(C)O,KFZMGEQAYNKOFK-UHFFFAOYSA-N,1
TOX-565,colchicine,"N-[(7S)-1,2,3,10-tetramethoxy-9-oxo-6,7-dihydro-5H-benzo[a]heptalen-7-yl]acetamide",6167,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,IAKHMKGGTNLKSZ-INIZCTEOSA-N,1
TOX-901,ethanol,ethanol,702,CCO,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,1
TOX-954,theophylline,"1,3-dimethyl-7H-purine-2,6-dione",2153,Cn1c(=O)c2[nH]cnc2n(C)c1=O,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,1
TOX-964,caffeine,"1,3,7-trimethylpurine-2,6-dione",2519,Cn1c(=O)c2c(ncn2C)n(C)c1=O,RYYVLZVUVIJVGH-UHFFFAOYSA-N,1
TOX-980,methyl salicylate,methyl 2-hydroxybenzoate,4133,COC(=O)c1ccccc1O,OSWPMRLSEDHDFF-UHFFFAOYSA-N,1
TOX-995,,4-methoxyphenol,9015,COc1ccc(O)cc1,NWVVVBRKAWDGAB-UHFFFAOYSA-N,1
TOX-1031,retinol,"(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraen-1-ol",445354,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,FPIPGXGPPPQFEQ-OVSJKPMPSA-N,1
TOX-1045,dimethyl sulfoxide,methylsulfinylmethane,679,CS(C)=O,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,1
TOX-1193,BENZOYL PEROXIDE,benzoyl benzenecarboperoxoate,7187,O=C(OOC(=O)c1ccccc1)c1ccccc1,OMPJBNCRMGITSC-UHFFFAOYSA-N,1
TOX-1632,palmitic acid,hexadecanoic acid,985,CCCCCCCCCCCCCCCC(=O)O,IPCSVZSSVZVIGE-UHFFFAOYSA-N,1
TOX-1703,salicylic acid,2-hydroxybenzoic acid,338,O=C(O)c1ccccc1O,YGSDEFSMJLZEOE-UHFFFAOYSA-N,1
TOX-1704,LIMONENE,1-methyl-4-prop-1-en-2-ylcyclohexene,22311,C=C(C)C1CC=C(C)CC1,XMGQYMWWDOXHJM-UHFFFAOYSA-N,1
TOX-1705,naphthalene,naphthalene,931,c1ccc2ccccc2c1,UFWIBTONFRDIAS-UHFFFAOYSA-N,1
TOX-1713,,"2,4-dinitrophenol",1493,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,UFBJCMHMOXMLKC-UHFFFAOYSA-N,1
TOX-1717,,naphthalen-2-ol,8663,Oc1ccc2ccccc2c1,JWAZRIHNYRIHIV-UHFFFAOYSA-N,1
TOX-1869,P-CRESOL,4-methylphenol,2879,Cc1ccc(O)cc1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,1
TOX-1954,EDTA,2-[2-[bis(carboxymethyl)amino]ethyl-(carboxymethyl)amino]acetic acid,6049,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,KCXVZYZYPLLWCC-UHFFFAOYSA-N,1
TOX-2156,phenol,phenol,996,Oc1ccccc1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,1
TOX-2200,resorcinol,"benzene-1,3-diol",5054,Oc1cccc(O)c1,GHMLBKRAJCXXBS-UHFFFAOYSA-N,1
TOX-2231,benzoic acid,benzoic acid,243,O=C(O)c1ccccc1,WPYMKLBDIGXBTP-UHFFFAOYSA-N,1
TOX-2235,STYRENE,styrene,7501,C=Cc1ccccc1,PPBRXRYQALVLMV-UHFFFAOYSA-N,1
TOX-2307,dopamine,"4-(2-aminoethyl)benzene-1,2-diol",681,NCCc1ccc(O)c(O)c1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,1
TOX-2388,methylene blue,[7-(dimethylamino)phenothiazin-3-ylidene]-dimethylazanium;chloride,6099,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1.[Cl-],CXKWCBBOMKCUKX-UHFFFAOYSA-M,1
TOX-2394,octanoic acid,octanoic acid,379,CCCCCCCC(=O)O,WWZKQHOCKIZLMA-UHFFFAOYSA-N,0
TOX-2399,,2-nitropropane,398,CC(C)[N+](=O)[O-],FGLBSLMDCBOPQK-UHFFFAOYSA-N,1
TOX-2406,acetic acid,acetic acid,176,CC(=O)O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,1
TOX-2407,acetone,propan-2-one,180,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,1
TOX-2644,Aziridine,aziridine,9033,C1CN1,NOWKCMXCCJGMRR-UHFFFAOYSA-N,1
TOX-2714,glycine,2-aminoacetic acid,750,NCC(=O)O,DHMQDGOQFOQNFH-UHFFFAOYSA-N,1
TOX-2724,Hydroxyethyl cellulose,"5-[6-[[3,4-dihydroxy-6-(hydroxymethyl)-5-methoxyoxan-2-yl]oxymethyl]-3,4-dihydroxy-5-[4-hydroxy-3-(2-hydroxyethoxy)-6-(hydroxymethyl)-5-methoxyoxan-2-yl]oxyoxan-2-yl]oxy-6-(hydroxymethyl)-2-methyloxane-3,4-diol",24846132,COC1C(CO)OC(OCC2OC(OC3C(CO)OC(C)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(OC)C(O)C2OCCO)C(O)C1O,CWSZBVAUYPTXTG-UHFFFAOYSA-N,1
TOX-2835,methenamine,"1,3,5,7-tetrazatricyclo[3.3.1.13,7]decane",4101,C1N2CN3CN1CN(C2)C3,VKYKSIONXSXAKP-UHFFFAOYSA-N,1
TOX-2969,,"1,2-dichloropropane",6564,CC(Cl)CCl,KNKRKFALVUDBJE-UHFFFAOYSA-N,1
TOX-3143,,butan-2-one,6569,CCC(C)=O,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,1
TOX-3146,toluene,toluene,1140,Cc1ccccc1,YXFVVABEGXRONW-UHFFFAOYSA-N,1
TOX-3152,TRIETHANOLAMINE,2-[bis(2-hydroxyethyl)amino]ethanol,7618,OCCN(CCO)CCO,GSEJCLTVZPLZKY-UHFFFAOYSA-N,1
TOX-3163,AMARANTH,"trisodium;3-hydroxy-4-[(4-sulfonatonaphthalen-1-yl)diazenyl]naphthalene-2,7-disulfonate",13506,O=S(=O)([O-])c1ccc2c(N=Nc3ccc(S(=O)(=O)[O-])c4ccccc34)c(O)c(S(=O)(=O)[O-])cc2c1.[Na+].[Na+].[Na+],WLDHEUZGFKACJH-UHFFFAOYSA-K,1
TOX-3173,sodium chloride,sodium;chloride,5234,[Cl-].[Na+],FAPWRFPIFSIZLT-UHFFFAOYSA-M,1
TOX-3459,Ethanolamine,2-aminoethanol,700,NCCO,HZAXFHJVJLSVMW-UHFFFAOYSA-N,1
TOX-3507,AMMONIUM CHLORIDE,azanium;chloride,25517,[Cl-].[NH4+],NLXLAEXVIDQMFP-UHFFFAOYSA-N,1
TOX-3892,,"1,2-dichloroethane",11,ClCCCl,WSLDOOZREJYCGB-UHFFFAOYSA-N,1
TOX-3893,diuron,"3-(3,4-dichlorophenyl)-1,1-dimethylurea",3120,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,XMTQQYYKAHVGBJ-UHFFFAOYSA-N,1
TOX-3906,ETHYLENE GLYCOL,"ethane-1,2-diol",174,OCCO,LYCAIKOWRPUZTN-UHFFFAOYSA-N,1
TOX-3968,rotenone,"(1S,6R,13S)-16,17-dimethoxy-6-prop-1-en-2-yl-2,7,20-trioxapentacyclo[11.8.0.03,11.04,8.014,19]henicosa-3(11),4(8),9,14,16,18-hexaen-12-one",6758,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,JUVIOZPCNVVQFO-HBGVWJBISA-N,1
TOX-4020,citric acid,"2-hydroxypropane-1,2,3-tricarboxylic acid",311,O=C(O)CC(O)(CC(=O)O)C(=O)O,KRKNYBCHXYNGOX-UHFFFAOYSA-N,1
TOX-4092,,2-phenylacetic acid,999,O=C(O)Cc1ccccc1,WLJVXDMOQOGPHL-UHFFFAOYSA-N,1
TOX-4167,chloroxylenol,"4-chloro-3,5-dimethylphenol",2723,Cc1cc(O)cc(C)c1Cl,OSDLLIBGSJNGJE-UHFFFAOYSA-N,1
TOX-4197,formaldehyde,formaldehyde,712,C=O,WSFSSNUMVMOOMR-UHFFFAOYSA-N,1
TOX-4301,Tributyltin oxide,tributyl(tributylstannyloxy)stannane,16682746,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,APQHKWPGGHMYKJ-UHFFFAOYSA-N,1
TOX-4311,ALLYL ISOTHIOCYANATE,3-isothiocyanatoprop-1-ene,5971,C=CCN=C=S,ZOJBYZNEUISWFT-UHFFFAOYSA-N,1
TOX-4344,,2-sulfanylethanol,1567,OCCS,DGVVWUTYPXICAM-UHFFFAOYSA-N,1
TOX-4396,Diethyl sulfate,diethyl sulfate,6163,CCOS(=O)(=O)OCC,DENRZWYUOJLTMF-UHFFFAOYSA-N,1
TOX-4415,,"1,10-phenanthroline",1318,c1cnc2c(c1)ccc1cccnc12,DGEZNRSVGBDHLK-UHFFFAOYSA-N,1
TOX-4464,,propan-1-ol,1031,CCCO,BDERNNFJNOPAEC-UHFFFAOYSA-N,1
TOX-4467,,pentan-1-ol,6276,CCCCCO,AMQJEAYHLZJPGS-UHFFFAOYSA-N,0
TOX-4469,,"1,1,1-trichloroethane",6278,CC(Cl)(Cl)Cl,UOCLXMDMGBRAIB-UHFFFAOYSA-N,1
TOX-4501,ACETONITRILE,acetonitrile,6342,CC#N,WEVYAHXRMPXWCK-UHFFFAOYSA-N,1
TOX-4504,DICHLOROMETHANE,dichloromethane,6344,ClCCl,YMWUJEATGCHHMB-UHFFFAOYSA-N,1
TOX-4506,formamide,formamide,713,NC=O,ZHNUHDYFZUAESO-UHFFFAOYSA-N,1
TOX-4514,,"1,1-dichloroethane",6365,CC(Cl)Cl,SCYULBFZEHDVBN-UHFFFAOYSA-N,1
TOX-4525,Trichlorofluoromethane,trichloro(fluoro)methane,6389,FC(Cl)(Cl)Cl,,0
TOX-4538,CHLOROPICRIN,trichloro(nitro)methane,6423,O=[N+]([O-])C(Cl)(Cl)Cl,LFHISGNCFUNFFM-UHFFFAOYSA-N,1
TOX-4582,Tetraethyllead,tetraethylplumbane,6511,CC[Pb](CC)(CC)CC,MRMOZBOQVYRSEM-UHFFFAOYSA-N,1
TOX-4586,PENTAERYTHRITOL TETRANITRATE,"[3-nitrooxy-2,2-bis(nitrooxymethyl)propyl] nitrate",6518,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],TZRXHJWUDPFEEY-UHFFFAOYSA-N,0
TOX-4609,ISOPHORONE,"3,5,5-trimethylcyclohex-2-en-1-one",6544,CC1=CC(=O)CC(C)(C)C1,HJOVHMDZYOCNQW-UHFFFAOYSA-N,1
TOX-4646,,"1,1,2,2-tetrachloroethane",6591,ClC(Cl)C(Cl)Cl,QPFMBZIOSGYJDE-UHFFFAOYSA-N,1
TOX-4664,Bisphenol A,4-[2-(4-hydroxyphenyl)propan-2-yl]phenol,6623,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,IISBACLAFKSPIT-UHFFFAOYSA-N,1
TOX-4679,DICUMYL PEROXIDE,2-(2-phenylpropan-2-ylperoxy)propan-2-ylbenzene,6641,CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,XMNIXWIUMCBBBL-UHFFFAOYSA-N,1
TOX-4761,dibutyl phthalate,"dibutyl benzene-1,2-dicarboxylate",3026,CCCCOC(=O)c1ccccc1C(=O)OCCCC,DOIRQSBPFJWKBE-UHFFFAOYSA-N,1
TOX-4777,PHTHALIMIDE,"isoindole-1,3-dione",6809,O=C1NC(=O)c2ccccc21,XKJCHHZQLQNZHY-UHFFFAOYSA-N,1
TOX-4834,,"1,2,3-trichlorobenzene",6895,Clc1cccc(Cl)c1Cl,RELMFMZEBKVZJC-UHFFFAOYSA-N,0
TOX-4872,DINOSEB,"2-butan-2-yl-4,6-dinitrophenol",6950,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,OWZPCEFYPSAJFR-UHFFFAOYSA-N,1
TOX-4940,ethoxyquin,"6-ethoxy-2,2,4-trimethyl-1H-quinoline",3293,CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,DECIPOUIJURFOJ-UHFFFAOYSA-N,0
TOX-5055,,"2-ethylhexane-1,3-diol",7211,CCCC(O)C(CC)CO,RWLALWYNXFYRGW-UHFFFAOYSA-N,1
TOX-5090,,"2-methylbenzene-1,4-diamine",7252,Cc1cc(N)ccc1N,OBCSAIDCZQSFQH-UHFFFAOYSA-N,1
TOX-5109,Styrene oxide,2-phenyloxirane,7276,c1ccc(C2CO2)cc1,AWMVMTVKBNGEAK-UHFFFAOYSA-N,1
TOX-5141,,"2,4-dinitroaniline",7321,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],LXQOQPGNCGEELI-UHFFFAOYSA-N,1
TOX-5166,BUTYL METHACRYLATE,butyl 2-methylprop-2-enoate,7354,C=C(C)C(=O)OCCCC,SOGAXMICEFXMKE-UHFFFAOYSA-N,1
TOX-5221,,"2,6-dichloro-4-nitroaniline",7430,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,BIXZHMJUSMUDOQ-UHFFFAOYSA-N,0
TOX-5244,GAMMA-TERPINENE,"1-methyl-4-propan-2-ylcyclohexa-1,4-diene",7461,CC1=CCC(C(C)C)=CC1,YKFLAYDHMOASIY-UHFFFAOYSA-N,1
TOX-5274,ETHYLBENZENE,ethylbenzene,7500,CCc1ccccc1,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,1
TOX-5332,,4-(4-aminophenoxy)aniline,7579,Nc1ccc(Oc2ccc(N)cc2)cc1,HLBLWEWZXPIGSM-UHFFFAOYSA-N,1
TOX-5378,,2-ethylhexyl acetate,7635,CCCCC(CC)COC(C)=O,WOYWLLHHWAMFCB-UHFFFAOYSA-N,0
TOX-5387,,4-(morpholin-4-yldisulfanyl)morpholine,7648,C1CN(SSN2CCOCC2)CCO1,HLBZWYXLQJQBKU-UHFFFAOYSA-N,1
TOX-5507,CITRONELLAL,"3,7-dimethyloct-6-enal",7794,CC(C)=CCCC(C)CC=O,NEHNMFOYXAPHSD-UHFFFAOYSA-N,1
TOX-5518,P-XYLENE,"1,4-xylene",7809,Cc1ccc(C)cc1,URLKBWYHVLBVBO-UHFFFAOYSA-N,1
TOX-5539,,2-ethyloxirane,7834,CCC1CO1,RBACIKXCRWGCBB-UHFFFAOYSA-N,1
TOX-5555,PROPIONITRILE,propanenitrile,7854,CCC#N,FVSKHRXBFJPNKK-UHFFFAOYSA-N,1
TOX-5558,ethylenediamine,"ethane-1,2-diamine",3301,NCCN,PIICEJLVQHRZGT-UHFFFAOYSA-N,1
TOX-5566,METHYL FORMATE,methyl formate,7865,COC=O,TZIHFWKZFHZASV-UHFFFAOYSA-N,1
TOX-5595,,1-methoxypropan-2-ol,7900,COCC(C)O,ARXJGSRGQADJSQ-UHFFFAOYSA-N,1
TOX-5605,Diisopropyl ether,2-propan-2-yloxypropane,7914,CC(C)OC(C)C,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,1
TOX-5612,MALEIC ANHYDRIDE,"furan-2,5-dione",7923,O=C1C=CC(=O)O1,FPYJFEHAWHCUMM-UHFFFAOYSA-N,1
TOX-5669,,"1,3-dibutylthiourea",2723622,CCCCNC(=S)NCCCC,KFFQABQEJATQAT-UHFFFAOYSA-N,1
TOX-5691,,2-(methylamino)ethanol,8016,CNCCO,OPKOKAMJFNKNAS-UHFFFAOYSA-N,1
TOX-5723,HEXANE,hexane,8058,CCCCCC,VLKZOEOYAKHREP-UHFFFAOYSA-N,1
TOX-5727,,"butane-1,4-diol",8064,OCCCCO,WERYXYBDKMZEQL-UHFFFAOYSA-N,1
TOX-5735,,"1,2-dimethoxyethane",8071,COCCOC,XTHFKEDIFFGKHM-UHFFFAOYSA-N,1
TOX-5776,DIETHYLENE GLYCOL,2-(2-hydroxyethoxy)ethanol,8117,OCCOCCO,MTHSVFCYNBDYFN-UHFFFAOYSA-N,1
TOX-5790,,2-butoxyethanol,8133,CCCCOCCO,POAOYUHQDCAZBD-UHFFFAOYSA-N,1
TOX-5791,,2-(2-methoxyethoxy)ethanol,8134,COCCOCCO,SBASXUCJHJRPEV-UHFFFAOYSA-N,1
TOX-5800,Diglyme,1-methoxy-2-(2-methoxyethoxy)ethane,8150,COCCOCCOC,SBZXBUIDTXKZTM-UHFFFAOYSA-N,1
TOX-5811,TRIETHYLENE GLYCOL,2-[2-(2-hydroxyethoxy)ethoxy]ethanol,8172,OCCOCCOCCO,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,1
TOX-5813,,decan-1-ol,8174,CCCCCCCCCCO,MWKFXSUHUHTGQN-UHFFFAOYSA-N,0
TOX-5824,,dodecan-1-ol,8193,CCCCCCCCCCCCO,LQZZUXJYWNFBMV-UHFFFAOYSA-N,1
TOX-5971,Ethylparaben,ethyl 4-hydroxybenzoate,8434,CCOC(=O)c1ccc(O)cc1,NUVBSKCKDOMJSU-UHFFFAOYSA-N,1
TOX-6013,TRIETHYLAMINE,"N,N-diethylethanamine",8471,CCN(CC)CC,ZMANZCXQSJIPKH-UHFFFAOYSA-N,1
TOX-6024,propyl gallate,"propyl 3,4,5-trihydroxybenzoate",4947,CCCOC(=O)c1cc(O)c(O)c(O)c1,ZTHYODDOHIVTJV-UHFFFAOYSA-N,1
TOX-6026,CYCLONITE,"1,3,5-trinitro-1,3,5-triazinane",8490,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,XTFIVUDBNACUBN-UHFFFAOYSA-N,1
