"Label (Grouping)","United States!!Number!!Estimate","United States!!Number!!Margin of Error","United States!!Percent Distribution!!Estimate","United States!!Percent Distribution!!Margin of Error","United States!!Median income (dollars)!!Estimate","United States!!Median income (dollars)!!Margin of Error","Georgia!!Number!!Estimate","Georgia!!Number!!Margin of Error","Georgia!!Percent Distribution!!Estimate","Georgia!!Percent Distribution!!Margin of Error","Georgia!!Median income (dollars)!!Estimate","Georgia!!Median income (dollars)!!Margin of Error","Barrow County, Georgia!!Number!!Estimate","Barrow County, Georgia!!Number!!Margin of Error","Barrow County, Georgia!!Percent Distribution!!Estimate","Barrow County, Georgia!!Percent Distribution!!Margin of Error","Barrow County, Georgia!!Median income (dollars)!!Estimate","Barrow County, Georgia!!Median income (dollars)!!Margin of Error","Bartow County, Georgia!!Number!!Estimate","Bartow County, Georgia!!Number!!Margin of Error","Bartow County, Georgia!!Percent Distribution!!Estimate","Bartow County, Georgia!!Percent Distribution!!Margin of Error","Bartow County, Georgia!!Median income (dollars)!!Estimate","Bartow County, Georgia!!Median income (dollars)!!Margin of Error","Bibb County, Georgia!!Number!!Estimate","Bibb County, Georgia!!Number!!Margin of Error","Bibb County, Georgia!!Percent Distribution!!Estimate","Bibb County, Georgia!!Percent Distribution!!Margin of Error","Bibb County, Georgia!!Median income (dollars)!!Estimate","Bibb County, Georgia!!Median income (dollars)!!Margin of Error","Bulloch County, Georgia!!Number!!Estimate","Bulloch County, Georgia!!Number!!Margin of Error","Bulloch County, Georgia!!Percent Distribution!!Estimate","Bulloch County, Georgia!!Percent Distribution!!Margin of Error","Bulloch County, Georgia!!Median income (dollars)!!Estimate","Bulloch County, Georgia!!Median income (dollars)!!Margin of Error","Carroll County, Georgia!!Number!!Estimate","Carroll County, Georgia!!Number!!Margin of Error","Carroll County, Georgia!!Percent Distribution!!Estimate","Carroll County, Georgia!!Percent Distribution!!Margin of Error","Carroll County, Georgia!!Median income (dollars)!!Estimate","Carroll County, Georgia!!Median income (dollars)!!Margin of Error","Catoosa County, Georgia!!Number!!Estimate","Catoosa County, Georgia!!Number!!Margin of Error","Catoosa County, Georgia!!Percent Distribution!!Estimate","Catoosa County, Georgia!!Percent Distribution!!Margin of Error","Catoosa County, Georgia!!Median income (dollars)!!Estimate","Catoosa County, Georgia!!Median income (dollars)!!Margin of Error","Chatham County, Georgia!!Number!!Estimate","Chatham County, Georgia!!Number!!Margin of Error","Chatham County, Georgia!!Percent Distribution!!Estimate","Chatham County, Georgia!!Percent Distribution!!Margin of Error","Chatham County, Georgia!!Median income (dollars)!!Estimate","Chatham County, Georgia!!Median income (dollars)!!Margin of Error","Cherokee County, Georgia!!Number!!Estimate","Cherokee County, Georgia!!Number!!Margin of Error","Cherokee County, Georgia!!Percent Distribution!!Estimate","Cherokee County, Georgia!!Percent Distribution!!Margin of Error","Cherokee County, Georgia!!Median income (dollars)!!Estimate","Cherokee County, Georgia!!Median income (dollars)!!Margin of Error","Clarke County, Georgia!!Number!!Estimate","Clarke County, Georgia!!Number!!Margin of Error","Clarke County, Georgia!!Percent Distribution!!Estimate","Clarke County, Georgia!!Percent Distribution!!Margin of Error","Clarke County, Georgia!!Median income (dollars)!!Estimate","Clarke County, Georgia!!Median income (dollars)!!Margin of Error","Clayton County, Georgia!!Number!!Estimate","Clayton County, Georgia!!Number!!Margin of Error","Clayton County, Georgia!!Percent Distribution!!Estimate","Clayton County, Georgia!!Percent Distribution!!Margin of Error","Clayton County, Georgia!!Median income (dollars)!!Estimate","Clayton County, Georgia!!Median income (dollars)!!Margin of Error","Cobb County, Georgia!!Number!!Estimate","Cobb County, Georgia!!Number!!Margin of Error","Cobb County, Georgia!!Percent Distribution!!Estimate","Cobb County, Georgia!!Percent Distribution!!Margin of Error","Cobb County, Georgia!!Median income (dollars)!!Estimate","Cobb County, Georgia!!Median income (dollars)!!Margin of Error","Columbia County, Georgia!!Number!!Estimate","Columbia County, Georgia!!Number!!Margin of Error","Columbia County, Georgia!!Percent Distribution!!Estimate","Columbia County, Georgia!!Percent Distribution!!Margin of Error","Columbia County, Georgia!!Median income (dollars)!!Estimate","Columbia County, Georgia!!Median income (dollars)!!Margin of Error","Coweta County, Georgia!!Number!!Estimate","Coweta County, Georgia!!Number!!Margin of Error","Coweta County, Georgia!!Percent Distribution!!Estimate","Coweta County, Georgia!!Percent Distribution!!Margin of Error","Coweta County, Georgia!!Median income (dollars)!!Estimate","Coweta County, Georgia!!Median income (dollars)!!Margin of Error","DeKalb County, Georgia!!Number!!Estimate","DeKalb County, Georgia!!Number!!Margin of Error","DeKalb County, Georgia!!Percent Distribution!!Estimate","DeKalb County, Georgia!!Percent Distribution!!Margin of Error","DeKalb County, Georgia!!Median income (dollars)!!Estimate","DeKalb County, Georgia!!Median income (dollars)!!Margin of Error","Dougherty County, Georgia!!Number!!Estimate","Dougherty County, Georgia!!Number!!Margin of Error","Dougherty County, Georgia!!Percent Distribution!!Estimate","Dougherty County, Georgia!!Percent Distribution!!Margin of Error","Dougherty County, Georgia!!Median income (dollars)!!Estimate","Dougherty County, Georgia!!Median income (dollars)!!Margin of Error","Douglas County, Georgia!!Number!!Estimate","Douglas County, Georgia!!Number!!Margin of Error","Douglas County, Georgia!!Percent Distribution!!Estimate","Douglas County, Georgia!!Percent Distribution!!Margin of Error","Douglas County, Georgia!!Median income (dollars)!!Estimate","Douglas County, Georgia!!Median income (dollars)!!Margin of Error","Effingham County, Georgia!!Number!!Estimate","Effingham County, Georgia!!Number!!Margin of Error","Effingham County, Georgia!!Percent Distribution!!Estimate","Effingham County, Georgia!!Percent Distribution!!Margin of Error","Effingham County, Georgia!!Median income (dollars)!!Estimate","Effingham County, Georgia!!Median income (dollars)!!Margin of Error","Fayette County, Georgia!!Number!!Estimate","Fayette County, Georgia!!Number!!Margin of Error","Fayette County, Georgia!!Percent Distribution!!Estimate","Fayette County, Georgia!!Percent Distribution!!Margin of Error","Fayette County, Georgia!!Median income (dollars)!!Estimate","Fayette County, Georgia!!Median income (dollars)!!Margin of Error","Floyd County, Georgia!!Number!!Estimate","Floyd County, Georgia!!Number!!Margin of Error","Floyd County, Georgia!!Percent Distribution!!Estimate","Floyd County, Georgia!!Percent Distribution!!Margin of Error","Floyd County, Georgia!!Median income (dollars)!!Estimate","Floyd County, Georgia!!Median income (dollars)!!Margin of Error","Forsyth County, Georgia!!Number!!Estimate","Forsyth County, Georgia!!Number!!Margin of Error","Forsyth County, Georgia!!Percent Distribution!!Estimate","Forsyth County, Georgia!!Percent Distribution!!Margin of Error","Forsyth County, Georgia!!Median income (dollars)!!Estimate","Forsyth County, Georgia!!Median income (dollars)!!Margin of Error","Fulton County, Georgia!!Number!!Estimate","Fulton County, Georgia!!Number!!Margin of Error","Fulton County, Georgia!!Percent Distribution!!Estimate","Fulton County, Georgia!!Percent Distribution!!Margin of Error","Fulton County, Georgia!!Median income (dollars)!!Estimate","Fulton County, Georgia!!Median income (dollars)!!Margin of Error","Glynn County, Georgia!!Number!!Estimate","Glynn County, Georgia!!Number!!Margin of Error","Glynn County, Georgia!!Percent Distribution!!Estimate","Glynn County, Georgia!!Percent Distribution!!Margin of Error","Glynn County, Georgia!!Median income (dollars)!!Estimate","Glynn County, Georgia!!Median income (dollars)!!Margin of Error","Gwinnett County, Georgia!!Number!!Estimate","Gwinnett County, Georgia!!Number!!Margin of Error","Gwinnett County, Georgia!!Percent Distribution!!Estimate","Gwinnett County, Georgia!!Percent Distribution!!Margin of Error","Gwinnett County, Georgia!!Median income (dollars)!!Estimate","Gwinnett County, Georgia!!Median income (dollars)!!Margin of Error","Hall County, Georgia!!Number!!Estimate","Hall County, Georgia!!Number!!Margin of Error","Hall County, Georgia!!Percent Distribution!!Estimate","Hall County, Georgia!!Percent Distribution!!Margin of Error","Hall County, Georgia!!Median income (dollars)!!Estimate","Hall County, Georgia!!Median income (dollars)!!Margin of Error","Henry County, Georgia!!Number!!Estimate","Henry County, Georgia!!Number!!Margin of Error","Henry County, Georgia!!Percent Distribution!!Estimate","Henry County, Georgia!!Percent Distribution!!Margin of Error","Henry County, Georgia!!Median income (dollars)!!Estimate","Henry County, Georgia!!Median income (dollars)!!Margin of Error","Houston County, Georgia!!Number!!Estimate","Houston County, Georgia!!Number!!Margin of Error","Houston County, Georgia!!Percent Distribution!!Estimate","Houston County, Georgia!!Percent Distribution!!Margin of Error","Houston County, Georgia!!Median income (dollars)!!Estimate","Houston County, Georgia!!Median income (dollars)!!Margin of Error","Jackson County, Georgia!!Number!!Estimate","Jackson County, Georgia!!Number!!Margin of Error","Jackson County, Georgia!!Percent Distribution!!Estimate","Jackson County, Georgia!!Percent Distribution!!Margin of Error","Jackson County, Georgia!!Median income (dollars)!!Estimate","Jackson County, Georgia!!Median income (dollars)!!Margin of Error","Liberty County, Georgia!!Number!!Estimate","Liberty County, Georgia!!Number!!Margin of Error","Liberty County, Georgia!!Percent Distribution!!Estimate","Liberty County, Georgia!!Percent Distribution!!Margin of Error","Liberty County, Georgia!!Median income (dollars)!!Estimate","Liberty County, Georgia!!Median income (dollars)!!Margin of Error","Lowndes County, Georgia!!Number!!Estimate","Lowndes County, Georgia!!Number!!Margin of Error","Lowndes County, Georgia!!Percent Distribution!!Estimate","Lowndes County, Georgia!!Percent Distribution!!Margin of Error","Lowndes County, Georgia!!Median income (dollars)!!Estimate","Lowndes County, Georgia!!Median income (dollars)!!Margin of Error","Muscogee County, Georgia!!Number!!Estimate","Muscogee County, Georgia!!Number!!Margin of Error","Muscogee County, Georgia!!Percent Distribution!!Estimate","Muscogee County, Georgia!!Percent Distribution!!Margin of Error","Muscogee County, Georgia!!Median income (dollars)!!Estimate","Muscogee County, Georgia!!Median income (dollars)!!Margin of Error","Newton County, Georgia!!Number!!Estimate","Newton County, Georgia!!Number!!Margin of Error","Newton County, Georgia!!Percent Distribution!!Estimate","Newton County, Georgia!!Percent Distribution!!Margin of Error","Newton County, Georgia!!Median income (dollars)!!Estimate","Newton County, Georgia!!Median income (dollars)!!Margin of Error","Paulding County, Georgia!!Number!!Estimate","Paulding County, Georgia!!Number!!Margin of Error","Paulding County, Georgia!!Percent Distribution!!Estimate","Paulding County, Georgia!!Percent Distribution!!Margin of Error","Paulding County, Georgia!!Median income (dollars)!!Estimate","Paulding County, Georgia!!Median income (dollars)!!Margin of Error","Richmond County, Georgia!!Number!!Estimate","Richmond County, Georgia!!Number!!Margin of Error","Richmond County, Georgia!!Percent Distribution!!Estimate","Richmond County, Georgia!!Percent Distribution!!Margin of Error","Richmond County, Georgia!!Median income (dollars)!!Estimate","Richmond County, Georgia!!Median income (dollars)!!Margin of Error","Rockdale County, Georgia!!Number!!Estimate","Rockdale County, Georgia!!Number!!Margin of Error","Rockdale County, Georgia!!Percent Distribution!!Estimate","Rockdale County, Georgia!!Percent Distribution!!Margin of Error","Rockdale County, Georgia!!Median income (dollars)!!Estimate","Rockdale County, Georgia!!Median income (dollars)!!Margin of Error","Spalding County, Georgia!!Number!!Estimate","Spalding County, Georgia!!Number!!Margin of Error","Spalding County, Georgia!!Percent Distribution!!Estimate","Spalding County, Georgia!!Percent Distribution!!Margin of Error","Spalding County, Georgia!!Median income (dollars)!!Estimate","Spalding County, Georgia!!Median income (dollars)!!Margin of Error","Troup County, Georgia!!Number!!Estimate","Troup County, Georgia!!Number!!Margin of Error","Troup County, Georgia!!Percent Distribution!!Estimate","Troup County, Georgia!!Percent Distribution!!Margin of Error","Troup County, Georgia!!Median income (dollars)!!Estimate","Troup County, Georgia!!Median income (dollars)!!Margin of Error","Walker County, Georgia!!Number!!Estimate","Walker County, Georgia!!Number!!Margin of Error","Walker County, Georgia!!Percent Distribution!!Estimate","Walker County, Georgia!!Percent Distribution!!Margin of Error","Walker County, Georgia!!Median income (dollars)!!Estimate","Walker County, Georgia!!Median income (dollars)!!Margin of Error","Walton County, Georgia!!Number!!Estimate","Walton County, Georgia!!Number!!Margin of Error","Walton County, Georgia!!Percent Distribution!!Estimate","Walton County, Georgia!!Percent Distribution!!Margin of Error","Walton County, Georgia!!Median income (dollars)!!Estimate","Walton County, Georgia!!Median income (dollars)!!Margin of Error","Whitfield County, Georgia!!Number!!Estimate","Whitfield County, Georgia!!Number!!Margin of Error","Whitfield County, Georgia!!Percent Distribution!!Estimate","Whitfield County, Georgia!!Percent Distribution!!Margin of Error","Whitfield County, Georgia!!Median income (dollars)!!Estimate","Whitfield County, Georgia!!Median income (dollars)!!Margin of Error"
"HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Households","129,870,928","±136,261","129,870,928","±136,261","74,755","±148","4,092,467","±12,679","4,092,467","±12,679","72,837","±640","30,950","±791","30,950","±791","78,216","±7,139","40,620","±1,188","40,620","±1,188","84,590","±6,878","62,061","±2,004","62,061","±2,004","47,625","±4,935","31,804","±945","31,804","±945","47,297","±4,556","44,841","±1,067","44,841","±1,067","72,595","±6,750","27,083","±791","27,083","±791","67,081","±7,365","121,527","±2,196","121,527","±2,196","64,157","±4,680","103,550","±944","103,550","±944","99,234","±4,221","53,504","±1,341","53,504","±1,341","47,171","±8,375","108,274","±1,631","108,274","±1,631","58,325","±3,902","298,239","±2,714","298,239","±2,714","97,084","±2,558","55,346","±1,781","55,346","±1,781","93,307","±6,566","56,409","±1,178","56,409","±1,178","84,747","±8,671","279,861","±3,997","279,861","±3,997","77,169","±3,201","34,210","±1,385","34,210","±1,385","41,425","±3,573","52,654","±1,308","52,654","±1,308","80,933","±4,805","23,911","±827","23,911","±827","89,885","±8,190","44,353","±1,070","44,353","±1,070","108,643","±7,913","38,087","±901","38,087","±901","56,420","±7,214","88,874","±1,233","88,874","±1,233","129,410","±5,834","464,061","±3,787","464,061","±3,787","90,346","±3,069","36,147","±1,408","36,147","±1,408","63,228","±4,630","327,019","±2,287","327,019","±2,287","83,901","±2,224","74,331","±1,630","74,331","±1,630","76,888","±4,181","86,344","±1,575","86,344","±1,575","81,988","±4,545","62,653","±2,125","62,653","±2,125","71,068","±4,049","28,145","±850","28,145","±850","83,843","±8,666","24,023","±1,103","24,023","±1,103","61,546","±4,938","46,126","±1,374","46,126","±1,374","52,307","±3,950","80,694","±1,869","80,694","±1,869","53,750","±3,828","41,348","±1,241","41,348","±1,241","73,579","±5,753","60,903","±1,155","60,903","±1,155","86,847","±5,687","75,848","±2,279","75,848","±2,279","49,915","±5,906","33,522","±952","33,522","±952","73,998","±7,550","27,205","±845","27,205","±845","54,803","±11,356","27,213","±1,019","27,213","±1,019","57,988","±13,347","27,195","±939","27,195","±939","52,957","±4,213","36,248","±720","36,248","±720","86,240","±10,862","36,757","±1,074","36,757","±1,074","61,037","±8,179"
"        One race--","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            White","86,507,854","±118,987","66.6%","±0.1","79,933","±202","2,253,820","±12,954","55.1%","±0.3","82,397","±999","22,430","±1,075","72.5%","±3.1","76,782","±7,997","33,605","±1,518","82.7%","±2.4","86,033","±6,779","23,614","±1,336","38.0%","±2.1","69,061","±12,591","21,107","±1,015","66.4%","±3.2","56,083","±3,405","33,804","±1,064","75.4%","±1.8","74,472","±5,332","24,320","±959","89.8%","±2.5","69,743","±7,684","64,352","±1,813","53.0%","±1.2","81,402","±4,651","84,395","±1,786","81.5%","±1.6","101,457","±4,206","32,576","±1,416","60.9%","±2.4","55,949","±7,402","11,555","±1,155","10.7%","±1.1","54,770","±18,985","163,076","±3,302","54.7%","±1.0","108,706","±3,120","38,498","±1,816","69.6%","±2.2","94,087","±6,647","42,631","±1,679","75.6%","±2.2","96,332","±7,052","100,962","±2,749","36.1%","±1.0","120,298","±5,699","8,303","±754","24.3%","±2.2","52,303","±9,813","19,152","±1,064","36.4%","±1.9","76,349","±7,150","18,797","±1,157","78.6%","±4.1","92,867","±10,874","27,654","±1,166","62.3%","±2.3","111,671","±16,262","28,360","±1,097","74.5%","±2.6","66,206","±8,033","61,691","±1,821","69.4%","±1.8","126,863","±5,207","197,461","±3,658","42.6%","±0.8","126,815","±4,282","24,632","±1,358","68.1%","±2.8","71,534","±8,605","126,035","±3,010","38.5%","±0.9","93,385","±1,861","53,205","±2,065","71.6%","±2.3","78,430","±7,338","31,455","±1,563","36.4%","±1.7","87,483","±10,240","34,461","±2,042","55.0%","±2.5","84,465","±4,547","24,144","±984","85.8%","±2.6","84,479","±9,824","8,682","±710","36.1%","±3.0","69,366","±8,860","25,000","±1,552","54.2%","±2.9","63,217","±6,800","32,266","±2,034","40.0%","±2.3","69,372","±6,152","18,728","±1,104","45.3%","±2.4","67,681","±10,212","40,417","±1,779","66.4%","±2.8","90,273","±5,392","27,082","±1,792","35.7%","±1.9","64,089","±6,293","9,360","±838","27.9%","±2.3","68,472","±13,305","15,515","±1,015","57.0%","±3.3","73,302","±6,714","15,790","±1,209","58.0%","±4.1","75,031","±10,805","24,484","±992","90.0%","±2.3","54,184","±4,727","26,224","±1,212","72.3%","±3.4","87,360","±12,797","24,678","±1,253","67.1%","±3.3","72,041","±12,187"
"            Black or African American","15,698,613","±43,847","12.1%","±0.1","51,374","±331","1,268,162","±13,129","31.0%","±0.3","57,293","±1,518","N","N","N","N","89,714","±24,237","N","N","N","N","54,254","±39,262","31,680","±1,991","51.0%","±2.3","34,781","±3,537","8,203","±1,124","25.8%","±3.4","38,704","±6,040","7,180","±1,027","16.0%","±2.2","69,593","±14,283","N","N","N","N","69,404","±33,435","44,983","±2,083","37.0%","±1.5","46,978","±4,047","N","N","N","N","98,895","±17,667","13,538","±1,246","25.3%","±2.2","38,293","±9,441","78,146","±2,626","72.2%","±2.0","57,375","±5,042","83,419","±2,839","28.0%","±0.9","74,789","±7,448","10,850","±1,220","19.6%","±2.2","95,452","±34,245","8,777","±1,081","15.6%","±1.9","44,655","±5,056","135,298","±4,136","48.3%","±1.2","63,374","±2,190","23,911","±1,275","69.9%","±2.1","34,914","±6,498","27,372","±1,418","52.0%","±2.2","84,438","±15,167","N","N","N","N","81,457","±22,075","10,956","±1,124","24.7%","±2.4","106,242","±16,603","N","N","N","N","30,393","±23,804","N","N","N","N","96,479","±23,490","191,336","±4,552","41.2%","±0.9","62,395","±2,771","N","N","N","N","48,675","±9,821","97,578","±3,400","29.8%","±1.0","78,191","±6,414","N","N","N","N","75,334","±31,435","44,457","±1,918","51.5%","±2.1","80,594","±7,046","21,878","±1,730","34.9%","±2.7","46,162","±8,808","N","N","N","N","32,827","±16,290","10,913","±1,190","45.4%","±4.2","62,093","±19,674","16,624","±1,639","36.0%","±3.4","42,556","±4,405","39,143","±2,056","48.5%","±2.2","43,583","±7,147","18,283","±1,399","44.2%","±3.2","77,698","±11,410","N","N","N","N","79,799","±20,192","41,748","±1,885","55.0%","±2.1","43,858","±4,429","20,700","±1,294","61.8%","±3.4","78,319","±11,604","10,486","±1,041","38.5%","±3.6","34,169","±5,378","9,512","±1,171","35.0%","±4.1","38,267","±9,226","N","N","N","N","N","N","N","N","N","N","82,649","±31,620","N","N","N","N","32,202","±10,753"
"            American Indian and Alaska Native","1,037,975","±13,304","0.8%","±0.1","58,082","±1,043","15,327","±2,107","0.4%","±0.1","56,084","±7,415","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","-","**","N","N","N","N","42,281","±40,948","N","N","N","N","56,685","±6,358","N","N","N","N","-","**","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","41,441","±9,493","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","153,555","±21,430","N","N","N","N","103,191","±60,877","N","N","N","N","-","**","N","N","N","N","77,583","±73,664","N","N","N","N","72,782","±49,093","N","N","N","N","N","N","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","86,044","±5,934","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","N","N","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","33,385","±28,859","N","N","N","N","79,000","±47,643"
