"            Asian","6,792,055","±29,176","5.2%","±0.1","106,954","±596","164,768","±4,302","4.0%","±0.1","102,973","±4,970","N","N","N","N","82,247","±49,686","N","N","N","N","N","N","N","N","N","N","53,239","±27,309","N","N","N","N","N","N","N","N","N","N","104,363","±33,362","N","N","N","N","-","**","N","N","N","N","71,128","±18,375","N","N","N","N","98,261","±30,081","N","N","N","N","33,212","±27,257","N","N","N","N","59,620","±10,546","14,824","±1,426","5.0%","±0.5","114,830","±11,272","N","N","N","N","120,099","±47,836","N","N","N","N","N","N","16,565","±1,425","5.9%","±0.5","90,525","±23,053","N","N","N","N","N","N","N","N","N","N","76,250","±75,650","N","N","N","N","103,036","±37,757","N","N","N","N","104,049","±56,704","N","N","N","N","-","**","N","N","N","N","185,414","±23,740","31,688","±1,742","6.8%","±0.4","134,573","±9,753","N","N","N","N","N","N","42,645","±2,227","13.0%","±0.7","86,142","±8,999","N","N","N","N","55,607","±33,272","N","N","N","N","108,296","±42,369","N","N","N","N","67,635","±60,565","N","N","N","N","85,264","±55,933","N","N","N","N","N","N","N","N","N","N","152,649","±128,082","N","N","N","N","84,770","±36,964","N","N","N","N","N","N","N","N","N","N","85,538","±53,313","N","N","N","N","59,375","±27,541","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","N","N","N","N","N","N","-","**","N","N","N","N","N","N","N","N","N","N","-","**"
"            Native Hawaiian and Other Pacific Islander","198,120","±7,499","0.2%","±0.1","72,411","±4,269","N","N","N","N","72,597","±21,762","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**"
"            Some other race","7,100,710","±44,082","5.5%","±0.1","63,290","±455","127,363","±5,566","3.1%","±0.1","61,497","±3,596","N","N","N","N","74,797","±11,468","N","N","N","N","90,900","±26,311","N","N","N","N","51,284","±40,546","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40,307","±19,230","N","N","N","N","87,758","±53,531","N","N","N","N","69,457","±66,180","N","N","N","N","63,700","±20,754","12,089","±1,976","4.1%","±0.7","75,166","±8,798","N","N","N","N","2,500-","***","N","N","N","N","N","N","8,997","±1,410","3.2%","±0.5","45,238","±9,320","N","N","N","N","N","N","N","N","N","N","65,422","±15,955","N","N","N","N","-","**","N","N","N","N","77,457","±51,935","N","N","N","N","43,041","±23,937","N","N","N","N","130,325","±15,660","14,686","±2,258","3.2%","±0.5","59,560","±18,404","N","N","N","N","44,970","±8,929","28,704","±2,489","8.8%","±0.8","64,850","±7,350","N","N","N","N","76,453","±11,682","N","N","N","N","59,263","±18,474","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","59,438","±29,192","N","N","N","N","N","N","N","N","N","N","41,705","±2,990","N","N","N","N","N","N","N","N","N","N","115,966","±29,920","N","N","N","N","41,696","±22,306","N","N","N","N","N","N","N","N","N","N","69,150","±26,001","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","150,875","±54,485","N","N","N","N","60,284","±17,728"
"        Two or more races","12,535,601","±69,877","9.7%","±0.1","69,704","±444","260,870","±8,809","6.4%","±0.2","72,520","±3,495","N","N","N","N","59,629","±38,973","N","N","N","N","84,417","±6,289","N","N","N","N","31,535","±5,855","N","N","N","N","28,044","±21,738","N","N","N","N","34,798","±28,493","N","N","N","N","58,979","±12,051","5,995","±1,408","4.9%","±1.2","58,152","±11,847","N","N","N","N","95,674","±9,099","N","N","N","N","57,837","±28,851","7,296","±2,013","6.7%","±1.9","71,380","±21,460","23,201","±2,851","7.8%","±1.0","97,031","±15,121","N","N","N","N","75,604","±37,850","N","N","N","N","81,522","±32,140","16,433","±2,044","5.9%","±0.7","70,979","±17,377","N","N","N","N","67,643","±36,818","N","N","N","N","91,706","±11,671","N","N","N","N","N","N","N","N","N","N","96,784","±70,719","N","N","N","N","57,587","±19,988","N","N","N","N","117,563","±31,582","28,362","±3,092","6.1%","±0.7","81,373","±9,871","N","N","N","N","66,813","±38,688","30,634","±3,483","9.4%","±1.1","85,983","±7,148","8,593","±1,607","11.6%","±2.1","77,700","±16,399","N","N","N","N","80,622","±19,645","N","N","N","N","74,691","±19,255","N","N","N","N","107,988","±16,606","N","N","N","N","38,810","±11,086","N","N","N","N","78,075","±4,883","N","N","N","N","52,469","±8,216","N","N","N","N","54,263","±41,220","N","N","N","N","68,390","±40,483","N","N","N","N","44,743","±15,116","N","N","N","N","96,861","±73,181","N","N","N","N","83,180","±32,823","N","N","N","N","88,151","±60,994","N","N","N","N","55,712","±20,301","N","N","N","N","65,968","±42,685","N","N","N","N","49,061","±16,880"
"        Hispanic or Latino origin (of any race)","18,824,389","±49,361","14.5%","±0.1","65,882","±345","305,485","±6,055","7.5%","±0.1","67,547","±2,675","N","N","N","N","70,485","±7,684","N","N","N","N","76,911","±21,938","N","N","N","N","N","N","N","N","N","N","24,777","±8,903","N","N","N","N","50,557","±18,970","N","N","N","N","79,235","±57,340","6,001","±1,031","4.9%","±0.9","61,813","±16,053","8,633","±959","8.3%","±0.9","76,540","±20,675","N","N","N","N","60,203","±31,394","11,355","±1,136","10.5%","±1.0","55,238","±8,540","28,343","±2,147","9.5%","±0.7","77,123","±7,617","N","N","N","N","56,966","±23,133","N","N","N","N","67,115","±25,829","18,640","±1,548","6.7%","±0.5","55,812","±8,953","N","N","N","N","N","N","N","N","N","N","75,163","±23,269","N","N","N","N","N","N","N","N","N","N","84,752","±54,583","N","N","N","N","45,397","±10,548","N","N","N","N","125,816","±20,103","26,784","±1,630","5.8%","±0.4","76,339","±6,360","N","N","N","N","54,385","±18,899","57,036","±2,270","17.4%","±0.7","73,963","±3,612","15,824","±1,305","21.3%","±1.7","76,675","±8,854","N","N","N","N","79,226","±28,430","N","N","N","N","67,643","±9,281","N","N","N","N","75,732","±13,220","N","N","N","N","45,163","±21,364","N","N","N","N","57,932","±19,113","N","N","N","N","48,041","±12,396","N","N","N","N","55,573","±33,908","N","N","N","N","85,183","±15,984","N","N","N","N","56,000","±26,011","N","N","N","N","73,186","±44,445","N","N","N","N","68,338","±16,910","N","N","N","N","51,647","±25,196","N","N","N","N","N","N","N","N","N","N","N","N","10,625","±1,073","28.9%","±2.7","60,529","±8,337"
"        White alone, not Hispanic or Latino","83,085,478","±102,926","64.0%","±0.1","80,404","±183","2,200,186","±12,553","53.8%","±0.3","82,642","±1,068","21,613","±1,031","69.8%","±3.1","78,454","±8,054","32,071","±1,251","79.0%","±2.0","86,454","±6,380","23,024","±1,153","37.1%","±1.8","70,820","±14,004","20,925","±1,040","65.8%","±3.2","56,218","±3,082","33,237","±1,034","74.1%","±1.7","75,105","±6,269","24,106","±1,024","89.0%","±2.5","69,306","±7,867","63,406","±1,798","52.2%","±1.2","81,697","±4,917","82,686","±1,701","79.9%","±1.5","102,115","±4,238","31,736","±1,431","59.3%","±2.4","55,691","±7,104","10,214","±777","9.4%","±0.8","54,417","±17,986","159,579","±3,198","53.5%","±0.9","108,827","±3,178","37,161","±1,761","67.1%","±2.4","93,847","±6,109","40,563","±1,579","71.9%","±2.1","97,842","±6,859","97,685","±2,571","34.9%","±0.9","120,967","±4,661","8,250","±760","24.1%","±2.2","52,207","±9,168","18,861","±1,060","35.8%","±1.9","76,392","±6,923","18,203","±1,137","76.1%","±4.0","91,672","±9,412","26,566","±1,118","59.9%","±2.3","111,436","±15,694","28,059","±1,106","73.7%","±2.5","64,873","±7,690","60,317","±1,745","67.9%","±1.7","126,758","±6,124","192,836","±3,541","41.6%","±0.8","127,565","±4,323","24,091","±1,314","66.6%","±2.7","71,399","±8,687","119,056","±2,608","36.4%","±0.8","94,639","±2,415","50,215","±1,896","67.6%","±2.0","80,176","±8,947","30,923","±1,503","35.8%","±1.6","89,772","±10,382","33,491","±1,989","53.5%","±2.4","85,112","±7,082","23,514","±867","83.5%","±2.4","86,621","±10,119","8,136","±660","33.9%","±2.8","70,655","±7,551","24,260","±1,552","52.6%","±2.9","63,925","±7,550","31,224","±1,979","38.7%","±2.3","69,324","±6,116","18,585","±1,096","44.9%","±2.3","68,100","±9,801","39,455","±1,845","64.8%","±2.8","90,788","±5,707","26,131","±1,665","34.5%","±1.8","64,847","±6,151","9,238","±844","27.6%","±2.4","67,128","±15,041","15,462","±1,010","56.8%","±3.3","73,474","±6,612","15,440","±1,243","56.7%","±4.3","74,977","±11,491","24,484","±992","90.0%","±2.3","54,184","±4,727","25,220","±1,155","69.6%","±3.2","85,744","±12,916","23,401","±1,152","63.7%","±2.8","70,425","±13,174"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    15 to 24 years","5,335,083","±45,029","4.1%","±0.1","42,079","±324","165,934","±6,979","4.1%","±0.2","41,018","±2,279","1,511","±835","4.9%","±2.7","68,229","±28,281","647","±417","1.6%","±1.0","71,353","±46,273","2,392","±774","3.9%","±1.2","34,965","±15,744","6,157","±1,060","19.4%","±3.2","25,593","±12,436","2,145","±854","4.8%","±1.9","38,438","±26,930","1,339","±545","4.9%","±2.0","73,010","±31,695","5,977","±946","4.9%","±0.8","32,413","±14,922","1,289","±587","1.2%","±0.6","49,623","±42,805","9,933","±1,401","18.6%","±2.4","21,227","±6,940","3,805","±1,392","3.5%","±1.3","30,999","±15,252","14,192","±2,236","4.8%","±0.7","54,787","±10,754","829","±491","1.5%","±0.9","26,441","±18,569","1,173","±644","2.1%","±1.1","60,469","±22,391","9,251","±1,740","3.3%","±0.6","46,916","±7,706","887","±653","2.6%","±1.9","12,274","±21,762","701","±657","1.3%","±1.2","2,500-","***","N","N","N","N","11,938","±30,295","N","N","N","N","52,333","±57,242","2,747","±730","7.2%","±1.9","46,432","±12,145","1,226","±531","1.4%","±0.6","86,955","±44,000","22,163","±2,536","4.8%","±0.5","53,973","±16,364","1,939","±972","5.4%","±2.6","29,168","±23,496","10,392","±2,068","3.2%","±0.6","51,988","±11,774","2,598","±879","3.5%","±1.2","57,786","±14,890","1,210","±839","1.4%","±1.0","47,067","±25,706","3,926","±1,427","6.3%","±2.2","36,206","±13,391","1,242","±462","4.4%","±1.6","36,770","±15,248","3,340","±1,100","13.9%","±4.3","50,893","±35,213","6,088","±1,244","13.2%","±2.5","43,309","±10,001","3,439","±876","4.3%","±1.1","35,566","±8,056","475","±410","1.1%","±1.0","147,526","±139,625","1,454","±803","2.4%","±1.3","91,872","±6,133","4,124","±1,191","5.4%","±1.5","35,278","±9,639","506","±536","1.5%","±1.6","-","**","947","±532","3.5%","±1.9","39,910","±29,549","1,192","±645","4.4%","±2.3","40,547","±4,378","1,080","±645","4.0%","±2.3","37,407","±28,608","463","±510","1.3%","±1.4","95,497","±112,181","1,265","±625","3.4%","±1.7","21,970","±34,187"
"    25 to 44 years","42,774,390","±75,253","32.9%","±0.1","83,783","±257","1,403,516","±11,641","34.3%","±0.3","78,182","±1,548","12,125","±1,018","39.2%","±3.1","85,282","±20,779","14,086","±1,208","34.7%","±2.7","98,398","±14,588","22,050","±1,644","35.5%","±2.3","43,955","±6,534","9,574","±1,362","30.1%","±4.1","52,947","±11,004","15,271","±1,202","34.1%","±2.4","86,013","±10,436","8,202","±815","30.3%","±2.8","71,559","±9,498","42,766","±2,260","35.2%","±1.6","61,143","±3,132","36,025","±1,807","34.8%","±1.7","101,225","±6,063","20,386","±1,684","38.1%","±3.0","58,515","±9,059","39,607","±2,490","36.6%","±2.2","54,594","±7,063","108,350","±3,039","36.3%","±0.9","101,849","±4,517","23,214","±1,824","41.9%","±2.9","102,119","±11,112","18,586","±1,790","32.9%","±3.1","96,557","±11,305","102,716","±3,850","36.7%","±1.1","83,947","±5,528","11,578","±1,016","33.8%","±2.8","35,650","±13,171","18,716","±1,255","35.5%","±2.1","80,952","±12,682","N","N","N","N","101,783","±14,798","N","N","N","N","116,335","±22,041","12,067","±1,207","31.7%","±3.0","70,023","±17,161","28,654","±1,648","32.2%","±1.8","140,275","±15,023","190,589","±4,002","41.1%","±0.8","96,097","±3,277","8,577","±1,426","23.7%","±3.8","68,286","±8,908","120,969","±3,473","37.0%","±1.0","83,129","±3,485","23,041","±1,669","31.0%","±2.0","81,526","±6,756","29,192","±2,091","33.8%","±2.3","74,857","±10,154","23,286","±2,230","37.2%","±3.2","69,858","±6,359","9,773","±959","34.7%","±3.1","96,809","±9,778","9,943","±1,362","41.4%","±5.1","62,096","±8,950","16,200","±1,600","35.1%","±3.2","59,204","±6,849","31,488","±2,168","39.0%","±2.4","58,426","±6,677","14,731","±1,255","35.6%","±2.9","76,562","±8,355","22,116","±2,054","36.3%","±3.4","91,905","±12,014","24,339","±2,015","32.1%","±2.3","53,263","±8,976","9,551","±1,453","28.5%","±4.1","77,044","±16,235","8,647","±1,268","31.8%","±4.4","44,038","±30,072","8,009","±1,293","29.4%","±4.5","55,615","±23,001","6,795","±949","25.0%","±3.4","51,650","±9,902","12,336","±1,380","34.0%","±3.6","99,304","±19,510","12,808","±1,289","34.8%","±3.5","68,552","±10,008"
"    45 to 64 years","46,282,807","±57,239","35.6%","±0.1","90,748","±306","1,520,398","±11,716","37.2%","±0.3","87,602","±1,435","10,664","±1,229","34.5%","±3.9","84,477","±14,283","15,942","±1,155","39.2%","±2.8","106,382","±15,746","19,473","±1,639","31.4%","±2.5","62,973","±12,560","9,517","±1,171","29.9%","±3.8","61,554","±7,632","16,300","±1,111","36.4%","±2.5","74,524","±5,227","8,984","±847","33.2%","±3.2","86,304","±23,011","40,745","±1,891","33.5%","±1.5","78,928","±4,194","40,062","±1,743","38.7%","±1.7","124,040","±10,366","13,431","±1,527","25.1%","±2.9","70,752","±10,394","43,860","±2,187","40.5%","±2.0","70,324","±7,477","111,409","±3,053","37.4%","±1.1","122,414","±6,137","17,484","±1,616","31.6%","±2.8","106,374","±16,259","22,455","±1,687","39.8%","±2.9","108,015","±13,722","102,555","±3,210","36.6%","±1.1","87,593","±6,093","11,805","±1,153","34.5%","±2.8","48,766","±8,025","22,247","±1,285","42.3%","±2.4","91,106","±12,526","N","N","N","N","105,651","±21,911","N","N","N","N","139,213","±11,591","12,644","±987","33.2%","±2.5","68,431","±11,854","39,822","±1,801","44.8%","±1.9","152,396","±8,785","162,859","±3,385","35.1%","±0.7","112,121","±7,711","12,004","±1,407","33.2%","±3.6","71,170","±13,278","135,642","±3,088","41.5%","±0.9","101,854","±3,361","28,895","±1,395","38.9%","±1.8","91,580","±8,487","37,341","±2,066","43.2%","±2.3","101,032","±8,140","21,009","±1,710","33.5%","±2.4","98,076","±11,761","10,849","±807","38.5%","±2.8","100,722","±16,115","6,421","±833","26.7%","±3.8","76,763","±11,309","13,712","±1,234","29.7%","±2.7","55,688","±12,437","26,380","±1,881","32.7%","±2.3","59,728","±10,622","16,676","±1,399","40.3%","±3.0","83,110","±13,830","25,715","±2,093","42.2%","±3.2","102,426","±13,075","26,872","±1,800","35.4%","±2.3","62,039","±5,108","14,548","±1,335","43.4%","±4.1","77,133","±15,879","9,412","±941","34.6%","±3.3","68,998","±11,610","11,006","±1,171","40.4%","±4.0","84,568","±28,698","10,708","±791","39.4%","±3.0","62,957","±15,038","13,558","±1,064","37.4%","±3.0","96,093","±14,644","13,414","±1,197","36.5%","±3.0","72,463","±14,722"
"    65 years and over","35,478,648","±56,689","27.3%","±0.1","53,963","±176","1,002,619","±8,350","24.5%","±0.2","51,664","±906","6,650","±786","21.5%","±2.5","59,666","±11,742","9,945","±924","24.5%","±2.2","43,934","±5,604","18,146","±1,021","29.2%","±1.8","41,759","±11,609","6,556","±597","20.6%","±1.9","50,688","±16,579","11,125","±769","24.8%","±1.7","44,180","±11,807","8,558","±765","31.6%","±2.5","48,764","±9,242","32,039","±1,503","26.4%","±1.3","57,371","±7,419","26,174","±1,069","25.3%","±1.0","69,193","±7,215","9,754","±1,067","18.2%","±2.0","44,920","±12,066","21,002","±1,259","19.4%","±1.1","42,445","±5,536","64,288","±1,655","21.6%","±0.5","68,158","±5,506","13,819","±868","25.0%","±1.5","61,991","±8,128","14,195","±936","25.2%","±1.6","51,384","±6,949","65,339","±2,046","23.3%","±0.8","58,147","±5,845","9,940","±613","29.1%","±1.6","40,716","±3,372","10,990","±882","20.9%","±1.6","70,427","±14,198","N","N","N","N","55,663","±11,543","N","N","N","N","73,330","±11,083","10,629","±593","27.9%","±1.6","39,842","±9,692","19,172","±1,495","21.6%","±1.7","74,798","±9,033","88,450","±2,309","19.1%","±0.5","55,144","±4,052","13,627","±1,031","37.7%","±3.0","60,452","±12,412","60,016","±2,185","18.4%","±0.7","61,115","±4,431","19,797","±1,174","26.6%","±1.7","55,492","±14,377","18,601","±1,317","21.5%","±1.5","62,122","±10,492","14,432","±1,120","23.0%","±1.9","54,970","±6,758","6,281","±598","22.3%","±2.2","53,451","±6,595","4,319","±423","18.0%","±1.8","51,367","±13,339","10,126","±625","22.0%","±1.6","51,145","±7,930","19,387","±1,230","24.0%","±1.5","43,736","±5,228","9,466","±884","22.9%","±2.1","47,111","±6,371","11,618","±944","19.1%","±1.5","55,445","±8,771","20,513","±1,265","27.0%","±1.7","42,373","±3,836","8,917","±940","26.6%","±2.8","70,625","±17,342","8,199","±655","30.1%","±2.6","45,615","±4,024","7,006","±542","25.7%","±2.1","34,661","±15,294","8,612","±758","31.7%","±2.6","37,345","±9,623","9,891","±860","27.3%","±2.3","47,570","±8,465","9,270","±943","25.2%","±2.4","44,115","±6,328"
"FAMILIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Families","83,304,153","±133,863","83,304,153","±133,863","92,148","±207","2,733,234","±19,775","2,733,234","±19,775","86,642","±867","24,168","±1,396","24,168","±1,396","82,244","±9,595","30,643","±1,953","30,643","±1,953","91,013","±11,487","35,485","±2,559","35,485","±2,559","64,475","±4,594","16,027","±1,459","16,027","±1,459","67,016","±13,402","31,940","±1,938","31,940","±1,938","81,090","±5,743","19,284","±1,375","19,284","±1,375","78,342","±8,248","70,429","±2,785","70,429","±2,785","79,961","±3,154","77,156","±2,752","77,156","±2,752","112,848","±4,565","24,829","±1,965","24,829","±1,965","73,762","±4,664","64,248","±3,546","64,248","±3,546","68,734","±6,056","201,036","±4,510","201,036","±4,510","115,346","±4,121","41,623","±2,471","41,623","±2,471","109,123","±8,158","42,244","±2,179","42,244","±2,179","93,616","±7,157","163,362","±5,118","163,362","±5,118","100,207","±4,622","21,468","±1,891","21,468","±1,891","49,533","±8,580","38,773","±2,196","38,773","±2,196","83,810","±6,886","18,745","±1,333","18,745","±1,333","101,166","±17,156","35,375","±1,663","35,375","±1,663","122,104","±9,109","25,835","±1,800","25,835","±1,800","69,210","±7,018","74,575","±2,089","74,575","±2,089","139,505","±9,949","245,747","±6,370","245,747","±6,370","119,589","±4,718","24,398","±1,708","24,398","±1,708","72,185","±9,283","244,254","±4,721","244,254","±4,721","95,542","±2,585","54,726","±2,534","54,726","±2,534","87,278","±4,988","63,294","±2,884","63,294","±2,884","90,557","±4,127","43,730","±2,747","43,730","±2,747","86,544","±8,531","22,250","±1,241","22,250","±1,241","92,381","±8,472","15,951","±1,436","15,951","±1,436","75,283","±11,602","30,043","±2,315","30,043","±2,315","65,689","±7,557","49,779","±2,755","49,779","±2,755","62,193","±6,066","30,253","±1,950","30,253","±1,950","83,370","±12,121","48,726","±2,181","48,726","±2,181","95,721","±14,790","44,062","±2,467","44,062","±2,467","63,654","±5,796","25,003","±1,743","25,003","±1,743","79,134","±9,186","18,380","±1,537","18,380","±1,537","62,697","±8,188","18,409","±1,705","18,409","±1,705","82,517","±17,209","18,660","±1,681","18,660","±1,681","63,408","±14,671","28,712","±1,774","28,712","±1,774","95,572","±7,056","27,047","±1,753","27,047","±1,753","68,935","±10,404"
"        With own children of householder under 18 years","33,747,490","±81,494","40.5%","±0.1","91,057","±315","1,138,456","±14,715","41.7%","±0.4","84,128","±1,139","N","N","N","N","79,254","±12,763","N","N","N","N","86,879","±12,304","14,035","±2,354","39.6%","±5.1","54,857","±16,574","N","N","N","N","57,523","±15,840","N","N","N","N","83,430","±11,368","N","N","N","N","78,241","±16,357","25,395","±2,479","36.1%","±3.4","65,082","±12,182","33,233","±2,514","43.1%","±2.9","114,135","±8,112","N","N","N","N","55,985","±19,452","26,927","±3,043","41.9%","±3.7","54,148","±8,589","86,876","±4,148","43.2%","±1.7","119,139","±5,683","N","N","N","N","109,843","±12,276","N","N","N","N","99,811","±12,627","66,609","±4,248","40.8%","±2.1","107,977","±7,257","N","N","N","N","31,499","±17,717","N","N","N","N","76,190","±12,519","N","N","N","N","105,122","±16,004","N","N","N","N","123,686","±26,569","N","N","N","N","70,306","±15,443","N","N","N","N","151,354","±12,474","103,488","±5,108","42.1%","±1.8","116,474","±11,940","N","N","N","N","61,216","±16,838","114,237","±4,907","46.8%","±1.6","94,307","±4,333","21,858","±1,966","39.9%","±3.1","77,619","±7,288","26,967","±2,518","42.6%","±3.3","76,837","±7,567","N","N","N","N","86,379","±14,275","N","N","N","N","95,940","±8,823","N","N","N","N","61,276","±16,642","N","N","N","N","61,967","±9,669","23,295","±2,770","46.8%","±4.4","52,955","±8,172","N","N","N","N","76,226","±4,867","N","N","N","N","88,056","±18,816","18,173","±2,163","41.2%","±3.9","48,754","±11,411","N","N","N","N","72,658","±22,910","N","N","N","N","48,984","±19,972","N","N","N","N","43,205","±16,746","N","N","N","N","53,837","±16,320","N","N","N","N","99,404","±17,996","N","N","N","N","72,450","±12,228"
