"        With no own children of householder under 18 years","49,556,663","±120,812","59.5%","±0.1","92,816","±244","1,594,778","±16,949","58.3%","±0.4","88,366","±1,094","N","N","N","N","86,671","±10,256","N","N","N","N","95,820","±15,654","21,450","±1,984","60.4%","±5.1","66,436","±5,216","N","N","N","N","78,174","±14,548","N","N","N","N","79,290","±5,162","N","N","N","N","78,506","±12,138","45,034","±3,134","63.9%","±3.4","82,495","±6,096","43,923","±2,700","56.9%","±2.9","110,092","±9,105","N","N","N","N","82,151","±15,117","37,321","±2,892","58.1%","±3.7","78,108","±11,283","114,160","±4,071","56.8%","±1.7","111,810","±5,295","N","N","N","N","108,359","±12,242","N","N","N","N","88,819","±8,077","96,753","±4,348","59.2%","±2.1","96,260","±5,910","N","N","N","N","60,016","±14,196","N","N","N","N","96,184","±12,036","N","N","N","N","95,091","±26,918","N","N","N","N","120,928","±9,509","N","N","N","N","68,768","±9,184","N","N","N","N","133,107","±10,504","142,259","±5,668","57.9%","±1.8","120,893","±6,113","N","N","N","N","80,068","±15,705","130,017","±4,344","53.2%","±1.6","96,713","±4,278","32,868","±2,317","60.1%","±3.1","93,239","±4,843","36,327","±2,487","57.4%","±3.3","98,855","±5,011","N","N","N","N","86,802","±10,510","N","N","N","N","90,606","±11,249","N","N","N","N","81,392","±8,641","N","N","N","N","69,012","±10,849","26,484","±2,384","53.2%","±4.4","70,556","±10,070","N","N","N","N","94,817","±9,940","N","N","N","N","98,245","±9,781","25,889","±1,974","58.8%","±3.9","70,999","±6,079","N","N","N","N","81,721","±8,246","N","N","N","N","73,205","±16,171","N","N","N","N","95,141","±17,342","N","N","N","N","71,989","±12,744","N","N","N","N","93,671","±12,626","N","N","N","N","60,355","±17,852"
"        Married-couple families","60,921,873","±168,299","73.1%","±0.1","109,250","±230","1,917,471","±19,807","70.2%","±0.5","105,880","±940","N","N","N","N","99,641","±11,950","N","N","N","N","110,583","±4,823","20,468","±2,037","57.7%","±4.4","85,784","±10,478","N","N","N","N","84,366","±15,821","N","N","N","N","89,057","±7,652","N","N","N","N","86,609","±12,254","48,070","±2,768","68.3%","±2.9","98,174","±8,387","61,964","±2,980","80.3%","±2.5","124,539","±10,022","N","N","N","N","98,713","±11,846","35,082","±3,376","54.6%","±4.3","86,379","±15,417","151,124","±4,220","75.2%","±1.6","135,879","±4,310","N","N","N","N","119,938","±9,529","N","N","N","N","110,365","±13,285","107,798","±4,569","66.0%","±2.0","128,869","±6,995","N","N","N","N","78,015","±10,245","N","N","N","N","102,143","±12,242","N","N","N","N","118,005","±10,460","N","N","N","N","138,003","±11,388","N","N","N","N","96,484","±10,458","N","N","N","N","153,737","±5,877","166,202","±5,564","67.6%","±1.7","167,630","±8,517","N","N","N","N","95,700","±10,100","173,367","±4,612","71.0%","±1.8","112,246","±4,106","39,669","±2,494","72.5%","±3.8","98,250","±6,070","43,068","±3,418","68.0%","±4.1","109,518","±5,416","N","N","N","N","106,460","±8,536","N","N","N","N","99,035","±9,384","N","N","N","N","84,389","±6,740","N","N","N","N","83,019","±7,473","30,598","±2,340","61.5%","±3.9","80,707","±8,799","N","N","N","N","97,319","±20,110","N","N","N","N","104,568","±9,118","23,533","±2,262","53.4%","±4.1","85,869","±7,247","N","N","N","N","89,675","±11,232","N","N","N","N","84,580","±8,224","N","N","N","N","97,233","±17,065","N","N","N","N","84,183","±9,589","N","N","N","N","110,718","±10,611","N","N","N","N","81,954","±5,378"
"            With own children under 18 years","22,973,931","±76,189","27.6%","±0.1","120,704","±404","738,907","±11,947","27.0%","±0.4","115,702","±1,768","N","N","N","N","102,494","±12,450","N","N","N","N","109,405","±9,636","6,847","±1,388","19.3%","±3.5","100,408","±16,369","N","N","N","N","87,527","±47,658","N","N","N","N","97,455","±35,504","N","N","N","N","92,321","±24,622","14,486","±2,033","20.6%","±2.8","122,061","±25,214","25,685","±2,112","33.3%","±2.5","130,399","±12,880","N","N","N","N","94,529","±18,138","13,945","±2,878","21.7%","±4.1","75,784","±11,802","64,065","±3,577","31.9%","±1.6","150,541","±4,902","N","N","N","N","120,507","±18,313","N","N","N","N","127,901","±22,347","42,366","±3,153","25.9%","±1.8","157,160","±13,165","N","N","N","N","71,536","±37,383","N","N","N","N","94,274","±18,248","N","N","N","N","118,783","±13,459","N","N","N","N","147,756","±21,782","N","N","N","N","107,066","±15,145","N","N","N","N","164,318","±15,164","61,982","±3,639","25.2%","±1.5","201,975","±8,086","N","N","N","N","92,598","±10,271","78,960","±3,614","32.3%","±1.4","120,175","±6,416","14,838","±1,780","27.1%","±3.2","94,432","±15,609","17,009","±2,346","26.9%","±3.4","114,608","±12,916","N","N","N","N","113,676","±11,891","N","N","N","N","102,513","±8,500","N","N","N","N","87,554","±45,435","N","N","N","N","95,417","±23,623","11,822","±1,591","23.7%","±2.9","80,561","±14,599","N","N","N","N","88,335","±35,804","N","N","N","N","108,545","±10,047","7,787","±1,774","17.7%","±3.7","82,409","±11,782","N","N","N","N","95,020","±20,259","N","N","N","N","67,318","±28,884","N","N","N","N","95,692","±30,504","N","N","N","N","100,700","±16,726","N","N","N","N","114,908","±42,000","N","N","N","N","106,477","±25,371"
"        Female householder, no spouse present","15,731,079","±84,573","18.9%","±0.1","48,032","±289","615,760","±13,007","22.5%","±0.5","47,661","±1,317","N","N","N","N","52,361","±19,254","N","N","N","N","57,317","±27,933","11,726","±1,904","33.0%","±4.5","33,994","±8,078","N","N","N","N","33,418","±7,153","N","N","N","N","52,486","±5,696","N","N","N","N","75,405","±7,821","18,823","±2,263","26.7%","±2.9","38,752","±5,878","10,837","±1,716","14.0%","±2.2","71,082","±5,201","N","N","N","N","26,995","±21,032","22,453","±2,952","34.9%","±4.1","51,948","±11,503","37,487","±3,182","18.6%","±1.5","62,046","±3,754","N","N","N","N","36,791","±14,641","N","N","N","N","48,493","±5,663","43,838","±3,706","26.8%","±2.0","54,043","±6,834","N","N","N","N","28,298","±10,334","N","N","N","N","67,158","±16,512","N","N","N","N","59,960","±20,931","N","N","N","N","60,600","±25,198","N","N","N","N","28,547","±9,982","N","N","N","N","80,085","±20,629","63,294","±4,675","25.8%","±1.7","48,293","±6,512","N","N","N","N","42,922","±10,783","50,766","±4,485","20.8%","±1.7","58,344","±5,452","9,505","±1,708","17.4%","±2.9","51,560","±5,473","16,831","±2,389","26.6%","±3.8","60,947","±4,751","N","N","N","N","46,188","±13,341","N","N","N","N","41,603","±9,690","N","N","N","N","52,310","±18,091","N","N","N","N","40,387","±6,118","15,439","±2,320","31.0%","±4.2","38,393","±6,472","N","N","N","N","75,122","±27,677","N","N","N","N","63,724","±12,698","17,053","±2,033","38.7%","±4.0","40,010","±6,351","N","N","N","N","68,904","±21,422","N","N","N","N","31,061","±12,691","N","N","N","N","41,172","±5,087","N","N","N","N","26,383","±6,482","N","N","N","N","30,655","±11,114","N","N","N","N","47,328","±9,675"
"            With own children under 18 years","7,812,269","±55,826","9.4%","±0.1","36,393","±294","312,658","±9,898","11.4%","±0.4","37,518","±1,510","N","N","N","N","39,998","±15,153","N","N","N","N","52,366","±20,260","5,742","±1,569","16.2%","±4.0","25,328","±10,102","N","N","N","N","32,768","±17,216","N","N","N","N","42,556","±11,932","N","N","N","N","75,009","±55,848","9,504","±1,623","13.5%","±2.3","30,184","±6,743","5,611","±1,390","7.3%","±1.8","59,161","±8,838","N","N","N","N","19,639","±10,651","9,766","±2,269","15.2%","±3.4","39,683","±3,798","17,970","±2,823","8.9%","±1.4","49,714","±8,983","N","N","N","N","27,582","±15,497","N","N","N","N","41,117","±20,326","20,062","±3,164","12.3%","±1.8","36,831","±10,733","N","N","N","N","19,103","±9,854","N","N","N","N","58,894","±12,207","N","N","N","N","82,670","±54,462","N","N","N","N","47,267","±14,293","N","N","N","N","30,949","±17,620","N","N","N","N","92,014","±26,051","34,811","±4,780","14.2%","±1.8","37,448","±6,133","N","N","N","N","28,850","±11,720","25,582","±3,485","10.5%","±1.4","41,847","±5,757","5,070","±1,270","9.3%","±2.2","51,118","±10,307","8,907","±1,877","14.1%","±2.9","58,493","±12,589","N","N","N","N","31,978","±6,741","N","N","N","N","47,242","±26,373","N","N","N","N","48,750","±24,579","N","N","N","N","36,197","±3,332","9,179","±1,876","18.4%","±3.5","28,637","±8,170","N","N","N","N","55,650","±31,701","N","N","N","N","52,161","±16,767","8,937","±1,669","20.3%","±3.5","33,307","±4,361","N","N","N","N","38,623","±28,903","N","N","N","N","21,920","±24,349","N","N","N","N","37,826","±15,353","N","N","N","N","21,400","±7,306","N","N","N","N","29,559","±11,749","N","N","N","N","50,390","±22,130"
"        Male householder, no spouse present","6,651,201","±58,593","8.0%","±0.1","64,777","±451","200,003","±8,919","7.3%","±0.3","63,120","±1,876","N","N","N","N","68,518","±16,624","N","N","N","N","47,514","±38,937","3,291","±820","9.3%","±2.3","48,493","±27,477","N","N","N","N","55,117","±56,033","N","N","N","N","52,147","±64,199","N","N","N","N","57,871","±21,117","3,536","±820","5.0%","±1.2","62,606","±21,681","4,355","±1,301","5.6%","±1.7","74,334","±37,188","N","N","N","N","62,921","±5,003","6,713","±1,816","10.4%","±2.8","55,247","±17,317","12,425","±2,268","6.2%","±1.1","61,009","±5,573","N","N","N","N","83,607","±58,809","N","N","N","N","53,690","±38,162","11,726","±1,836","7.2%","±1.1","84,178","±11,306","N","N","N","N","47,358","±24,479","N","N","N","N","73,841","±20,865","N","N","N","N","57,731","±27,904","N","N","N","N","107,572","±47,343","N","N","N","N","34,839","±6,249","N","N","N","N","103,025","±47,211","16,251","±2,490","6.6%","±1.0","76,580","±13,615","N","N","N","N","54,153","±9,558","20,121","±3,131","8.2%","±1.3","75,979","±7,789","5,552","±1,455","10.1%","±2.6","78,455","±10,867","3,395","±1,192","5.4%","±1.8","86,771","±19,375","N","N","N","N","62,473","±40,082","N","N","N","N","99,992","±49,887","N","N","N","N","61,947","±19,988","N","N","N","N","44,009","±18,576","3,742","±1,290","7.5%","±2.5","64,444","±61,031","N","N","N","N","46,230","±39,111","N","N","N","N","77,202","±13,627","3,476","±996","7.9%","±2.2","52,525","±15,316","N","N","N","N","45,928","±18,970","N","N","N","N","35,690","±10,803","N","N","N","N","41,875","±24,919","N","N","N","N","48,750","±15,567","N","N","N","N","80,244","±41,448","N","N","N","N","50,068","±12,331"
"            With own children under 18 years","2,961,290","±38,038","3.6%","±0.1","55,299","±673","86,891","±6,636","3.2%","±0.2","53,845","±3,139","N","N","N","N","68,142","±37,433","N","N","N","N","22,393","±8,886","1,446","±726","4.1%","±2.0","26,636","±26,002","N","N","N","N","40,642","±36,743","N","N","N","N","51,345","±69,156","N","N","N","N","45,019","±41,169","1,405","±665","2.0%","±1.0","63,142","±22,664","1,937","±1,004","2.5%","±1.3","71,729","±25,687","N","N","N","N","62,762","±28,397","3,216","±1,384","5.0%","±2.2","38,756","±5,241","4,841","±1,465","2.4%","±0.7","51,060","±28,498","N","N","N","N","95,174","±62,073","N","N","N","N","75,897","±55,038","4,181","±1,193","2.6%","±0.7","53,996","±85,347","N","N","N","N","45,550","±62,389","N","N","N","N","58,774","±62,102","N","N","N","N","53,222","±16,868","N","N","N","N","49,364","±29,501","N","N","N","N","31,735","±11,319","N","N","N","N","113,504","±47,649","6,695","±1,924","2.7%","±0.8","68,320","±20,967","N","N","N","N","53,558","±75,499","9,695","±2,322","4.0%","±0.9","60,272","±13,447","1,950","±864","3.6%","±1.6","77,677","±38,418","1,051","±610","1.7%","±0.9","60,801","±51,807","N","N","N","N","88,794","±14,232","N","N","N","N","76,290","±25,626","N","N","N","N","9,750","±100,573","N","N","N","N","67,372","±12,299","2,294","±1,209","4.6%","±2.4","33,630","±115,102","N","N","N","N","122,555","±130,820","N","N","N","N","57,027","±35,798","1,449","±747","3.3%","±1.7","51,577","±43,237","N","N","N","N","75,549","±61,857","N","N","N","N","35,541","±13,267","N","N","N","N","35,211","±66,443","N","N","N","N","47,573","±29,559","N","N","N","N","62,372","±34,849","N","N","N","N","52,343","±4,326"
"FAMILY INCOME BY FAMILY SIZE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    2-person families","39,341,710","±122,775","47.2%","±0.1","80,329","±229","1,242,868","±16,494","45.5%","±0.5","76,648","±1,121","9,472","±1,356","39.2%","±5.4","70,785","±7,948","13,160","±1,751","42.9%","±5.0","80,277","±7,578","18,545","±2,035","52.3%","±5.1","60,246","±5,607","8,013","±1,297","50.0%","±7.5","64,177","±13,753","14,631","±1,734","45.8%","±4.6","73,857","±7,170","8,748","±1,314","45.4%","±5.6","70,695","±6,874","38,472","±3,280","54.6%","±3.9","77,974","±2,154","35,564","±2,470","46.1%","±2.7","95,322","±7,194","14,107","±1,868","56.8%","±6.3","75,572","±8,286","26,746","±3,087","41.6%","±4.3","65,123","±7,316","89,638","±3,819","44.6%","±1.8","94,323","±8,287","16,528","±2,232","39.7%","±4.4","112,339","±13,441","20,085","±2,095","47.5%","±4.0","87,796","±15,252","73,746","±4,471","45.1%","±2.2","85,459","±6,363","9,473","±1,785","44.1%","±6.9","57,425","±21,132","17,312","±2,213","44.6%","±5.1","78,649","±9,289","7,452","±1,067","39.8%","±4.9","86,218","±13,926","16,216","±1,596","45.8%","±4.0","102,349","±7,635","12,010","±1,485","46.5%","±5.0","62,030","±9,265","28,392","±1,960","38.1%","±2.3","115,860","±11,718","122,564","±5,629","49.9%","±1.8","105,679","±5,786","13,006","±1,623","53.3%","±6.1","72,392","±20,012","89,070","±4,636","36.5%","±1.7","79,144","±3,871","24,175","±1,940","44.2%","±2.8","86,730","±7,894","26,402","±2,820","41.7%","±4.2","80,744","±8,412","16,655","±2,047","38.1%","±4.4","76,541","±6,725","8,913","±1,106","40.1%","±4.4","71,762","±11,559","7,899","±1,361","49.5%","±6.7","71,799","±18,519","12,621","±1,955","42.0%","±5.4","64,952","±9,606","24,840","±2,498","49.9%","±4.2","54,587","±9,679","11,699","±1,442","38.7%","±4.5","69,787","±23,182","17,916","±2,218","36.8%","±4.3","82,146","±7,717","21,741","±2,375","49.3%","±4.8","62,154","±9,430","10,110","±1,584","40.4%","±5.9","71,011","±17,900","8,308","±1,338","45.2%","±6.5","56,605","±15,968","9,012","±1,865","49.0%","±7.9","88,489","±15,918","9,777","±1,529","52.4%","±6.1","53,133","±3,919","12,800","±2,015","44.6%","±6.5","87,685","±11,905","12,020","±1,759","44.4%","±6.0","52,461","±9,829"
"    3-person families","18,408,193","±78,160","22.1%","±0.1","95,770","±375","640,138","±15,751","23.4%","±0.5","87,363","±2,218","5,593","±1,346","23.1%","±5.2","90,075","±8,996","7,319","±1,472","23.9%","±4.9","89,940","±17,736","6,961","±1,329","19.6%","±3.7","62,363","±24,828","3,665","±1,205","22.9%","±7.0","60,447","±22,242","6,276","±1,416","19.6%","±4.5","78,861","±18,846","4,222","±1,095","21.9%","±6.0","78,769","±8,732","16,344","±2,515","23.2%","±3.5","83,145","±8,466","15,537","±2,044","20.1%","±2.5","119,890","±9,898","5,471","±1,286","22.0%","±5.0","68,206","±17,010","14,074","±2,446","21.9%","±3.7","62,075","±15,705","46,491","±3,698","23.1%","±1.7","117,300","±8,462","9,118","±1,910","21.9%","±4.5","94,597","±15,784","10,323","±1,636","24.4%","±3.9","83,345","±7,064","43,023","±3,010","26.3%","±1.7","106,965","±11,880","6,385","±1,334","29.7%","±5.5","52,571","±12,041","9,697","±1,979","25.0%","±5.0","82,630","±8,929","3,838","±921","20.5%","±5.0","104,954","±28,292","8,451","±1,635","23.9%","±4.5","120,284","±18,433","5,935","±1,022","23.0%","±3.5","63,976","±15,220","17,249","±2,096","23.1%","±2.8","138,609","±14,721","55,460","±5,151","22.6%","±1.9","122,154","±15,164","6,591","±1,603","27.0%","±5.8","63,804","±15,223","60,368","±4,093","24.7%","±1.6","100,336","±6,591","11,244","±1,616","20.5%","±2.6","85,972","±9,527","15,999","±2,273","25.3%","±3.5","82,497","±10,646","11,862","±2,148","27.1%","±4.5","85,811","±23,387","5,908","±1,025","26.6%","±4.4","111,314","±30,565","3,607","±1,110","22.6%","±6.8","78,338","±31,580","6,434","±1,624","21.4%","±5.1","62,254","±24,267","12,624","±2,159","25.4%","±4.1","62,375","±7,222","6,959","±1,853","23.0%","±5.8","87,615","±18,299","12,938","±2,291","26.6%","±4.6","84,075","±18,667","10,853","±1,993","24.6%","±4.4","49,218","±15,815","7,316","±1,637","29.3%","±6.2","73,895","±12,967","5,011","±1,304","27.3%","±6.7","61,796","±19,713","4,088","±1,098","22.2%","±6.0","69,334","±21,260","4,529","±1,159","24.3%","±5.7","70,529","±22,686","6,814","±1,242","23.7%","±4.4","86,180","±16,570","6,382","±1,507","23.6%","±5.3","66,152","±17,576"
"    4-person families","14,722,399","±59,674","17.7%","±0.1","113,919","±510","483,663","±11,690","17.7%","±0.4","108,220","±1,970","5,009","±1,453","20.7%","±6.0","100,854","±17,697","5,742","±1,395","18.7%","±4.1","112,985","±14,617","5,440","±1,448","15.3%","±3.8","102,604","±55,322","2,261","±754","14.1%","±4.4","84,802","±26,456","5,844","±1,452","18.3%","±4.4","94,421","±12,875","3,121","±1,078","16.2%","±5.3","112,704","±30,547","9,666","±1,910","13.7%","±2.7","107,250","±24,364","14,220","±1,930","18.4%","±2.5","148,914","±17,565","3,436","±1,042","13.8%","±4.0","82,664","±60,780","10,968","±2,609","17.1%","±4.0","69,404","±22,976","39,672","±2,840","19.7%","±1.3","150,543","±7,316","9,649","±2,186","23.2%","±5.2","106,639","±18,220","7,010","±1,301","16.6%","±3.0","113,563","±25,857","26,992","±2,907","16.5%","±1.7","130,503","±14,008","3,149","±1,254","14.7%","±5.9","33,051","±25,818","6,660","±1,530","17.2%","±3.7","107,887","±14,901","4,524","±1,069","24.1%","±5.3","116,369","±8,357","7,195","±1,489","20.3%","±3.9","148,542","±14,359","4,523","±1,185","17.5%","±4.5","93,228","±38,196","19,390","±1,933","26.0%","±2.5","173,552","±16,630","42,599","±3,463","17.3%","±1.5","165,604","±20,576","3,250","±956","13.3%","±3.8","94,271","±71,769","51,325","±3,739","21.0%","±1.5","116,452","±6,703","10,271","±1,958","18.8%","±3.5","84,031","±11,138","9,938","±1,937","15.7%","±2.8","126,172","±8,784","8,721","±1,802","19.9%","±3.8","98,002","±27,455","4,073","±1,049","18.3%","±4.5","102,213","±12,172","2,393","±784","15.0%","±4.9","71,336","±16,908","6,698","±1,614","22.3%","±5.1","65,247","±18,344","5,881","±1,721","11.8%","±3.4","69,663","±10,310","5,672","±1,773","18.7%","±5.7","79,405","±37,747","10,375","±1,801","21.3%","±3.5","108,174","±8,944","6,671","±1,366","15.1%","±3.0","68,668","±16,198","4,152","±1,432","16.6%","±5.4","96,328","±12,969","3,509","±1,104","19.1%","±5.7","94,779","±37,080","3,361","±1,163","18.3%","±6.5","71,909","±51,813","2,532","±739","13.6%","±4.0","98,143","±15,369","3,445","±1,022","12.0%","±3.3","129,609","±28,834","5,060","±1,319","18.7%","±4.7","106,818","±46,157"
"    5-person families","6,712,635","±52,898","8.1%","±0.1","107,130","±649","231,029","±9,886","8.5%","±0.4","98,079","±4,208","2,963","±1,048","12.3%","±4.2","72,512","±7,502","2,376","±851","7.8%","±2.8","117,929","±43,612","3,334","±1,258","9.4%","±3.3","44,003","±25,574","1,299","±610","8.1%","±3.8","99,629","±123,244","4,148","±1,417","13.0%","±4.3","99,750","±12,286","2,051","±978","10.6%","±4.9","104,234","±93,984","3,583","±1,168","5.1%","±1.7","84,489","±46,167","7,137","±1,577","9.3%","±2.0","102,275","±22,539","1,639","±746","6.6%","±2.8","58,542","±39,188","6,642","±1,848","10.3%","±2.8","82,154","±17,613","15,702","±2,124","7.8%","±1.0","126,136","±25,260","4,477","±1,474","10.8%","±3.5","115,902","±4,495","3,418","±1,241","8.1%","±2.8","123,758","±33,958","11,652","±1,931","7.1%","±1.2","111,917","±28,269","1,285","±607","6.0%","±2.8","42,364","±52,044","2,249","±773","5.8%","±2.0","72,014","±33,238","1,684","±726","9.0%","±3.7","82,232","±5,495","1,890","±685","5.3%","±2.0","143,493","±39,695","2,301","±941","8.9%","±3.6","88,750","±60,798","6,359","±1,507","8.5%","±2.0","195,259","±43,818","16,026","±2,300","6.5%","±0.9","147,988","±22,222","1,183","±606","4.8%","±2.5","120,260","±125,284","26,007","±2,884","10.6%","±1.2","111,344","±8,166","5,150","±1,185","9.4%","±2.1","87,423","±47,969","6,653","±1,700","10.5%","±2.6","110,951","±53,382","5,032","±1,365","11.5%","±3.0","106,396","±15,593","1,513","±579","6.8%","±2.5","104,496","±32,486","1,726","±726","10.8%","±4.4","83,452","±21,951","3,429","±1,223","11.4%","±4.0","63,711","±23,595","4,144","±1,383","8.3%","±2.8","70,346","±52,601","3,804","±1,315","12.6%","±4.4","103,564","±42,201","5,046","±1,359","10.4%","±2.8","113,845","±28,058","3,134","±994","7.1%","±2.2","67,480","±14,763","2,435","±1,032","9.7%","±4.1","152,795","±72,594","1,139","±433","6.2%","±2.3","65,575","±9,825","934","±558","5.1%","±2.9","66,838","±62,008","1,023","±538","5.5%","±3.0","127,555","±36,332","4,128","±1,487","14.4%","±5.1","108,944","±71,493","1,877","±834","6.9%","±3.0","81,326","±46,428"
"    6-person families","2,551,834","±29,182","3.1%","±0.1","104,186","±1,126","85,837","±5,616","3.1%","±0.2","99,409","±6,283","1,027","±665","4.2%","±2.8","127,208","±53,212","1,622","±801","5.3%","±2.6","86,211","±22,474","720","±538","2.0%","±1.5","115,534","±10,544","757","±616","4.7%","±3.8","43,431","±42,523","579","±328","1.8%","±1.0","118,547","±45,043","819","±591","4.2%","±3.1","92,575","±21,306","1,313","±646","1.9%","±0.9","111,597","±33,512","3,888","±1,487","5.0%","±1.9","126,412","±41,208","83","±165","0.3%","±0.7","-","**","3,475","±1,225","5.4%","±1.8","73,839","±34,331","6,315","±1,515","3.1%","±0.7","113,712","±47,549","1,165","±606","2.8%","±1.4","125,644","±53,725","1,076","±631","2.5%","±1.5","66,364","±32,969","4,331","±1,198","2.7%","±0.7","101,272","±13,009","849","±591","4.0%","±2.7","21,349","±6,382","2,115","±1,111","5.5%","±2.8","139,023","±56,330","893","±515","4.8%","±2.7","152,431","±151,629","740","±465","2.1%","±1.3","199,167","±141,817","517","±388","2.0%","±1.5","72,154","±115,107","2,488","±1,010","3.3%","±1.4","154,004","±16,361","6,385","±1,740","2.6%","±0.7","130,884","±52,024","259","±274","1.1%","±1.1","74,002","±131,117","9,601","±1,903","3.9%","±0.8","108,678","±23,134","2,604","±883","4.8%","±1.6","127,383","±57,325","2,564","±797","4.1%","±1.2","114,822","±26,645","978","±558","2.2%","±1.3","92,931","±61,181","1,046","±489","4.7%","±2.3","99,042","±17,467","204","±235","1.3%","±1.5","77,383","±333,261","663","±528","2.2%","±1.8","170,554","±49,911","1,986","±982","4.0%","±1.9","64,620","±18,619","1,113","±752","3.7%","±2.4","46,269","±85,044","1,898","±839","3.9%","±1.7","108,617","±45,741","1,033","±520","2.3%","±1.2","115,511","±37,334","734","±442","2.9%","±1.8","140,253","±160,309","105","±184","0.6%","±1.0","-","**","386","±379","2.1%","±2.0","112,336","±129,138","275","±300","1.5%","±1.6","250,000+","***","525","±373","1.8%","±1.3","113,496","±135,345","1,069","±605","4.0%","±2.2","68,552","±17,967"
