"    7-or-more person families","1,567,382","±23,782","1.9%","±0.1","109,154","±1,230","49,699","±4,078","1.8%","±0.2","105,626","±7,692","104","±117","0.4%","±0.5","191,591","±56,834","424","±290","1.4%","±1.0","153,816","±124,624","485","±407","1.4%","±1.1","66,072","±35,706","32","±62","0.2%","±0.4","-","**","462","±250","1.4%","±0.8","45,594","±22,364","323","±459","1.7%","±2.4","-","**","1,051","±573","1.5%","±0.8","88,509","±48,203","810","±506","1.0%","±0.7","96,660","±92,903","93","±132","0.4%","±0.5","-","**","2,343","±969","3.6%","±1.5","104,623","±53,527","3,218","±983","1.6%","±0.5","128,732","±36,687","686","±689","1.6%","±1.7","120,139","±102,330","332","±333","0.8%","±0.8","61,793","±71,397","3,618","±1,177","2.2%","±0.7","101,749","±50,260","327","±365","1.5%","±1.7","226,064","±128,519","740","±541","1.9%","±1.4","132,317","±109,206","354","±306","1.9%","±1.6","148,973","±19,624","883","±576","2.5%","±1.6","250,000+","***","549","±520","2.1%","±2.0","147,295","±58,274","697","±405","0.9%","±0.5","100,234","±66,948","2,713","±1,226","1.1%","±0.5","114,407","±83,221","109","±145","0.4%","±0.6","-","**","7,883","±1,672","3.2%","±0.7","96,966","±24,451","1,282","±710","2.3%","±1.3","150,091","±89,940","1,738","±884","2.7%","±1.4","119,229","±83,225","482","±413","1.1%","±0.9","163,128","±23,466","797","±640","3.6%","±2.8","132,717","±56,026","122","±131","0.8%","±0.8","52,460","±188,170","198","±246","0.7%","±0.8","-","**","304","±264","0.6%","±0.5","87,262","±114,777","1,006","±893","3.3%","±2.9","77,423","±62,853","553","±407","1.1%","±0.8","122,106","±71,148","630","±592","1.4%","±1.3","201,373","±40,801","256","±220","1.0%","±0.9","39,437","±87,889","308","±384","1.7%","±2.1","2,500-","***","628","±457","3.4%","±2.5","56,233","±77,789","524","±395","2.8%","±2.1","76,831","±48,724","1,000","±529","3.5%","±1.8","138,589","±88,100","639","±436","2.4%","±1.6","103,424","±60,256"
"FAMILY INCOME BY NUMBER OF EARNERS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    No earners","12,756,449","±52,174","15.3%","±0.1","49,179","±326","384,710","±7,786","14.1%","±0.3","45,255","±1,487","3,093","±801","12.8%","±3.0","56,505","±14,235","3,240","±751","10.6%","±2.3","51,024","±19,576","7,372","±1,175","20.8%","±3.3","28,448","±14,402","2,642","±746","16.5%","±4.4","48,244","±16,830","4,064","±876","12.7%","±2.6","40,603","±11,374","3,227","±778","16.7%","±3.6","49,417","±10,033","11,130","±1,709","15.8%","±2.4","48,183","±11,524","8,635","±1,398","11.2%","±1.8","61,424","±6,745","3,947","±1,301","15.9%","±5.3","36,091","±22,678","5,869","±1,456","9.1%","±2.3","38,593","±11,334","20,385","±1,689","10.1%","±0.8","61,517","±6,579","5,829","±1,304","14.0%","±2.9","51,939","±12,527","7,049","±1,236","16.7%","±2.7","52,854","±7,239","19,592","±1,759","12.0%","±1.1","45,495","±6,190","3,803","±1,123","17.7%","±4.7","23,774","±12,175","3,636","±1,114","9.4%","±2.8","44,211","±26,469","2,539","±759","13.5%","±3.8","29,960","±28,273","5,428","±948","15.3%","±2.7","81,113","±15,589","3,686","±743","14.3%","±2.7","39,141","±10,639","6,642","±987","8.9%","±1.3","62,520","±17,225","27,848","±3,114","11.3%","±1.2","51,645","±12,540","4,896","±1,010","20.1%","±3.8","63,422","±11,870","22,821","±2,414","9.3%","±0.9","47,458","±9,001","8,445","±1,165","15.4%","±2.1","61,673","±11,002","6,263","±1,282","9.9%","±1.9","48,606","±7,229","7,352","±1,555","16.8%","±3.3","54,417","±10,087","3,492","±580","15.7%","±2.4","46,827","±8,553","2,704","±916","17.0%","±5.7","24,385","±31,925","4,268","±862","14.2%","±2.8","43,033","±23,388","9,038","±1,893","18.2%","±3.7","41,410","±12,490","3,615","±951","11.9%","±2.9","33,852","±11,156","5,776","±1,494","11.9%","±3.0","42,298","±15,443","6,469","±1,196","14.7%","±2.6","39,097","±14,173","3,419","±793","13.7%","±3.2","52,318","±25,210","4,777","±963","26.0%","±4.8","32,951","±23,964","2,602","±705","14.1%","±3.8","33,976","±6,438","3,639","±913","19.5%","±4.7","34,099","±15,550","5,075","±1,099","17.7%","±3.7","45,115","±9,258","3,700","±905","13.7%","±3.3","33,114","±9,743"
"    1 earner","25,990,668","±79,960","31.2%","±0.1","63,534","±235","901,070","±16,323","33.0%","±0.6","59,998","±1,153","6,467","±1,425","26.8%","±5.8","57,588","±7,773","9,834","±1,775","32.1%","±5.7","54,418","±4,959","13,125","±1,951","37.0%","±4.5","44,484","±7,319","6,722","±1,313","41.9%","±6.9","43,120","±5,244","10,558","±1,707","33.1%","±5.0","56,010","±14,178","5,605","±1,114","29.1%","±5.9","71,773","±9,986","23,807","±2,922","33.8%","±3.7","58,918","±7,643","20,329","±2,537","26.3%","±3.0","86,429","±5,080","8,090","±1,648","32.6%","±5.9","59,090","±10,334","23,411","±2,759","36.4%","±3.7","42,681","±2,653","59,909","±4,237","29.8%","±1.9","74,351","±2,592","11,177","±2,048","26.9%","±4.5","86,836","±19,116","14,032","±1,928","33.2%","±4.4","77,263","±11,613","51,878","±4,138","31.8%","±2.1","62,672","±6,446","10,021","±1,789","46.7%","±7.6","37,760","±10,345","15,688","±2,567","40.5%","±6.2","66,227","±10,425","5,604","±1,117","29.9%","±5.9","79,894","±18,423","13,561","±2,027","38.3%","±5.3","109,695","±14,593","9,879","±1,594","38.2%","±5.5","44,660","±7,457","22,397","±2,555","30.0%","±3.2","107,588","±10,803","82,532","±5,560","33.6%","±2.1","73,249","±7,418","9,909","±1,536","40.6%","±5.6","54,991","±8,888","71,173","±5,196","29.1%","±1.9","63,748","±2,733","15,809","±1,990","28.9%","±3.3","64,250","±9,063","21,868","±2,860","34.5%","±4.2","73,125","±3,317","13,533","±2,062","30.9%","±4.2","57,716","±9,765","5,533","±981","24.9%","±4.4","68,054","±14,540","4,813","±945","30.2%","±5.8","56,236","±12,052","10,616","±1,920","35.3%","±5.2","49,930","±3,438","20,123","±2,770","40.4%","±4.8","50,717","±5,711","9,613","±1,328","31.8%","±4.9","55,332","±11,750","15,478","±2,246","31.8%","±4.5","73,183","±9,352","19,090","±2,305","43.3%","±4.8","41,351","±4,001","7,948","±1,867","31.8%","±6.4","52,627","±11,120","5,663","±1,308","30.8%","±7.0","46,806","±12,280","6,867","±1,443","37.3%","±7.1","50,220","±17,491","6,569","±1,344","35.2%","±6.2","47,754","±9,236","8,166","±1,727","28.4%","±5.7","48,856","±14,495","8,621","±1,594","31.9%","±5.8","52,739","±5,351"
"    2 earners","34,429,158","±102,860","41.3%","±0.1","117,107","±326","1,126,546","±16,690","41.2%","±0.5","111,596","±1,395","11,069","±1,474","45.8%","±5.5","94,388","±15,805","12,403","±1,930","40.5%","±5.5","110,496","±4,180","13,018","±1,938","36.7%","±4.8","99,478","±14,038","5,642","±1,127","35.2%","±6.3","105,307","±19,210","14,215","±1,715","44.5%","±4.7","95,753","±7,372","7,767","±1,462","40.3%","±6.8","97,633","±14,998","29,304","±3,063","41.6%","±4.0","98,719","±12,849","36,570","±2,970","47.4%","±3.3","127,430","±10,157","11,248","±1,619","45.3%","±5.3","100,161","±16,908","25,325","±2,954","39.4%","±4.1","83,848","±11,268","93,596","±4,536","46.6%","±2.1","138,832","±7,083","20,308","±2,464","48.8%","±5.2","129,405","±14,043","17,269","±2,286","40.9%","±5.0","125,804","±9,514","72,514","±4,365","44.4%","±2.2","134,723","±10,060","6,206","±1,528","28.9%","±6.8","79,741","±15,452","14,773","±2,569","38.1%","±6.2","107,658","±14,870","8,311","±1,424","44.3%","±6.9","130,037","±21,018","13,477","±1,873","38.1%","±4.9","153,797","±26,186","9,893","±1,230","38.3%","±4.7","96,836","±18,332","37,063","±2,474","49.7%","±3.3","172,920","±21,385","110,394","±4,871","44.9%","±1.8","163,226","±11,340","7,346","±1,447","30.1%","±5.8","98,733","±12,588","104,625","±4,514","42.8%","±1.9","110,769","±7,838","21,105","±2,314","38.6%","±3.7","102,632","±10,050","25,482","±2,828","40.3%","±4.0","107,506","±12,444","17,498","±2,088","40.0%","±4.4","114,343","±10,055","9,059","±1,186","40.7%","±4.7","102,523","±14,099","7,389","±1,510","46.3%","±7.3","86,361","±6,450","13,835","±1,794","46.1%","±5.1","89,612","±8,716","17,051","±2,275","34.3%","±4.4","94,440","±6,613","12,041","±2,082","39.8%","±5.7","108,543","±23,386","20,514","±2,446","42.1%","±4.6","114,647","±13,734","14,571","±1,988","33.1%","±4.1","90,130","±10,432","9,514","±1,443","38.1%","±5.7","90,436","±10,542","5,633","±1,223","30.6%","±5.9","86,371","±18,381","6,943","±1,446","37.7%","±6.7","113,408","±22,662","5,955","±1,232","31.9%","±6.1","90,456","±5,477","12,566","±1,751","43.8%","±5.4","129,264","±27,646","11,743","±1,978","43.4%","±6.2","81,264","±5,023"
"    3 or more earners","10,127,878","±54,609","12.2%","±0.1","145,408","±559","320,908","±9,063","11.7%","±0.3","137,903","±2,600","3,539","±1,104","14.6%","±4.6","127,684","±53,887","5,166","±1,333","16.9%","±4.2","132,719","±23,960","1,970","±889","5.6%","±2.5","96,494","±31,696","1,021","±503","6.4%","±3.1","120,095","±23,952","3,103","±888","9.7%","±2.7","118,750","±27,845","2,685","±1,015","13.9%","±5.1","148,402","±38,949","6,188","±1,407","8.8%","±2.1","116,094","±23,410","11,622","±1,918","15.1%","±2.5","165,144","±21,098","1,544","±802","6.2%","±3.2","118,750","±60,106","9,643","±2,277","15.0%","±3.4","122,402","±14,027","27,146","±2,283","13.5%","±1.1","156,510","±12,641","4,309","±1,226","10.4%","±3.0","146,004","±47,676","3,894","±1,146","9.2%","±2.6","108,750","±38,536","19,378","±2,348","11.9%","±1.5","121,403","±8,363","1,438","±709","6.7%","±3.2","105,326","±36,047","4,676","±1,265","12.1%","±3.3","137,955","±15,259","2,291","±758","12.2%","±3.9","158,078","±28,196","2,909","±1,012","8.2%","±2.9","178,420","±25,864","2,377","±849","9.2%","±3.0","145,250","±25,662","8,473","±1,520","11.4%","±2.0","176,180","±19,036","24,973","±3,350","10.2%","±1.3","175,615","±24,200","2,247","±878","9.2%","±3.4","133,536","±97,057","45,635","±3,517","18.7%","±1.4","143,178","±6,004","9,367","±1,449","17.1%","±2.7","140,902","±25,420","9,681","±1,813","15.3%","±2.9","141,261","±19,652","5,347","±1,373","12.2%","±3.0","144,655","±17,585","4,166","±1,043","18.7%","±4.5","134,170","±12,897","1,045","±500","6.6%","±3.2","135,576","±65,372","1,324","±579","4.4%","±2.0","110,308","±43,743","3,567","±1,273","7.2%","±2.6","88,411","±16,016","4,984","±1,208","16.5%","±3.8","114,211","±19,425","6,958","±1,560","14.3%","±3.1","137,983","±23,503","3,932","±1,153","8.9%","±2.5","115,459","±23,536","4,122","±1,253","16.5%","±4.9","154,757","±28,140","2,307","±842","12.6%","±4.4","136,836","±27,404","1,997","±805","10.8%","±4.2","125,791","±18,821","2,497","±803","13.4%","±4.2","112,267","±51,756","2,905","±901","10.1%","±3.2","139,328","±27,478","2,983","±1,023","11.0%","±3.7","108,163","±18,221"
"NONFAMILY HOUSEHOLDS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Nonfamily households","46,566,775","±117,191","46,566,775","±117,191","45,046","±166","1,359,233","±17,401","1,359,233","±17,401","44,656","±924","6,782","±1,186","6,782","±1,186","47,933","±9,981","9,977","±1,681","9,977","±1,681","43,587","±6,524","26,576","±2,437","26,576","±2,437","31,708","±3,225","15,777","±1,437","15,777","±1,437","37,375","±9,503","12,901","±1,793","12,901","±1,793","36,873","±8,420","7,799","±1,326","7,799","±1,326","27,453","±11,446","51,098","±2,744","51,098","±2,744","43,452","±5,013","26,394","±2,714","26,394","±2,714","59,056","±7,864","28,675","±1,885","28,675","±1,885","33,891","±4,222","44,026","±3,452","44,026","±3,452","46,179","±5,337","97,203","±4,694","97,203","±4,694","61,959","±4,155","13,723","±2,339","13,723","±2,339","48,906","±8,925","14,165","±1,999","14,165","±1,999","60,189","±11,966","116,499","±4,696","116,499","±4,696","54,289","±2,350","12,742","±1,823","12,742","±1,823","27,762","±3,854","13,881","±2,083","13,881","±2,083","54,555","±16,507","5,166","±1,127","5,166","±1,127","46,240","±22,780","8,978","±1,516","8,978","±1,516","42,299","±11,681","12,252","±1,706","12,252","±1,706","30,543","±9,488","14,299","±2,024","14,299","±2,024","67,154","±16,773","218,314","±6,458","218,314","±6,458","66,939","±3,792","11,749","±1,802","11,749","±1,802","29,124","±4,833","82,765","±4,234","82,765","±4,234","49,898","±5,071","19,605","±2,034","19,605","±2,034","45,866","±4,571","23,050","±2,809","23,050","±2,809","60,462","±8,868","18,923","±2,542","18,923","±2,542","38,059","±2,687","5,895","±1,125","5,895","±1,125","40,417","±11,632","8,072","±1,348","8,072","±1,348","39,097","±10,299","16,083","±2,193","16,083","±2,193","34,267","±6,002","30,915","±2,815","30,915","±2,815","41,353","±4,917","11,095","±1,736","11,095","±1,736","46,296","±1,925","12,177","±1,968","12,177","±1,968","47,756","±7,766","31,786","±2,496","31,786","±2,496","31,460","±4,567","8,519","±1,546","8,519","±1,546","60,779","±7,727","8,825","±1,568","8,825","±1,568","33,316","±9,923","8,804","±1,571","8,804","±1,571","30,190","±5,459","8,535","±1,598","8,535","±1,598","31,223","±3,752","7,536","±1,601","7,536","±1,601","39,715","±9,007","9,710","±1,657","9,710","±1,657","32,426","±7,497"
"        Female householder","24,660,465","±91,553","53.0%","±0.1","39,829","±204","740,404","±13,601","54.5%","±0.7","37,560","±1,263","3,906","±961","57.6%","±9.6","38,205","±12,683","4,274","±895","42.8%","±6.5","39,774","±10,508","16,190","±1,972","60.9%","±5.0","27,252","±4,509","7,140","±1,016","45.3%","±5.9","29,621","±12,373","7,211","±1,378","55.9%","±6.8","31,108","±11,210","4,164","±927","53.4%","±8.6","21,193","±9,180","28,007","±2,253","54.8%","±3.6","38,756","±4,828","13,212","±1,956","50.1%","±5.6","50,778","±7,779","15,116","±1,339","52.7%","±4.3","30,964","±5,461","22,925","±2,541","52.1%","±5.1","40,574","±6,969","54,841","±3,912","56.4%","±2.8","56,230","±3,475","7,404","±1,737","54.0%","±8.4","50,187","±11,842","8,062","±1,407","56.9%","±8.3","44,678","±10,278","67,658","±3,636","58.1%","±2.5","52,537","±3,496","6,983","±1,316","54.8%","±6.1","23,176","±4,463","7,491","±1,652","54.0%","±7.6","29,977","±15,770","2,168","±754","42.0%","±9.7","33,242","±14,127","5,522","±1,032","61.5%","±7.9","31,250","±13,517","5,741","±1,035","46.9%","±6.8","22,564","±3,111","8,144","±1,462","57.0%","±6.3","53,823","±11,850","114,611","±5,100","52.5%","±1.7","57,799","±5,931","7,847","±1,427","66.8%","±7.2","24,078","±6,570","47,783","±3,471","57.7%","±3.0","40,652","±5,535","10,803","±1,632","55.1%","±5.4","37,277","±11,583","11,192","±2,020","48.6%","±6.7","52,304","±9,695","10,193","±1,873","53.9%","±7.3","35,500","±5,951","3,394","±969","57.6%","±11.4","32,081","±11,242","3,086","±859","38.2%","±9.0","23,328","±4,966","9,891","±1,567","61.5%","±6.6","24,764","±8,560","18,033","±1,895","58.3%","±4.4","35,823","±8,274","5,313","±1,491","47.9%","±10.2","39,051","±13,969","7,997","±1,698","65.7%","±9.1","39,721","±8,277","15,547","±1,709","48.9%","±4.0","30,722","±4,136","5,251","±1,410","61.6%","±10.7","56,250","±11,679","4,629","±1,030","52.5%","±8.9","31,848","±18,364","5,051","±1,219","57.4%","±8.9","23,453","±8,160","4,649","±1,183","54.5%","±8.9","24,898","±13,346","3,654","±1,135","48.5%","±11.7","29,375","±12,136","4,827","±1,110","49.7%","±8.9","37,480","±5,189"
"            Living alone","20,305,432","±76,715","43.6%","±0.1","34,202","±184","632,217","±12,490","46.5%","±0.7","33,623","±1,200","2,663","±774","39.3%","±9.5","30,344","±6,033","3,476","±804","34.8%","±6.4","37,070","±9,710","14,599","±1,814","54.9%","±4.9","26,130","±4,085","4,236","±1,078","26.8%","±6.3","29,803","±17,914","5,706","±1,264","44.2%","±7.4","24,545","±5,305","3,634","±910","46.6%","±10.1","20,699","±7,842","23,280","±2,420","45.6%","±4.1","35,322","±5,559","11,816","±1,879","44.8%","±5.5","48,487","±5,705","10,265","±1,608","35.8%","±5.0","31,109","±5,919","19,899","±2,389","45.2%","±5.4","36,374","±7,284","43,920","±3,741","45.2%","±2.9","51,859","±6,070","6,344","±1,654","46.2%","±8.7","46,489","±14,487","6,260","±1,280","44.2%","±9.0","38,038","±11,368","54,900","±3,901","47.1%","±2.7","46,238","±4,473","5,868","±1,159","46.1%","±6.7","24,568","±5,476","6,615","±1,631","47.7%","±8.3","26,871","±6,979","1,941","±609","37.6%","±8.4","31,288","±6,932","4,580","±961","51.0%","±8.7","29,514","±11,613","5,404","±999","44.1%","±6.7","22,004","±3,566","6,892","±1,283","48.2%","±6.3","48,586","±7,446","98,521","±5,129","45.1%","±1.8","51,655","±3,736","6,892","±1,501","58.7%","±8.3","22,225","±6,121","40,535","±3,329","49.0%","±2.9","34,865","±4,598","9,572","±1,484","48.8%","±4.9","33,134","±10,225","9,844","±1,896","42.7%","±6.6","50,307","±11,127","8,755","±1,809","46.3%","±7.9","35,211","±6,872","2,856","±934","48.4%","±11.3","34,750","±16,138","2,587","±845","32.0%","±8.7","21,661","±5,786","8,529","±1,670","53.0%","±7.4","20,711","±5,152","16,873","±1,814","54.6%","±4.3","32,350","±8,644","4,480","±1,376","40.4%","±9.9","32,768","±16,963","6,185","±1,474","50.8%","±9.4","36,416","±8,591","13,305","±1,735","41.9%","±4.4","28,985","±6,100","4,893","±1,302","57.4%","±9.6","54,303","±17,559","3,726","±893","42.2%","±7.5","27,644","±20,063","4,631","±1,150","52.6%","±8.6","21,115","±7,765","4,126","±1,171","48.3%","±8.9","24,084","±7,636","3,465","±1,142","46.0%","±11.6","27,802","±12,386","4,454","±1,074","45.9%","±8.3","36,939","±5,453"
"            Not living alone","4,355,033","±39,924","9.4%","±0.1","78,407","±724","108,187","±5,622","8.0%","±0.4","71,492","±5,065","1,243","±655","18.3%","±8.8","108,807","±53,991","798","±439","8.0%","±4.2","49,821","±38,116","1,591","±618","6.0%","±2.2","67,571","±42,082","2,904","±658","18.4%","±4.4","29,596","±15,107","1,505","±757","11.7%","±5.7","80,056","±56,384","530","±433","6.8%","±5.1","34,610","±113,909","4,727","±1,105","9.3%","±2.2","59,849","±11,109","1,396","±673","5.3%","±2.5","83,280","±22,246","4,851","±1,008","16.9%","±3.8","26,307","±18,452","3,026","±1,405","6.9%","±3.1","64,645","±25,685","10,921","±2,009","11.2%","±2.0","98,880","±21,578","1,060","±777","7.7%","±5.6","57,117","±10,472","1,802","±820","12.7%","±5.3","103,632","±23,983","12,758","±1,961","11.0%","±1.8","92,885","±19,399","1,115","±732","8.8%","±5.4","20,727","±23,898","876","±590","6.3%","±4.2","89,699","±77,324","227","±331","4.4%","±6.1","-","**","942","±749","10.5%","±8.2","41,490","±58,238","337","±215","2.8%","±1.7","24,100","±26,510","1,252","±806","8.8%","±5.4","185,613","±64,782","16,090","±2,080","7.4%","±0.9","96,808","±8,704","955","±511","8.1%","±4.5","29,274","±71,788","7,248","±1,402","8.8%","±1.7","90,059","±6,292","1,231","±664","6.3%","±3.3","64,920","±17,930","1,348","±764","5.8%","±3.3","57,368","±68,739","1,438","±982","7.6%","±5.1","69,797","±83,692","538","±346","9.1%","±6.0","31,663","±61,593","499","±295","6.2%","±3.8","84,177","±66,112","1,362","±874","8.5%","±5.6","50,860","±8,168","1,160","±617","3.8%","±2.0","75,861","±11,623","833","±541","7.5%","±4.7","82,608","±74,179","1,812","±847","14.9%","±6.5","96,075","±16,685","2,242","±758","7.1%","±2.4","58,377","±27,660","358","±407","4.2%","±4.8","61,150","±15,694","903","±713","10.2%","±8.1","40,665","±16,598","420","±397","4.8%","±4.5","39,702","±112,966","523","±427","6.1%","±5.1","48,594","±1,751","189","±166","2.5%","±2.3","143,768","±99,733","373","±295","3.8%","±3.2","75,762","±76,402"
"        Male householder","21,906,310","±74,086","47.0%","±0.1","51,790","±173","618,829","±11,587","45.5%","±0.7","52,290","±1,250","2,876","±800","42.4%","±9.6","52,615","±18,668","5,703","±1,217","57.2%","±6.5","45,744","±27,860","10,386","±1,645","39.1%","±5.0","36,803","±4,388","8,637","±1,329","54.7%","±5.9","41,052","±10,564","5,690","±1,144","44.1%","±6.8","40,714","±10,896","3,635","±947","46.6%","±8.6","38,974","±15,450","23,091","±2,324","45.2%","±3.6","51,615","±10,011","13,182","±2,075","49.9%","±5.6","73,233","±13,726","13,559","±1,703","47.3%","±4.3","36,544","±3,491","21,101","±3,058","47.9%","±5.1","51,719","±5,356","42,362","±3,263","43.6%","±2.8","69,438","±8,143","6,319","±1,552","46.0%","±8.4","42,227","±18,888","6,103","±1,621","43.1%","±8.3","77,804","±39,180","48,841","±3,834","41.9%","±2.5","56,699","±6,337","5,759","±1,076","45.2%","±6.1","29,395","±9,486","6,390","±1,330","46.0%","±7.6","67,403","±11,521","2,998","±754","58.0%","±9.7","61,009","±33,439","3,456","±1,014","38.5%","±7.9","64,069","±65,558","6,511","±1,341","53.1%","±6.8","44,960","±6,748","6,155","±1,246","43.0%","±6.3","77,424","±13,473","103,703","±4,719","47.5%","±1.7","79,412","±7,027","3,902","±1,077","33.2%","±7.2","35,911","±12,517","34,982","±3,013","42.3%","±3.0","60,298","±8,612","8,802","±1,316","44.9%","±5.4","52,320","±11,717","11,858","±2,156","51.4%","±6.7","72,598","±14,268","8,730","±1,853","46.1%","±7.3","41,929","±18,695","2,501","±796","42.4%","±11.4","47,082","±29,186","4,986","±1,135","61.8%","±9.0","41,796","±7,431","6,192","±1,449","38.5%","±6.6","44,915","±8,662","12,882","±1,972","41.7%","±4.4","47,740","±6,966","5,782","±1,348","52.1%","±10.2","63,352","±15,181","4,180","±1,292","34.3%","±9.1","51,258","±11,988","16,239","±1,879","51.1%","±4.0","32,360","±12,485","3,268","±1,003","38.4%","±10.7","64,612","±18,829","4,196","±1,162","47.5%","±8.9","33,588","±9,766","3,753","±1,020","42.6%","±8.9","50,595","±17,993","3,886","±996","45.5%","±8.9","40,232","±17,305","3,882","±1,246","51.5%","±11.7","46,305","±18,962","4,883","±1,266","50.3%","±8.9","26,594","±9,691"
"            Living alone","16,855,668","±71,731","36.2%","±0.1","43,750","±243","476,379","±10,707","35.0%","±0.7","45,296","±1,573","1,947","±738","28.7%","±9.5","50,284","±10,521","4,357","±1,136","43.7%","±7.8","40,536","±17,112","8,571","±1,565","32.3%","±5.2","33,817","±4,729","5,146","±1,409","32.6%","±7.9","31,346","±17,532","4,489","±1,182","34.8%","±7.2","38,781","±6,747","3,228","±911","41.4%","±8.9","37,517","±27,776","16,758","±2,292","32.8%","±4.1","46,705","±8,086","10,246","±1,922","38.8%","±5.5","59,034","±20,588","7,337","±1,378","25.6%","±4.4","35,164","±11,091","17,329","±2,549","39.4%","±4.4","48,868","±10,717","31,366","±2,826","32.3%","±2.4","60,817","±7,138","5,286","±1,610","38.5%","±9.4","40,402","±9,923","4,464","±1,459","31.5%","±8.2","65,090","±44,058","36,201","±3,327","31.1%","±2.4","50,763","±5,559","4,951","±897","38.9%","±5.1","29,212","±9,319","5,108","±1,258","36.8%","±7.9","62,521","±18,465","2,319","±760","44.9%","±11.6","51,055","±43,580","2,720","±951","30.3%","±7.9","63,048","±27,570","4,587","±1,027","37.4%","±6.6","37,250","±10,378","5,325","±1,222","37.2%","±6.4","71,666","±12,351","77,506","±5,140","35.5%","±2.0","69,070","±6,093","3,213","±1,044","27.3%","±6.8","30,183","±13,031","25,730","±3,216","31.1%","±3.5","47,859","±7,121","6,237","±1,129","31.8%","±5.3","43,834","±5,575","9,127","±2,049","39.6%","±7.1","68,021","±15,296","8,094","±1,725","42.8%","±7.1","40,486","±17,412","1,763","±694","29.9%","±10.6","46,678","±19,891","3,618","±912","44.8%","±10.7","38,619","±6,991","4,126","±1,036","25.7%","±5.7","41,887","±5,751","10,097","±1,643","32.7%","±4.1","41,182","±8,833","4,215","±1,220","38.0%","±10.2","56,802","±13,531","3,119","±1,191","25.6%","±8.8","48,762","±3,759","13,631","±1,854","42.9%","±4.7","27,261","±9,481","2,828","±958","33.2%","±10.5","70,236","±25,089","3,664","±1,138","41.5%","±9.4","32,767","±14,975","3,087","±949","35.1%","±8.7","41,524","±17,548","3,266","±946","38.3%","±8.5","30,977","±12,391","2,658","±966","35.3%","±9.7","40,379","±8,883","4,534","±1,249","46.7%","±9.1","25,417","±9,544"
"            Not living alone","5,050,642","±42,191","10.8%","±0.1","88,315","±758","142,450","±7,498","10.5%","±0.5","82,228","±5,209","929","±526","13.7%","±7.7","68,773","±23,691","1,346","±568","13.5%","±5.4","133,257","±48,074","1,815","±914","6.8%","±3.3","44,909","±9,770","3,491","±988","22.1%","±6.0","47,951","±7,045","1,201","±569","9.3%","±4.5","60,486","±10,345","407","±357","5.2%","±4.4","57,114","±67,285","6,333","±1,527","12.4%","±2.8","73,460","±22,865","2,936","±1,121","11.1%","±4.2","94,932","±5,767","6,222","±1,517","21.7%","±4.9","37,654","±5,342","3,772","±1,410","8.6%","±3.0","73,615","±26,808","10,996","±1,580","11.3%","±1.6","116,205","±19,398","1,033","±580","7.5%","±4.3","103,637","±39,228","1,639","±925","11.6%","±6.4","103,788","±57,457","12,640","±2,152","10.8%","±1.8","94,469","±28,597","808","±507","6.3%","±3.8","29,842","±110,118","1,282","±726","9.2%","±5.1","123,192","±19,309","679","±489","13.1%","±9.4","93,534","±22,429","736","±458","8.2%","±5.0","135,840","±8,427","1,924","±1,008","15.7%","±7.6","57,194","±40,794","830","±475","5.8%","±3.3","126,250","±16,110","26,197","±2,791","12.0%","±1.3","111,027","±11,051","689","±483","5.9%","±4.3","143,387","±118,760","9,252","±1,906","11.2%","±2.2","103,503","±18,049","2,565","±896","13.1%","±4.3","108,938","±11,288","2,731","±1,109","11.8%","±4.7","90,825","±72,196","636","±451","3.4%","±2.2","72,355","±87,429","738","±456","12.5%","±7.5","84,541","±107,935","1,368","±1,058","16.9%","±12.2","61,262","±744","2,066","±1,175","12.8%","±6.7","62,067","±19,822","2,785","±1,023","9.0%","±3.1","68,392","±9,873","1,567","±951","14.1%","±8.0","75,762","±39,636","1,061","±598","8.7%","±4.9","91,010","±32,224","2,608","±934","8.2%","±2.8","90,156","±33,190","440","±348","5.2%","±4.1","53,762","±2,412","532","±389","6.0%","±4.3","53,977","±36,882","666","±483","7.6%","±5.4","62,325","±25,929","620","±518","7.3%","±6.1","58,238","±20,296","1,224","±783","16.2%","±9.9","127,548","±131,408","349","±298","3.6%","±3.1","61,394","±59,627"