"        Some college, associate's degree","61,432,225","±104,941","6,523,713","±46,526","10.6%","±0.1","1,828,359","±18,852","221,998","±8,686","12.1%","±0.5","13,349","±1,491","599","±329","4.5%","±2.5","18,863","±2,317","2,447","±837","13.0%","±4.4","23,740","±2,207","4,649","±1,044","19.6%","±3.8","10,130","±1,350","2,289","±901","22.6%","±8.9","19,960","±2,576","3,541","±1,433","17.7%","±6.5","17,143","±1,763","1,765","±780","10.3%","±4.4","55,430","±3,450","6,295","±1,281","11.4%","±2.2","48,968","±4,191","2,799","±1,294","5.7%","±2.6","15,231","±2,064","3,069","±954","20.1%","±6.6","54,745","±4,238","8,228","±1,546","15.0%","±2.8","128,300","±5,172","10,395","±2,177","8.1%","±1.7","27,747","±2,574","1,764","±779","6.4%","±2.8","30,603","±2,566","2,128","±898","7.0%","±2.8","122,617","±5,993","18,680","±3,104","15.2%","±2.3","20,248","±2,009","4,407","±1,376","21.8%","±5.8","26,470","±3,170","4,055","±1,381","15.3%","±4.8","19,627","±2,438","905","±652","4.6%","±3.4","16,593","±1,869","1,690","±731","10.2%","±4.2","32,535","±2,730","1,786","±569","5.5%","±1.7","152,738","±6,242","21,606","±2,438","14.1%","±1.5","19,168","±2,129","2,332","±772","12.2%","±3.9","161,902","±6,377","13,062","±2,628","8.1%","±1.7","33,468","±2,274","2,314","±792","6.9%","±2.4","43,562","±3,274","5,255","±1,844","12.1%","±4.2","32,229","±2,909","4,336","±1,639","13.5%","±4.9","13,933","±1,139","1,304","±536","9.4%","±3.8","20,415","±1,942","2,328","±693","11.4%","±3.4","41,517","±2,853","5,765","±1,417","13.9%","±3.1","19,206","±2,163","2,132","±984","11.1%","±4.8","29,843","±3,079","2,891","±1,326","9.7%","±4.2","37,181","±2,879","5,413","±1,452","14.6%","±3.6","16,507","±1,923","1,736","±686","10.5%","±3.9","12,661","±1,708","1,609","±698","12.7%","±5.3","12,780","±1,711","2,561","±986","20.0%","±7.1","17,962","±1,693","1,324","±886","7.4%","±4.6","15,141","±2,549","2,217","±816","14.6%","±5.7"
"        Bachelor's degree or higher","63,968,747","±166,840","2,982,201","±26,261","4.7%","±0.1","1,901,334","±21,572","87,900","±5,174","4.6%","±0.3","7,446","±1,247","202","±185","2.7%","±2.5","15,151","±2,076","867","±570","5.7%","±3.7","24,976","±2,323","1,039","±338","4.2%","±1.4","11,100","±1,665","911","±568","8.2%","±4.9","12,169","±1,988","845","±505","6.9%","±4.2","8,376","±1,433","145","±171","1.7%","±2.1","60,085","±4,008","3,294","±1,013","5.5%","±1.6","48,136","±3,536","1,144","±636","2.4%","±1.3","25,448","±1,937","3,413","±1,116","13.4%","±4.4","31,073","±3,611","2,066","±832","6.6%","±2.6","210,860","±6,924","7,973","±1,790","3.8%","±0.8","31,545","±2,713","1,784","±941","5.7%","±3.0","23,103","±2,619","703","±508","3.0%","±2.2","201,248","±5,536","11,394","±2,168","5.7%","±1.1","11,019","±1,458","931","±485","8.4%","±4.5","20,665","±3,104","477","±350","2.3%","±1.6","32,219","±2,309","1,147","±712","3.6%","±2.2","13,103","±1,489","1,216","±878","9.3%","±6.4","61,689","±2,846","1,555","±738","2.5%","±1.2","323,880","±7,821","12,351","±1,865","3.8%","±0.6","16,154","±2,379","629","±446","3.9%","±2.7","195,273","±7,396","8,459","±1,868","4.3%","±1.0","29,108","±2,308","1,772","±824","6.1%","±2.7","34,115","±3,531","1,198","±753","3.5%","±2.2","23,539","±2,649","658","±342","2.8%","±1.4","6,614","±1,137","798","±464","12.1%","±6.5","16,283","±1,597","1,159","±584","7.1%","±3.4","32,882","±3,051","1,783","±799","5.4%","±2.4","12,239","±2,220","339","±350","2.8%","±2.7","24,487","±2,912","347","±342","1.4%","±1.4","24,564","±2,765","2,223","±807","9.0%","±3.0","14,403","±1,607","241","±200","1.7%","±1.3","7,681","±1,441","677","±559","8.8%","±7.0","6,173","±1,305","588","±452","9.5%","±6.7","8,818","±1,494","322","±297","3.7%","±3.2","10,483","±1,781","661","±422","6.3%","±3.7"
"EMPLOYMENT STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian labor force 16 years and over","158,509,506","±120,198","14,921,065","±75,611","9.4%","±0.1","4,839,384","±20,852","542,158","±14,913","11.2%","±0.3","33,425","±1,568","2,192","±867","6.6%","±2.6","52,048","±2,345","4,750","±1,390","9.1%","±2.7","67,353","±2,600","12,515","±2,327","18.6%","±3.3","33,092","±2,550","9,038","±1,928","27.3%","±4.9","52,739","±2,417","9,774","±2,746","18.5%","±4.9","33,338","±1,915","1,923","±837","5.8%","±2.5","136,231","±3,848","15,385","±2,229","11.3%","±1.6","119,869","±3,790","7,777","±2,128","6.5%","±1.8","55,291","±3,424","16,032","±2,501","29.0%","±3.8","131,259","±3,507","19,105","±2,342","14.6%","±1.8","399,219","±5,786","35,929","±4,352","9.0%","±1.1","64,375","±3,515","3,593","±1,283","5.6%","±2.0","67,821","±2,435","4,427","±1,285","6.5%","±1.9","390,794","±5,732","47,104","±4,351","12.1%","±1.1","40,020","±2,026","7,382","±1,451","18.4%","±3.6","67,568","±3,188","5,529","±1,576","8.2%","±2.4","52,650","±2,000","2,252","±1,569","4.3%","±3.0","43,049","±2,373","6,590","±1,745","15.3%","±4.2","103,686","±2,215","3,371","±1,059","3.3%","±1.0","519,906","±6,907","52,212","±4,028","10.0%","±0.8","39,276","±2,106","5,114","±1,409","13.0%","±3.5","454,819","±6,744","36,415","±4,535","8.0%","±1.0","91,796","±2,631","8,819","±2,139","9.6%","±2.3","103,067","±4,967","9,991","±2,268","9.7%","±2.1","65,582","±3,118","7,739","±2,150","11.8%","±3.4","26,795","±1,705","2,305","±844","8.6%","±3.1","53,011","±2,151","9,194","±1,935","17.3%","±3.6","94,581","±2,968","12,875","±1,998","13.6%","±2.0","47,987","±2,773","5,946","±1,739","12.4%","±3.7","76,539","±2,847","3,173","±1,224","4.1%","±1.6","87,261","±4,309","13,650","±2,683","15.6%","±3.0","40,867","±2,025","3,612","±1,024","8.8%","±2.5","32,358","±1,780","4,105","±1,237","12.7%","±3.9","30,142","±1,865","4,688","±1,083","15.6%","±3.6","40,739","±1,748","3,748","±1,549","9.2%","±3.7","52,626","±2,019","7,794","±1,850","14.8%","±3.6"
"        Employed","147,134,395","±130,502","11,066,384","±67,395","7.5%","±0.1","4,442,536","±21,871","393,251","±11,814","8.9%","±0.3","31,073","±1,659","1,450","±582","4.7%","±1.9","48,369","±2,277","3,240","±1,119","6.7%","±2.3","57,027","±2,604","7,231","±1,488","12.7%","±2.6","30,454","±2,580","7,270","±1,829","23.9%","±5.0","47,093","±2,432","6,600","±2,302","14.0%","±4.6","32,081","±1,797","1,468","±757","4.6%","±2.4","124,280","±3,919","11,606","±1,977","9.3%","±1.5","112,912","±3,991","5,390","±1,930","4.8%","±1.7","50,551","±3,168","13,389","±2,274","26.5%","±3.9","117,437","±3,660","14,394","±2,109","12.3%","±1.8","372,650","±5,749","26,828","±3,852","7.2%","±1.1","60,523","±3,330","2,572","±1,035","4.2%","±1.7","63,625","±2,501","4,129","±1,301","6.5%","±2.0","355,150","±5,672","33,843","±3,753","9.5%","±1.0","33,266","±2,212","4,404","±1,021","13.2%","±3.0","61,810","±3,250","4,638","±1,434","7.5%","±2.4","48,479","±2,192","1,573","±1,148","3.2%","±2.4","39,540","±2,459","5,127","±1,665","13.0%","±4.4","98,706","±2,214","2,668","±847","2.7%","±0.9","475,764","±7,415","35,687","±3,479","7.5%","±0.7","36,951","±2,155","4,365","±1,372","11.8%","±3.6","426,782","±6,726","27,316","±3,536","6.4%","±0.9","87,959","±2,668","6,861","±1,873","7.8%","±2.1","92,950","±4,814","6,869","±1,635","7.4%","±1.7","60,749","±3,113","5,527","±1,595","9.1%","±2.7","23,580","±1,785","1,856","±823","7.9%","±3.4","46,749","±2,434","7,113","±1,612","15.2%","±3.3","85,988","±2,972","9,759","±1,637","11.3%","±1.9","43,107","±2,829","4,274","±1,527","9.9%","±3.6","72,667","±3,391","2,945","±1,204","4.1%","±1.7","74,787","±3,882","9,195","±2,075","12.3%","±2.6","36,691","±2,197","2,716","±848","7.4%","±2.3","29,156","±1,800","2,874","±1,020","9.9%","±3.5","27,149","±2,095","3,126","±874","11.5%","±3.3","35,908","±1,941","2,151","±986","6.0%","±2.7","48,211","±2,369","5,941","±1,434","12.3%","±3.1"
"            Male","77,415,484","±94,073","5,007,735","±45,529","6.5%","±0.1","2,308,171","±16,119","179,929","±9,331","7.8%","±0.4","16,800","±1,198","746","±389","4.4%","±2.3","25,614","±1,294","1,481","±653","5.8%","±2.5","26,413","±1,661","2,849","±908","10.8%","±3.4","16,343","±1,482","3,254","±1,121","19.9%","±6.0","26,104","±1,908","3,258","±1,519","12.5%","±5.6","16,589","±1,282","482","±452","2.9%","±2.7","63,906","±2,617","4,871","±1,240","7.6%","±1.8","61,053","±2,510","3,740","±1,522","6.1%","±2.5","26,211","±2,119","6,939","±1,850","26.5%","±6.5","56,757","±2,411","5,912","±1,296","10.4%","±2.3","195,218","±3,664","14,972","±3,167","7.7%","±1.6","32,306","±2,314","1,808","±864","5.6%","±2.6","34,485","±1,729","1,506","±781","4.4%","±2.3","173,832","±3,859","13,653","±2,346","7.9%","±1.3","15,772","±1,488","1,476","±680","9.4%","±4.2","31,315","±1,927","1,549","±770","4.9%","±2.5","25,803","±1,595","813","±640","3.2%","±2.5","20,481","±1,664","2,507","±1,156","12.2%","±5.6","54,233","±1,393","1,298","±580","2.4%","±1.1","246,156","±5,422","15,944","±2,382","6.5%","±0.9","19,039","±1,451","1,998","±739","10.5%","±3.8","229,142","±4,312","15,768","±2,931","6.9%","±1.3","49,009","±1,589","3,996","±1,353","8.2%","±2.7","44,161","±3,171","2,376","±1,073","5.4%","±2.3","28,608","±2,491","2,024","±1,036","7.1%","±3.6","11,840","±1,343","476","±339","4.0%","±2.8","25,239","±1,709","3,141","±1,319","12.4%","±5.0","43,788","±2,304","3,728","±1,017","8.5%","±2.3","21,335","±2,090","2,026","±968","9.5%","±4.5","37,810","±2,244","1,356","±712","3.6%","±1.9","34,141","±2,364","3,964","±1,322","11.6%","±3.7","17,823","±1,677","1,282","±592","7.2%","±3.2","14,097","±1,418","957","±551","6.8%","±3.8","13,567","±1,542","1,351","±759","10.0%","±5.5","19,724","±1,429","469","±223","2.4%","±1.1","26,416","±1,590","3,314","±1,009","12.5%","±3.8"
"            Female","69,718,911","±85,019","6,058,649","±42,129","8.7%","±0.1","2,134,365","±15,328","213,322","±7,432","10.0%","±0.3","14,273","±1,221","704","±395","4.9%","±2.7","22,755","±1,649","1,759","±745","7.7%","±3.3","30,614","±1,899","4,382","±1,030","14.3%","±3.3","14,111","±1,643","4,016","±1,129","28.5%","±6.5","20,989","±1,902","3,342","±1,195","15.9%","±5.4","15,492","±1,505","986","±564","6.4%","±3.6","60,374","±2,861","6,735","±1,271","11.2%","±2.0","51,859","±3,075","1,650","±805","3.2%","±1.6","24,340","±2,111","6,450","±1,369","26.5%","±4.4","60,680","±2,422","8,482","±1,592","14.0%","±2.6","177,432","±4,123","11,856","±2,193","6.7%","±1.2","28,217","±2,154","764","±470","2.7%","±1.7","29,140","±1,943","2,623","±926","9.0%","±3.0","181,318","±4,078","20,190","±2,511","11.1%","±1.4","17,494","±1,642","2,928","±804","16.7%","±4.7","30,495","±2,334","3,089","±1,231","10.1%","±4.1","22,676","±1,541","760","±616","3.4%","±2.7","19,059","±1,609","2,620","±787","13.7%","±4.4","44,473","±1,978","1,370","±523","3.1%","±1.2","229,608","±5,118","19,743","±2,380","8.6%","±1.0","17,912","±1,548","2,367","±900","13.2%","±4.8","197,640","±6,049","11,548","±2,094","5.8%","±1.0","38,950","±1,941","2,865","±1,004","7.4%","±2.5","48,789","±3,226","4,493","±1,248","9.2%","±2.5","32,141","±2,040","3,503","±1,177","10.9%","±3.7","11,740","±1,034","1,380","±653","11.8%","±5.3","21,510","±1,683","3,972","±1,177","18.5%","±5.0","42,200","±2,345","6,031","±1,342","14.3%","±3.0","21,772","±1,854","2,248","±941","10.3%","±4.4","34,857","±2,601","1,589","±963","4.6%","±2.7","40,646","±2,906","5,231","±1,525","12.9%","±3.4","18,868","±1,287","1,434","±692","7.6%","±3.6","15,059","±1,106","1,917","±732","12.7%","±4.9","13,582","±1,286","1,775","±706","13.1%","±4.7","16,184","±1,374","1,682","±937","10.4%","±5.5","21,795","±1,489","2,627","±929","12.1%","±4.3"
"        Unemployed","11,375,111","±58,921","3,854,681","±37,981","33.9%","±0.3","396,848","±12,332","148,907","±7,787","37.5%","±1.5","2,352","±808","742","±493","31.5%","±17.9","3,679","±1,144","1,510","±701","41.0%","±16.4","10,326","±2,198","5,284","±1,722","51.2%","±11.5","2,638","±1,006","1,768","±843","67.0%","±18.5","5,646","±1,526","3,174","±1,360","56.2%","±17.0","1,257","±646","455","±469","36.2%","±27.7","11,951","±2,099","3,779","±1,152","31.6%","±8.4","6,957","±1,814","2,387","±1,080","34.3%","±11.8","4,740","±1,583","2,643","±1,126","55.8%","±13.5","13,822","±2,064","4,711","±1,112","34.1%","±7.4","26,569","±2,832","9,101","±2,003","34.3%","±5.7","3,852","±1,138","1,021","±580","26.5%","±14.6","4,196","±1,080","298","±251","7.1%","±5.9","35,644","±3,383","13,261","±2,339","37.2%","±5.1","6,754","±1,401","2,978","±938","44.1%","±10.6","5,758","±1,278","891","±538","15.5%","±9.1","4,171","±1,084","679","±590","16.3%","±12.4","3,509","±929","1,463","±600","41.7%","±14.1","4,980","±1,099","703","±424","14.1%","±7.8","44,142","±3,667","16,525","±2,319","37.4%","±4.8","2,325","±830","749","±470","32.2%","±16.4","28,037","±3,613","9,099","±2,274","32.5%","±6.4","3,837","±942","1,958","±730","51.0%","±12.2","10,117","±2,199","3,122","±1,481","30.9%","±11.4","4,833","±1,339","2,212","±1,158","45.8%","±17.9","3,215","±1,015","449","±309","14.0%","±9.4","6,262","±1,608","2,081","±941","33.2%","±14.0","8,593","±1,372","3,116","±923","36.3%","±10.3","4,880","±1,444","1,672","±804","34.3%","±15.6","3,872","±1,374","228","±214","5.9%","±5.4","12,474","±2,820","4,455","±1,654","35.7%","±11.0","4,176","±1,101","896","±625","21.5%","±13.2","3,202","±824","1,231","±575","38.4%","±15.4","2,993","±876","1,562","±709","52.2%","±15.5","4,831","±1,244","1,597","±828","33.1%","±14.2","4,415","±1,310","1,853","±850","42.0%","±14.2"
"            Male","6,105,230","±42,018","1,886,021","±27,115","30.9%","±0.4","198,595","±8,201","64,702","±4,736","32.6%","±2.0","1,524","±646","422","±302","27.7%","±19.1","2,325","±832","948","±582","40.8%","±21.0","5,379","±1,361","2,396","±1,127","44.5%","±15.6","1,284","±765","780","±662","60.7%","±32.4","2,586","±951","978","±588","37.8%","±23.6","778","±529","327","±384","42.0%","±36.9","5,959","±1,468","1,101","±552","18.5%","±9.7","3,335","±1,317","1,624","±897","48.7%","±15.6","2,678","±1,109","1,538","±852","57.4%","±19.4","5,689","±1,309","1,839","±748","32.3%","±12.3","12,901","±1,745","3,959","±1,344","30.7%","±9.2","1,445","±722","358","±360","24.8%","±22.7","2,389","±854","0","±211","0.0%","±7.4","16,974","±2,070","5,330","±1,489","31.4%","±7.6","3,120","±779","1,174","±451","37.6%","±13.9","2,138","±744","442","±363","20.7%","±15.1","1,985","±714","286","±283","14.4%","±12.8","1,378","±563","609","±408","44.2%","±24.5","2,217","±741","387","±298","17.5%","±12.5","21,515","±2,808","6,741","±1,322","31.3%","±6.5","1,106","±572","286","±275","25.9%","±21.7","14,842","±2,714","4,248","±1,539","28.6%","±8.1","1,857","±663","920","±559","49.5%","±20.9","5,774","±1,635","1,486","±979","25.7%","±14.5","2,758","±866","853","±668","30.9%","±19.2","1,680","±697","191","±168","11.4%","±10.0","2,712","±962","881","±552","32.5%","±16.8","4,596","±1,011","1,174","±565","25.5%","±11.4","2,496","±1,097","410","±380","16.4%","±15.8","2,277","±1,067","133","±133","5.8%","±6.5","7,062","±1,924","2,211","±1,092","31.3%","±13.6","2,447","±832","271","±266","11.1%","±10.6","1,817","±705","756","±446","41.6%","±22.0","1,553","±716","720","±550","46.4%","±25.1","2,679","±954","904","±672","33.7%","±19.8","2,635","±980","1,196","±641","45.4%","±18.3"
"            Female","5,269,881","±37,372","1,968,660","±22,718","37.4%","±0.4","198,253","±7,657","84,205","±5,202","42.5%","±2.0","828","±401","320","±297","38.6%","±28.9","1,354","±794","562","±434","41.5%","±22.9","4,947","±1,446","2,888","±1,118","58.4%","±14.1","1,354","±662","988","±600","73.0%","±20.6","3,060","±1,195","2,196","±1,189","71.8%","±17.8","479","±341","128","±232","26.7%","±41.8","5,992","±1,359","2,678","±974","44.7%","±12.1","3,622","±1,223","763","±577","21.1%","±15.1","2,062","±941","1,105","±708","53.6%","±19.2","8,133","±1,649","2,872","±884","35.3%","±9.4","13,668","±2,133","5,142","±1,564","37.6%","±8.3","2,407","±951","663","±402","27.5%","±15.3","1,807","±701","298","±251","16.5%","±13.7","18,670","±2,663","7,931","±1,680","42.5%","±7.3","3,634","±1,188","1,804","±851","49.6%","±16.5","3,620","±992","449","±397","12.4%","±10.6","2,186","±815","393","±485","18.0%","±19.7","2,131","±747","854","±481","40.1%","±18.3","2,763","±811","316","±311","11.4%","±10.3","22,627","±2,645","9,784","±1,883","43.2%","±6.6","1,219","±562","463","±317","38.0%","±19.5","13,195","±2,341","4,851","±1,561","36.8%","±9.3","1,980","±722","1,038","±527","52.4%","±18.3","4,343","±1,397","1,636","±1,021","37.7%","±17.5","2,075","±851","1,359","±777","65.5%","±25.9","1,535","±603","258","±236","16.8%","±15.1","3,550","±1,263","1,200","±691","33.8%","±17.7","3,997","±940","1,942","±724","48.6%","±15.0","2,384","±989","1,262","±711","52.9%","±21.2","1,595","±821","95","±158","6.0%","±10.0","5,412","±1,473","2,244","±1,040","41.5%","±15.5","1,729","±796","625","±506","36.1%","±23.7","1,385","±516","475","±357","34.3%","±19.1","1,440","±628","842","±504","58.5%","±21.0","2,152","±788","693","±500","32.2%","±19.0","1,780","±772","657","±533","36.9%","±22.9"
"WORK EXPERIENCE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 16 years and over","246,720,513","±46,136","34,021,949","±146,276","13.8%","±0.1","7,640,989","±6,116","1,207,588","±24,612","15.8%","±0.3","55,073","±542","5,973","±1,559","10.8%","±2.8","78,700","±799","9,648","±2,075","12.3%","±2.6","113,984","±1,231","26,485","±3,257","23.2%","±2.9","52,403","±2,151","16,304","±2,720","31.1%","±4.7","84,436","±1,377","17,535","±3,589","20.8%","±4.2","51,241","±1,112","4,151","±1,513","8.1%","±2.9","214,426","±1,830","31,750","±3,094","14.8%","±1.4","176,385","±1,433","15,407","±3,734","8.7%","±2.1","91,592","±2,243","35,280","±3,583","38.5%","±3.8","196,572","±1,916","33,687","±3,403","17.1%","±1.7","560,002","±2,306","63,312","±7,289","11.3%","±1.3","107,177","±865","9,673","±2,340","9.0%","±2.2","104,765","±955","12,402","±2,662","11.8%","±2.6","557,076","±1,928","90,585","±6,250","16.3%","±1.1","68,833","±1,050","17,498","±2,449","25.4%","±3.6","105,296","±1,642","14,600","±3,733","13.9%","±3.5","87,182","±862","5,640","±2,261","6.5%","±2.6","72,907","±1,440","14,159","±2,866","19.4%","±3.9","152,373","±1,069","8,358","±1,873","5.5%","±1.2","758,480","±3,434","109,441","±7,326","14.4%","±1.0","64,195","±941","10,628","±2,023","16.6%","±3.2","656,828","±2,240","70,809","±6,996","10.8%","±1.1","144,286","±899","20,448","±3,066","14.2%","±2.1","162,321","±1,716","22,962","±4,280","14.1%","±2.6","113,429","±1,162","20,276","±4,021","17.9%","±3.5","45,500","±605","5,260","±1,181","11.6%","±2.6","84,354","±1,039","17,331","±2,688","20.5%","±3.2","151,324","±1,780","27,673","±3,286","18.3%","±2.1","77,520","±1,198","14,786","±3,481","19.1%","±4.5","111,102","±957","9,829","±2,470","8.8%","±2.2","150,038","±1,812","32,340","±3,931","21.6%","±2.6","67,227","±997","9,577","±1,996","14.2%","±3.0","52,616","±1,247","8,977","±2,043","17.1%","±3.9","53,362","±926","9,721","±1,846","18.2%","±3.5","66,806","±813","8,709","±2,186","13.0%","±3.3","78,200","±1,013","14,898","±2,849","19.1%","±3.6"
"        Worked full-time, year-round in the past 12 months","103,333,504","±119,460","3,257,359","±29,529","3.2%","±0.1","3,227,654","±25,071","134,259","±7,043","4.2%","±0.2","22,516","±1,883","578","±379","2.6%","±1.7","35,165","±2,202","944","±524","2.7%","±1.5","40,099","±2,684","2,049","±644","5.1%","±1.5","19,501","±1,703","2,116","±981","10.9%","±4.9","32,327","±2,247","1,379","±754","4.3%","±2.3","23,281","±1,553","435","±329","1.9%","±1.4","92,330","±3,449","4,817","±1,207","5.2%","±1.3","83,095","±3,917","1,535","±877","1.8%","±1.1","28,132","±2,473","2,113","±758","7.5%","±2.8","83,458","±3,872","5,550","±1,301","6.7%","±1.6","268,513","±6,030","8,924","±2,322","3.3%","±0.9","44,897","±2,576","928","±566","2.1%","±1.2","47,483","±2,485","1,387","±736","2.9%","±1.6","249,821","±6,360","7,984","±1,578","3.2%","±0.6","24,949","±1,987","1,471","±633","5.9%","±2.5","44,977","±2,765","1,571","±754","3.5%","±1.7","33,893","±2,293","191","±232","0.6%","±0.7","26,557","±2,261","1,689","±877","6.4%","±3.4","72,525","±2,594","792","±442","1.1%","±0.6","354,904","±6,700","10,426","±1,999","2.9%","±0.6","26,274","±2,270","1,088","±503","4.1%","±1.9","303,993","±8,327","9,746","±2,186","3.2%","±0.7","65,541","±2,841","3,987","±1,439","6.1%","±2.1","64,354","±4,037","1,668","±901","2.6%","±1.4","48,302","±3,064","2,660","±1,224","5.5%","±2.6","20,914","±1,711","828","±523","4.0%","±2.4","32,587","±2,425","1,931","±820","5.9%","±2.5","66,089","±2,909","3,489","±941","5.3%","±1.4","30,379","±2,807","1,499","±614","4.9%","±2.0","55,169","±2,945","1,244","±870","2.3%","±1.6","51,958","±3,603","2,579","±1,112","5.0%","±2.1","27,694","±2,432","1,234","±545","4.5%","±2.0","21,530","±1,750","1,617","±832","7.5%","±4.0","18,321","±2,419","640","±456","3.5%","±2.3","27,974","±1,840","1,220","±806","4.4%","±2.8","38,149","±2,805","3,006","±920","7.9%","±2.5"
"        Worked part-time or part-year in the past 12 months","58,930,974","±137,766","11,004,542","±64,133","18.7%","±0.1","1,676,346","±22,012","366,277","±11,029","21.8%","±0.6","11,105","±1,681","1,478","±665","13.3%","±5.5","16,834","±1,965","3,040","±1,101","18.1%","±6.0","23,068","±2,058","7,259","±1,596","31.5%","±5.7","16,238","±2,500","8,414","±2,018","51.8%","±7.6","18,880","±2,617","6,969","±2,442","36.9%","±9.3","11,442","±1,445","1,748","±785","15.3%","±6.9","49,208","±3,516","10,835","±1,809","22.0%","±3.3","39,418","±3,475","5,695","±1,961","14.4%","±4.7","29,834","±2,873","15,304","±2,429","51.3%","±5.1","45,360","±3,624","11,620","±1,695","25.6%","±3.3","138,397","±6,071","24,949","±3,542","18.0%","±2.4","23,986","±2,659","2,497","±932","10.4%","±3.7","21,739","±2,525","3,651","±1,344","16.8%","±5.3","138,889","±5,893","36,064","±3,914","26.0%","±2.4","13,538","±2,158","4,774","±1,287","35.3%","±6.8","22,901","±2,807","4,095","±1,398","17.9%","±6.0","19,731","±2,211","2,037","±1,420","10.3%","±6.6","17,839","±2,198","4,940","±1,420","27.7%","±7.3","35,593","±2,459","2,667","±873","7.5%","±2.4","167,974","±7,014","36,699","±3,599","21.8%","±2.1","13,873","±2,060","3,960","±1,322","28.5%","±8.0","155,736","±6,980","23,259","±3,293","14.9%","±2.1","28,695","±2,715","4,386","±1,171","15.3%","±3.6","39,721","±3,791","6,841","±1,709","17.2%","±3.9","19,760","±2,669","3,580","±1,085","18.1%","±5.2","9,258","±1,366","1,498","±620","16.2%","±7.0","21,914","±2,308","6,995","±1,750","31.9%","±6.4","33,720","±2,591","8,836","±1,542","26.2%","±4.3","16,934","±2,391","2,978","±1,395","17.6%","±7.6","24,164","±2,675","2,664","±992","11.0%","±4.2","34,337","±3,050","8,840","±2,026","25.7%","±5.1","13,054","±1,825","2,024","±900","15.5%","±6.2","11,356","±1,643","2,040","±788","18.0%","±6.4","12,245","±1,590","3,985","±1,255","32.5%","±8.4","11,739","±1,301","1,670","±869","14.2%","±7.2","12,828","±1,880","3,746","±1,363","29.2%","±9.2"
