"        Did not work","84,456,035","±127,024","19,760,048","±108,095","23.4%","±0.1","2,736,989","±19,039","707,052","±17,344","25.8%","±0.6","21,452","±1,827","3,917","±1,137","18.3%","±5.2","26,701","±2,242","5,664","±1,488","21.2%","±4.8","50,817","±2,626","17,177","±2,575","33.8%","±4.8","16,664","±1,942","5,774","±1,723","34.6%","±7.8","33,229","±2,261","9,187","±2,147","27.6%","±6.1","16,518","±1,737","1,968","±831","11.9%","±4.7","72,888","±3,694","16,098","±2,398","22.1%","±2.8","53,872","±3,220","8,177","±2,257","15.2%","±4.0","33,626","±3,564","17,863","±3,205","53.1%","±6.4","67,754","±3,662","16,517","±2,382","24.4%","±3.2","153,092","±5,799","29,439","±4,221","19.2%","±2.4","38,294","±2,991","6,248","±1,778","16.3%","±4.4","35,543","±2,387","7,364","±1,751","20.7%","±4.5","168,366","±5,587","46,537","±3,962","27.6%","±2.1","30,346","±2,320","11,253","±1,972","37.1%","±5.4","37,418","±3,275","8,934","±2,685","23.9%","±6.7","33,558","±2,013","3,412","±1,230","10.2%","±3.6","28,511","±2,219","7,530","±1,496","26.4%","±4.8","44,255","±2,171","4,899","±1,254","11.1%","±2.8","235,602","±6,994","62,316","±5,357","26.4%","±2.0","24,048","±1,931","5,580","±1,475","23.2%","±5.1","197,099","±6,462","37,804","±4,509","19.2%","±2.0","50,050","±2,659","12,075","±2,216","24.1%","±3.9","58,246","±4,701","14,453","±3,624","24.8%","±5.4","45,367","±3,507","14,036","±3,203","30.9%","±5.8","15,328","±1,603","2,934","±862","19.1%","±5.2","29,853","±2,142","8,405","±1,616","28.2%","±4.7","51,515","±2,796","15,348","±2,534","29.8%","±4.2","30,207","±3,134","10,309","±2,659","34.1%","±7.3","31,769","±3,162","5,921","±1,830","18.6%","±5.2","63,743","±3,940","20,921","±3,513","32.8%","±4.4","26,479","±2,252","6,319","±1,659","23.9%","±5.4","19,730","±1,664","5,320","±1,450","27.0%","±6.4","22,796","±1,803","5,096","±1,320","22.4%","±5.0","27,093","±1,817","5,819","±1,789","21.5%","±6.2","27,223","±2,398","8,146","±1,907","29.9%","±5.5"
"All Individuals below:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    50 percent of poverty level","21,244,778","±145,073","(X)","(X)","(X)","(X)","810,355","±25,848","(X)","(X)","(X)","(X)","3,701","±1,382","(X)","(X)","(X)","(X)","6,863","±1,955","(X)","(X)","(X)","(X)","20,589","±4,032","(X)","(X)","(X)","(X)","11,048","±2,731","(X)","(X)","(X)","(X)","16,041","±4,703","(X)","(X)","(X)","(X)","1,123","±554","(X)","(X)","(X)","(X)","23,245","±3,418","(X)","(X)","(X)","(X)","8,262","±3,592","(X)","(X)","(X)","(X)","20,376","±3,165","(X)","(X)","(X)","(X)","21,044","±3,891","(X)","(X)","(X)","(X)","42,224","±6,329","(X)","(X)","(X)","(X)","6,506","±2,162","(X)","(X)","(X)","(X)","8,641","±2,953","(X)","(X)","(X)","(X)","67,156","±7,622","(X)","(X)","(X)","(X)","14,052","±2,728","(X)","(X)","(X)","(X)","9,653","±3,524","(X)","(X)","(X)","(X)","4,682","±1,729","(X)","(X)","(X)","(X)","10,660","±3,811","(X)","(X)","(X)","(X)","3,618","±1,086","(X)","(X)","(X)","(X)","75,336","±8,216","(X)","(X)","(X)","(X)","7,236","±1,869","(X)","(X)","(X)","(X)","46,027","±6,791","(X)","(X)","(X)","(X)","11,483","±3,814","(X)","(X)","(X)","(X)","17,848","±5,166","(X)","(X)","(X)","(X)","12,197","±3,938","(X)","(X)","(X)","(X)","3,226","±1,051","(X)","(X)","(X)","(X)","12,525","±3,260","(X)","(X)","(X)","(X)","18,223","±3,352","(X)","(X)","(X)","(X)","11,833","±4,043","(X)","(X)","(X)","(X)","7,360","±3,159","(X)","(X)","(X)","(X)","25,007","±4,788","(X)","(X)","(X)","(X)","5,341","±2,322","(X)","(X)","(X)","(X)","3,424","±1,302","(X)","(X)","(X)","(X)","4,993","±1,816","(X)","(X)","(X)","(X)","9,274","±2,987","(X)","(X)","(X)","(X)","6,009","±2,228","(X)","(X)","(X)","(X)"
"    125 percent of poverty level","63,010,024","±269,299","(X)","(X)","(X)","(X)","2,292,330","±42,470","(X)","(X)","(X)","(X)","11,900","±2,794","(X)","(X)","(X)","(X)","18,209","±3,867","(X)","(X)","(X)","(X)","50,081","±5,157","(X)","(X)","(X)","(X)","24,254","±3,640","(X)","(X)","(X)","(X)","35,317","±5,617","(X)","(X)","(X)","(X)","9,405","±2,158","(X)","(X)","(X)","(X)","60,363","±5,468","(X)","(X)","(X)","(X)","30,217","±5,655","(X)","(X)","(X)","(X)","49,100","±4,697","(X)","(X)","(X)","(X)","75,768","±6,979","(X)","(X)","(X)","(X)","118,646","±12,108","(X)","(X)","(X)","(X)","20,406","±4,571","(X)","(X)","(X)","(X)","21,676","±3,935","(X)","(X)","(X)","(X)","180,470","±10,500","(X)","(X)","(X)","(X)","33,106","±3,473","(X)","(X)","(X)","(X)","24,885","±5,651","(X)","(X)","(X)","(X)","11,591","±4,035","(X)","(X)","(X)","(X)","25,758","±4,686","(X)","(X)","(X)","(X)","17,927","±3,834","(X)","(X)","(X)","(X)","207,688","±11,977","(X)","(X)","(X)","(X)","19,101","±3,058","(X)","(X)","(X)","(X)","151,739","±12,371","(X)","(X)","(X)","(X)","37,697","±4,980","(X)","(X)","(X)","(X)","40,956","±7,051","(X)","(X)","(X)","(X)","36,529","±7,024","(X)","(X)","(X)","(X)","12,905","±2,467","(X)","(X)","(X)","(X)","31,073","±4,229","(X)","(X)","(X)","(X)","52,274","±5,089","(X)","(X)","(X)","(X)","28,178","±5,482","(X)","(X)","(X)","(X)","22,240","±5,878","(X)","(X)","(X)","(X)","60,773","±6,039","(X)","(X)","(X)","(X)","19,903","±3,907","(X)","(X)","(X)","(X)","14,371","±3,165","(X)","(X)","(X)","(X)","18,980","±3,214","(X)","(X)","(X)","(X)","17,448","±3,172","(X)","(X)","(X)","(X)","29,875","±4,775","(X)","(X)","(X)","(X)"
"    150 percent of poverty level","77,820,356","±298,678","(X)","(X)","(X)","(X)","2,801,588","±44,679","(X)","(X)","(X)","(X)","17,738","±3,305","(X)","(X)","(X)","(X)","23,801","±3,918","(X)","(X)","(X)","(X)","61,095","±4,673","(X)","(X)","(X)","(X)","27,828","±3,513","(X)","(X)","(X)","(X)","40,138","±5,193","(X)","(X)","(X)","(X)","11,780","±2,652","(X)","(X)","(X)","(X)","70,156","±5,557","(X)","(X)","(X)","(X)","36,102","±6,776","(X)","(X)","(X)","(X)","52,975","±4,439","(X)","(X)","(X)","(X)","95,051","±7,974","(X)","(X)","(X)","(X)","145,053","±12,523","(X)","(X)","(X)","(X)","22,368","±4,754","(X)","(X)","(X)","(X)","24,851","±4,284","(X)","(X)","(X)","(X)","216,378","±11,383","(X)","(X)","(X)","(X)","40,127","±3,290","(X)","(X)","(X)","(X)","34,860","±7,094","(X)","(X)","(X)","(X)","14,761","±4,098","(X)","(X)","(X)","(X)","29,305","±4,564","(X)","(X)","(X)","(X)","22,119","±4,079","(X)","(X)","(X)","(X)","246,797","±12,064","(X)","(X)","(X)","(X)","25,093","±3,305","(X)","(X)","(X)","(X)","197,243","±14,106","(X)","(X)","(X)","(X)","50,215","±5,991","(X)","(X)","(X)","(X)","50,459","±7,297","(X)","(X)","(X)","(X)","48,546","±6,465","(X)","(X)","(X)","(X)","18,664","±3,362","(X)","(X)","(X)","(X)","40,710","±4,110","(X)","(X)","(X)","(X)","63,802","±5,301","(X)","(X)","(X)","(X)","33,669","±6,061","(X)","(X)","(X)","(X)","29,436","±5,736","(X)","(X)","(X)","(X)","73,820","±6,120","(X)","(X)","(X)","(X)","27,172","±4,308","(X)","(X)","(X)","(X)","19,104","±3,465","(X)","(X)","(X)","(X)","24,313","±3,480","(X)","(X)","(X)","(X)","20,427","±3,448","(X)","(X)","(X)","(X)","36,514","±4,628","(X)","(X)","(X)","(X)"
"    185 percent of poverty level","98,183,260","±328,281","(X)","(X)","(X)","(X)","3,491,741","±46,857","(X)","(X)","(X)","(X)","25,832","±3,937","(X)","(X)","(X)","(X)","31,984","±4,372","(X)","(X)","(X)","(X)","71,838","±4,862","(X)","(X)","(X)","(X)","32,379","±3,241","(X)","(X)","(X)","(X)","46,104","±4,814","(X)","(X)","(X)","(X)","16,715","±3,146","(X)","(X)","(X)","(X)","86,674","±7,061","(X)","(X)","(X)","(X)","46,921","±6,761","(X)","(X)","(X)","(X)","60,460","±4,046","(X)","(X)","(X)","(X)","111,502","±8,095","(X)","(X)","(X)","(X)","184,152","±12,200","(X)","(X)","(X)","(X)","31,491","±5,507","(X)","(X)","(X)","(X)","35,656","±4,431","(X)","(X)","(X)","(X)","261,625","±10,621","(X)","(X)","(X)","(X)","45,836","±3,336","(X)","(X)","(X)","(X)","45,730","±7,376","(X)","(X)","(X)","(X)","18,542","±4,363","(X)","(X)","(X)","(X)","38,414","±4,739","(X)","(X)","(X)","(X)","31,442","±4,815","(X)","(X)","(X)","(X)","301,012","±14,190","(X)","(X)","(X)","(X)","29,497","±3,519","(X)","(X)","(X)","(X)","261,864","±16,076","(X)","(X)","(X)","(X)","65,174","±6,571","(X)","(X)","(X)","(X)","64,584","±7,974","(X)","(X)","(X)","(X)","54,934","±6,409","(X)","(X)","(X)","(X)","26,955","±3,131","(X)","(X)","(X)","(X)","48,110","±4,659","(X)","(X)","(X)","(X)","78,696","±5,525","(X)","(X)","(X)","(X)","40,883","±6,508","(X)","(X)","(X)","(X)","39,484","±5,696","(X)","(X)","(X)","(X)","86,768","±6,130","(X)","(X)","(X)","(X)","33,486","±4,512","(X)","(X)","(X)","(X)","28,929","±3,957","(X)","(X)","(X)","(X)","30,208","±3,383","(X)","(X)","(X)","(X)","27,134","±3,335","(X)","(X)","(X)","(X)","43,408","±5,027","(X)","(X)","(X)","(X)"
"    200 percent of poverty level","106,565,531","±334,180","(X)","(X)","(X)","(X)","3,776,564","±47,762","(X)","(X)","(X)","(X)","28,844","±3,796","(X)","(X)","(X)","(X)","35,155","±4,438","(X)","(X)","(X)","(X)","76,368","±4,537","(X)","(X)","(X)","(X)","33,409","±3,196","(X)","(X)","(X)","(X)","50,024","±4,878","(X)","(X)","(X)","(X)","18,835","±3,494","(X)","(X)","(X)","(X)","93,661","±7,485","(X)","(X)","(X)","(X)","50,508","±6,908","(X)","(X)","(X)","(X)","61,937","±4,112","(X)","(X)","(X)","(X)","118,820","±8,345","(X)","(X)","(X)","(X)","202,700","±12,717","(X)","(X)","(X)","(X)","34,318","±5,462","(X)","(X)","(X)","(X)","43,266","±4,697","(X)","(X)","(X)","(X)","279,677","±10,599","(X)","(X)","(X)","(X)","48,495","±3,285","(X)","(X)","(X)","(X)","52,220","±7,408","(X)","(X)","(X)","(X)","20,680","±4,684","(X)","(X)","(X)","(X)","40,923","±5,546","(X)","(X)","(X)","(X)","34,457","±4,970","(X)","(X)","(X)","(X)","324,112","±13,895","(X)","(X)","(X)","(X)","31,566","±3,529","(X)","(X)","(X)","(X)","283,931","±15,975","(X)","(X)","(X)","(X)","72,234","±6,588","(X)","(X)","(X)","(X)","69,619","±8,186","(X)","(X)","(X)","(X)","57,454","±6,338","(X)","(X)","(X)","(X)","30,485","±3,388","(X)","(X)","(X)","(X)","50,299","±4,637","(X)","(X)","(X)","(X)","84,291","±5,536","(X)","(X)","(X)","(X)","47,443","±6,022","(X)","(X)","(X)","(X)","43,773","±6,102","(X)","(X)","(X)","(X)","93,904","±6,264","(X)","(X)","(X)","(X)","36,664","±4,077","(X)","(X)","(X)","(X)","31,917","±3,863","(X)","(X)","(X)","(X)","32,981","±3,424","(X)","(X)","(X)","(X)","29,339","±3,375","(X)","(X)","(X)","(X)","46,345","±5,220","(X)","(X)","(X)","(X)"
"Unrelated individuals for whom poverty status is determined","59,284,161","±137,266","16,088,623","±72,882","27.1%","±0.1","1,687,863","±20,641","495,965","±12,744","29.4%","±0.7","10,158","±1,610","2,729","±899","26.9%","±6.9","15,075","±2,923","4,062","±1,270","26.9%","±6.3","28,525","±2,653","8,926","±1,607","31.3%","±4.2","17,876","±2,539","10,718","±2,062","60.0%","±6.3","21,363","±2,819","7,654","±1,866","35.8%","±6.6","8,709","±1,583","1,827","±764","21.0%","±7.1","61,311","±5,459","16,279","±2,680","26.6%","±3.4","28,344","±4,000","5,330","±2,037","18.8%","±6.2","42,860","±2,887","24,283","±2,554","56.7%","±4.2","42,414","±3,738","12,199","±2,194","28.8%","±4.4","126,712","±6,019","28,582","±4,104","22.6%","±2.7","14,176","±2,028","3,653","±1,191","25.8%","±7.5","19,356","±2,643","4,628","±1,321","23.9%","±6.1","167,997","±7,729","40,368","±3,862","24.0%","±2.0","18,487","±1,904","7,386","±1,382","40.0%","±6.3","19,124","±3,084","4,502","±1,514","23.5%","±6.4","11,765","±1,867","2,267","±867","19.3%","±6.8","15,620","±2,162","5,095","±1,289","32.6%","±6.1","19,638","±2,367","3,384","±744","17.2%","±3.4","243,819","±8,211","56,934","±3,924","23.4%","±1.4","16,196","±2,131","5,023","±1,203","31.0%","±6.0","103,147","±6,703","22,096","±3,643","21.4%","±3.0","24,620","±2,593","5,968","±1,334","24.2%","±4.3","26,388","±3,115","6,548","±1,692","24.8%","±5.3","20,224","±3,121","6,361","±1,862","31.5%","±6.5","8,718","±1,603","2,346","±873","26.9%","±8.6","21,531","±2,781","9,411","±1,969","43.7%","±6.5","38,796","±3,453","12,512","±2,035","32.3%","±4.3","14,622","±2,320","4,982","±1,719","34.1%","±9.3","16,720","±3,032","3,812","±1,295","22.8%","±6.5","41,078","±3,792","15,128","±2,485","36.8%","±4.7","11,141","±2,276","3,271","±1,051","29.4%","±7.7","9,937","±1,577","3,001","±863","30.2%","±7.1","9,794","±1,695","3,849","±1,172","39.3%","±9.2","10,102","±2,026","3,179","±1,428","31.5%","±11.5","13,861","±2,179","4,634","±1,174","33.4%","±6.1"
