"    Male","29,164,069","±102,098","7,262,010","±48,198","24.9%","±0.1","822,494","±15,236","217,461","±8,236","26.4%","±0.9","5,531","±1,142","1,161","±561","21.0%","±9.4","8,226","±1,683","1,550","±649","18.8%","±6.9","13,489","±1,961","4,220","±1,112","31.3%","±6.2","8,842","±1,454","4,991","±1,179","56.4%","±8.5","9,604","±1,652","2,666","±940","27.8%","±8.2","3,042","±894","438","±452","14.4%","±13.1","30,578","±3,362","6,728","±1,772","22.0%","±5.2","14,877","±2,995","3,124","±1,252","21.0%","±7.4","20,970","±1,812","11,724","±1,699","55.9%","±6.2","20,094","±2,208","4,306","±1,225","21.4%","±5.7","62,211","±4,158","14,841","±3,023","23.9%","±4.2","5,816","±1,267","1,280","±665","22.0%","±9.8","9,776","±1,781","1,753","±863","17.9%","±8.3","79,771","±4,502","18,705","±2,627","23.4%","±2.9","8,334","±1,193","3,441","±925","41.3%","±8.8","9,930","±2,316","2,226","±1,073","22.4%","±7.8","4,709","±1,159","424","±273","9.0%","±6.2","7,448","±1,341","2,179","±705","29.3%","±7.6","9,824","±1,502","1,449","±464","14.7%","±4.7","120,426","±5,556","25,935","±3,017","21.5%","±2.2","7,800","±1,287","1,653","±696","21.2%","±8.0","52,406","±4,852","9,146","±2,240","17.5%","±3.7","12,150","±1,681","2,927","±1,161","24.1%","±8.1","11,611","±1,853","2,297","±856","19.8%","±6.2","10,144","±1,698","3,076","±1,053","30.3%","±8.3","4,498","±1,059","940","±468","20.9%","±9.7","10,122","±1,646","3,705","±1,173","36.6%","±10.9","19,987","±2,223","5,796","±1,443","29.0%","±6.3","7,648","±1,672","1,836","±1,001","24.0%","±12.6","8,081","±2,053","1,638","±803","20.3%","±9.7","17,959","±1,897","7,017","±1,294","39.1%","±6.6","5,079","±1,293","1,551","±642","30.5%","±9.3","4,935","±1,193","1,034","±476","21.0%","±9.2","4,641","±1,153","2,069","±782","44.6%","±12.6","4,367","±1,021","973","±611","22.3%","±12.6","7,329","±1,516","2,212","±834","30.2%","±8.6"
"    Female","30,120,092","±71,635","8,826,613","±49,468","29.3%","±0.1","865,369","±12,763","278,504","±9,163","32.2%","±1.0","4,627","±1,028","1,568","±743","33.9%","±12.2","6,849","±1,636","2,512","±844","36.7%","±9.2","15,036","±1,695","4,706","±1,032","31.3%","±5.7","9,034","±1,767","5,727","±1,527","63.4%","±9.4","11,759","±1,917","4,988","±1,364","42.4%","±8.6","5,667","±1,199","1,389","±677","24.5%","±10.4","30,733","±3,135","9,551","±1,904","31.1%","±4.6","13,467","±2,141","2,206","±1,094","16.4%","±7.7","21,890","±2,053","12,559","±1,910","57.4%","±5.8","22,320","±2,699","7,893","±1,794","35.4%","±6.4","64,501","±3,986","13,741","±2,209","21.3%","±3.0","8,360","±1,490","2,373","±873","28.4%","±9.3","9,580","±1,450","2,875","±1,041","30.0%","±9.2","88,226","±4,974","21,663","±2,656","24.6%","±2.6","10,153","±1,325","3,945","±932","38.9%","±8.1","9,194","±1,586","2,276","±810","24.8%","±8.5","7,056","±1,368","1,843","±807","26.1%","±9.9","8,172","±1,371","2,916","±977","35.7%","±9.2","9,814","±1,397","1,935","±512","19.7%","±4.8","123,393","±5,588","30,999","±3,253","25.1%","±2.5","8,396","±1,395","3,370","±919","40.1%","±8.4","50,741","±3,589","12,950","±2,459","25.5%","±4.3","12,470","±1,512","3,041","±708","24.4%","±5.3","14,777","±2,485","4,251","±1,423","28.8%","±8.1","10,080","±2,081","3,285","±1,205","32.6%","±9.2","4,220","±857","1,406","±621","33.3%","±12.3","11,409","±1,928","5,706","±1,601","50.0%","±8.6","18,809","±2,066","6,716","±1,384","35.7%","±5.6","6,974","±1,498","3,146","±1,319","45.1%","±12.5","8,639","±1,675","2,174","±903","25.2%","±9.7","23,119","±2,837","8,111","±1,960","35.1%","±5.9","6,062","±1,488","1,720","±789","28.4%","±11.6","5,002","±908","1,967","±697","39.3%","±10.4","5,153","±1,094","1,780","±745","34.5%","±11.7","5,735","±1,270","2,206","±1,038","38.5%","±15.1","6,532","±1,369","2,422","±712","37.1%","±8.8"
"Mean income deficit for unrelated individuals (dollars)","6,748","±23","(X)","(X)","(X)","(X)","7,011","±120","(X)","(X)","(X)","(X)","8,939","±1,146","(X)","(X)","(X)","(X)","6,764","±1,112","(X)","(X)","(X)","(X)","6,798","±688","(X)","(X)","(X)","(X)","7,395","±1,017","(X)","(X)","(X)","(X)","6,912","±921","(X)","(X)","(X)","(X)","6,688","±1,857","(X)","(X)","(X)","(X)","7,014","±682","(X)","(X)","(X)","(X)","7,391","±1,578","(X)","(X)","(X)","(X)","7,943","±641","(X)","(X)","(X)","(X)","7,580","±717","(X)","(X)","(X)","(X)","6,776","±603","(X)","(X)","(X)","(X)","9,341","±1,287","(X)","(X)","(X)","(X)","8,420","±1,194","(X)","(X)","(X)","(X)","7,286","±337","(X)","(X)","(X)","(X)","6,226","±673","(X)","(X)","(X)","(X)","6,509","±1,286","(X)","(X)","(X)","(X)","6,737","±1,885","(X)","(X)","(X)","(X)","6,710","±1,041","(X)","(X)","(X)","(X)","7,857","±1,004","(X)","(X)","(X)","(X)","7,047","±346","(X)","(X)","(X)","(X)","7,778","±1,023","(X)","(X)","(X)","(X)","6,967","±589","(X)","(X)","(X)","(X)","5,877","±1,139","(X)","(X)","(X)","(X)","8,613","±1,132","(X)","(X)","(X)","(X)","7,876","±981","(X)","(X)","(X)","(X)","5,768","±1,287","(X)","(X)","(X)","(X)","7,105","±801","(X)","(X)","(X)","(X)","6,299","±709","(X)","(X)","(X)","(X)","5,534","±1,033","(X)","(X)","(X)","(X)","7,857","±1,463","(X)","(X)","(X)","(X)","7,056","±708","(X)","(X)","(X)","(X)","7,180","±1,285","(X)","(X)","(X)","(X)","6,002","±1,082","(X)","(X)","(X)","(X)","7,086","±1,196","(X)","(X)","(X)","(X)","7,918","±1,382","(X)","(X)","(X)","(X)","6,405","±1,297","(X)","(X)","(X)","(X)"
"Worked full-time, year-round in the past 12 months","24,896,695","±89,067","949,868","±17,790","3.8%","±0.1","743,966","±16,384","31,695","±3,525","4.3%","±0.5","4,063","±997","16","±24","0.4%","±0.6","7,733","±1,945","310","±293","4.0%","±3.7","10,673","±1,822","893","±576","8.4%","±4.8","4,545","±1,346","1,125","±647","24.8%","±12.9","7,398","±1,467","174","±183","2.4%","±2.5","3,985","±1,209","32","±57","0.8%","±1.4","28,848","±3,694","1,874","±790","6.5%","±2.6","14,086","±2,779","121","±141","0.9%","±1.0","12,015","±1,881","710","±387","5.9%","±3.1","22,027","±2,886","830","±500","3.8%","±2.2","64,956","±4,699","2,924","±1,154","4.5%","±1.7","6,617","±1,629","0","±211","0.0%","±2.8","9,174","±1,855","95","±128","1.0%","±1.4","86,763","±5,294","2,083","±791","2.4%","±0.9","6,831","±1,385","225","±229","3.3%","±3.5","9,675","±2,214","557","±525","5.8%","±5.1","4,225","±1,117","38","±63","0.9%","±1.6","4,761","±1,307","165","±207","3.5%","±4.2","10,034","±1,838","77","±116","0.8%","±1.2","131,468","±6,454","3,363","±1,009","2.6%","±0.8","6,416","±1,523","253","±224","3.9%","±3.2","52,232","±4,836","719","±440","1.4%","±0.8","11,363","±2,140","783","±747","6.9%","±5.9","11,751","±2,137","197","±191","1.7%","±1.7","9,190","±1,712","319","±236","3.5%","±2.5","4,151","±1,180","388","±403","9.3%","±9.4","6,283","±1,440","389","±396","6.2%","±6.4","17,704","±2,662","1,135","±605","6.4%","±3.2","5,655","±1,681","221","±236","3.9%","±4.2","8,182","±2,330","25","±44","0.3%","±0.5","16,721","±2,708","816","±596","4.9%","±3.6","4,980","±1,378","450","±355","9.0%","±7.0","4,454","±1,231","138","±136","3.1%","±3.1","2,715","±887","107","±188","3.9%","±6.6","3,856","±1,168","467","±604","12.1%","±14.5","5,615","±1,387","452","±400","8.0%","±6.8"
"Worked less than full-time, year-round in the past 12 months","13,539,231","±57,200","5,627,774","±40,226","41.6%","±0.2","355,866","±11,600","167,616","±8,804","47.1%","±1.8","2,272","±776","670","±399","29.5%","±15.1","2,453","±840","1,260","±644","51.4%","±17.0","4,575","±1,164","2,042","±833","44.6%","±13.1","8,806","±2,081","6,752","±1,858","76.7%","±8.0","6,196","±1,855","4,136","±1,596","66.8%","±13.1","1,577","±773","774","±564","49.1%","±24.3","13,508","±2,324","5,373","±1,420","39.8%","±7.1","5,118","±1,534","1,996","±982","39.0%","±14.5","16,691","±2,204","12,713","±2,170","76.2%","±6.3","8,899","±1,465","4,841","±1,102","54.4%","±8.4","33,022","±3,274","14,242","±2,703","43.1%","±6.0","1,854","±838","1,014","±603","54.7%","±21.8","2,651","±1,005","1,075","±671","40.6%","±17.8","41,316","±3,851","17,428","±2,635","42.2%","±5.3","3,904","±1,046","2,201","±924","56.4%","±15.3","3,115","±1,096","1,106","±607","35.5%","±16.7","2,768","±888","763","±579","27.6%","±18.3","3,779","±1,027","1,479","±589","39.1%","±12.3","3,574","±954","1,250","±451","35.0%","±14.0","46,800","±3,755","19,999","±2,611","42.7%","±3.8","3,297","±1,097","1,773","±864","53.8%","±15.1","24,152","±3,638","8,729","±2,193","36.1%","±6.8","4,730","±1,056","1,634","±595","34.5%","±10.0","5,973","±1,301","2,041","±783","34.2%","±11.5","2,369","±923","636","±423","26.8%","±14.4","1,509","±551","654","±359","43.3%","±20.1","7,189","±1,852","4,734","±1,518","65.9%","±11.2","7,910","±1,523","4,067","±1,185","51.4%","±10.3","2,272","±1,088","818","±711","36.0%","±23.8","3,190","±1,093","1,270","±637","39.8%","±14.4","7,514","±1,719","3,775","±1,357","50.2%","±12.0","1,866","±799","530","±393","28.4%","±18.7","1,651","±673","1,143","±531","69.2%","±17.0","2,558","±914","1,628","±764","63.6%","±15.8","1,769","±881","485","±537","27.4%","±26.4","2,157","±788","1,001","±480","46.4%","±16.0"
"Did not work","20,848,235","±66,815","9,510,981","±56,367","45.6%","±0.2","588,031","±11,670","296,654","±9,868","50.4%","±1.2","3,823","±933","2,043","±845","53.4%","±13.4","4,889","±1,114","2,492","±816","51.0%","±12.1","13,277","±1,940","5,991","±1,257","45.1%","±6.4","4,525","±1,540","2,841","±1,298","62.8%","±12.5","7,769","±1,253","3,344","±863","43.0%","±8.3","3,147","±722","1,021","±493","32.4%","±13.7","18,955","±2,794","9,032","±2,149","47.6%","±6.8","9,140","±2,056","3,213","±1,487","35.2%","±12.2","14,154","±2,690","10,860","±2,430","76.7%","±5.3","11,488","±2,076","6,528","±1,648","56.8%","±8.4","28,734","±3,203","11,416","±2,270","39.7%","±5.6","5,705","±1,241","2,639","±1,027","46.3%","±12.8","7,531","±1,521","3,458","±1,186","45.9%","±10.8","39,918","±3,285","20,857","±2,278","52.2%","±4.1","7,752","±1,072","4,960","±902","64.0%","±7.1","6,334","±1,400","2,839","±1,161","44.8%","±12.8","4,772","±1,029","1,466","±697","30.7%","±12.7","7,080","±1,389","3,451","±973","48.7%","±7.7","6,030","±1,031","2,057","±664","34.1%","±8.8","65,551","±4,165","33,572","±3,432","51.2%","±3.4","6,483","±1,121","2,997","±842","46.2%","±10.9","26,763","±3,015","12,648","±2,400","47.3%","±6.1","8,527","±1,392","3,551","±908","41.6%","±7.0","8,664","±1,717","4,310","±1,480","49.7%","±10.5","8,665","±1,983","5,406","±1,758","62.4%","±9.2","3,058","±773","1,304","±513","42.6%","±11.7","8,059","±1,452","4,288","±1,067","53.2%","±8.7","13,182","±1,607","7,310","±1,497","55.5%","±7.0","6,695","±1,836","3,943","±1,432","58.9%","±10.6","5,348","±1,542","2,517","±1,089","47.1%","±12.7","16,843","±2,311","10,537","±1,849","62.6%","±5.8","4,295","±1,238","2,291","±882","53.3%","±12.8","3,832","±811","1,720","±578","44.9%","±10.4","4,521","±1,111","2,114","±870","46.8%","±12.1","4,477","±1,146","2,227","±892","49.7%","±13.0","6,089","±1,305","3,181","±867","52.2%","±10.2"
"PERCENT IMPUTED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Poverty status for individuals","28.9%","(X)","(X)","(X)","(X)","(X)","29.5%","(X)","(X)","(X)","(X)","(X)","22.1%","(X)","(X)","(X)","(X)","(X)","36.7%","(X)","(X)","(X)","(X)","(X)","33.9%","(X)","(X)","(X)","(X)","(X)","34.4%","(X)","(X)","(X)","(X)","(X)","27.0%","(X)","(X)","(X)","(X)","(X)","19.4%","(X)","(X)","(X)","(X)","(X)","32.7%","(X)","(X)","(X)","(X)","(X)","32.8%","(X)","(X)","(X)","(X)","(X)","22.5%","(X)","(X)","(X)","(X)","(X)","24.9%","(X)","(X)","(X)","(X)","(X)","24.2%","(X)","(X)","(X)","(X)","(X)","36.7%","(X)","(X)","(X)","(X)","(X)","38.9%","(X)","(X)","(X)","(X)","(X)","27.5%","(X)","(X)","(X)","(X)","(X)","36.1%","(X)","(X)","(X)","(X)","(X)","28.8%","(X)","(X)","(X)","(X)","(X)","33.5%","(X)","(X)","(X)","(X)","(X)","27.8%","(X)","(X)","(X)","(X)","(X)","32.1%","(X)","(X)","(X)","(X)","(X)","28.1%","(X)","(X)","(X)","(X)","(X)","29.3%","(X)","(X)","(X)","(X)","(X)","26.6%","(X)","(X)","(X)","(X)","(X)","28.1%","(X)","(X)","(X)","(X)","(X)","21.8%","(X)","(X)","(X)","(X)","(X)","33.6%","(X)","(X)","(X)","(X)","(X)","26.6%","(X)","(X)","(X)","(X)","(X)","28.8%","(X)","(X)","(X)","(X)","(X)","29.0%","(X)","(X)","(X)","(X)","(X)","23.7%","(X)","(X)","(X)","(X)","(X)","32.1%","(X)","(X)","(X)","(X)","(X)","40.8%","(X)","(X)","(X)","(X)","(X)","31.2%","(X)","(X)","(X)","(X)","(X)","43.4%","(X)","(X)","(X)","(X)","(X)","31.2%","(X)","(X)","(X)","(X)","(X)","32.8%","(X)","(X)","(X)","(X)","(X)","21.2%","(X)","(X)","(X)","(X)","(X)"