"","HSI #","Site Name","Lattitude","Longitude","Address","City","County","year","Class","Site Summary","Investigation/ Cleanup Funding","Icon"
"1",10019,"Powersville Landfill - Former NPL Site",32.61,-83.7933333333333,"Intersection of Newell Rd (GA 247 Conn) & GA 49N","Powersville","Peach",1994,"IV","https://epd.georgia.gov/document/pdf/23-10019/download","L","small_green "
"2",10022,"Baxley Creosoting Company",31.7747222222222,-82.3363888888889,"723 East Parker Street","Baxley","Appling",1994,"I","https://epd.georgia.gov/document/pdf/23-10022/download","A","small_yellow"
"3",10028,"Escambia Treating Company - Brunswick (aka Brunswick Wood NPL Site)",31.2425,-81.5316666666667,"1060 & 780 Perry Lane Road","Brunswick","Glynn",1994,"II","https://epd.georgia.gov/document/pdf/23-10028/download","A","small_yellow"
"4",10029,"Escambia Treating Company - Camilla - NPL Site",31.2216666666667,-84.2033333333333,"131 East Bennett St.","Camilla","Mitchell",1994,"II","https://epd.georgia.gov/document/pdf/23-10029/download","A","small_yellow"
"5",10062,"Woolfolk Chemical Works - NPL Site",32.5508333333333,-83.8844444444445,"Intersection of Preston & Pine","Fort Valley","Peach",1994,"IV","https://epd.georgia.gov/document/pdf/23-10062/download","A","small_yellow"
"6",10063,"Rockbridge Square Shopping Center",33.8413888888889,-84.1325,"1227 Rockbridge Road","Stone Mountain","Gwinnett",1994,"I","https://epd.georgia.gov/document/pdf/23-10063/download","A","small_yellow"
"7",10070,"Pelham Phosphate Company",31.1411111111111,-84.1547222222222,"West Railroad St.","Pelham","Mitchell",1994,"I","https://epd.georgia.gov/document/pdf/23-10070/download","A","small_yellow"
"8",10092,"Cedartown Municipal Landfill - Former NPL Site",34.0147222222222,-85.2875,"10th Street (1.8 miles west of Cedartown)","Cedartown","Polk",1994,"IV","https://epd.georgia.gov/document/pdf/23-10092/download","L","small_green "
"9",10106,"Cedartown Battery Site",34.0147222222222,-85.2988888888889,"Mountain Home Road and Prior Station Road","Cedartown","Polk",1994,"I","https://epd.georgia.gov/document/pdf/23-10106/download","A","small_yellow"
"10",10111,"Scripto Plant & Office Complex (Former)",33.7583333333333,-84.3730555555556,"423 John Wesley Dobbs St. & 430 Irwin Street","Atlanta","Fulton",1994,"IV","https://epd.georgia.gov/document/pdf/23-10111/download","A","small_yellow"
"11",10116,"Georgia Metals",33.855,-84.6502777777778,"4000 Industry Road SW","Powder Springs","Cobb",1994,"I","https://epd.georgia.gov/document/pdf/23-10116/download","A","small_yellow"
"12",10140,"Union Timber",31.0297222222222,-82.7663888888889,"US Route 84","Homerville","Clinch",1994,"I","https://epd.georgia.gov/document/pdf/23-10140/download","A","small_yellow"
"13",10152,"Peach Metal Industries",32.6744444444444,-83.765,"Boy Scout Road at Juniper Creek Road","Byron","Peach",1994,"I","https://epd.georgia.gov/document/pdf/23-10152/download","A","small_yellow"
"14",10165,"Conyers Battery Exchange",33.6736111111111,-84.0461111111111,"1796 SW Old Covington Highway","Conyers","Rockdale",1994,"II","https://epd.georgia.gov/document/pdf/23-10165/download","A","small_yellow"
"15",10170,"A&D Barrel & Drum Company",33.7736111111111,-84.4083333333333,"647 Donald Lee Hollowell Parkway","Atlanta","Fulton",1994,"I","https://epd.georgia.gov/document/pdf/23-10170/download","A","small_yellow"
"16",10191,"Barlow Creosote",31.0577777777778,-82.6425,"Route 2 (Antioch Church Road)","Argyle","Clinch",1994,"I","https://epd.georgia.gov/document/pdf/23-10191/download","A","small_yellow"
"17",10192,"Berrien Products",31.2066666666667,-83.2416666666667,"East Marion Ave. (Hwy 76) (East of N. Mathis St.)","Nashville","Berrien",1994,"I","https://epd.georgia.gov/document/pdf/23-10192/download","A","small_yellow"
"18",10200,"Martin Fireproofing Georgia, Inc.",34.085,-82.8436111111111,"1318 Washington Highway","Elberton","Elbert",1994,"I","https://epd.georgia.gov/document/pdf/23-10200/download","A","small_yellow"
"19",10202,"McCranie Brothers Wood Preserving",31.3369444444444,-83.0419444444444,"US Hwy 82 (Coffee Avenue & Wilcox Street)","Willacoochee","Atkinson",1994,"I","https://epd.georgia.gov/document/pdf/23-10202/download","A","small_yellow"
"20",10205,"Moultrie Wood Preserving Company",31.1813888888889,-83.7719444444444,"1st Avenue NE","Moultrie","Colquitt",1994,"II","https://epd.georgia.gov/document/pdf/23-10205/download","A","small_yellow"
"21",10206,"Murrow Brothers Delinting Waste",33.7797222222222,-83.425,"3361 Macon Highway","Farmington","Oconee",1994,"II","https://epd.georgia.gov/document/pdf/23-10206/download","A","small_yellow"
"22",10219,"W. F. Harris & Sons Wood Preserving",32.96,-84.4108333333333,"1261 Willingham Springs Road","Thomaston","Upson",1994,"I","https://epd.georgia.gov/document/pdf/23-10219/download","A","small_yellow"
"23",10233,"S&M Scrap Metal Company",31.4461111111111,-83.4891666666667,"Highway 82 East and Highway 319","Tifton","Tift",1994,"I","https://epd.georgia.gov/document/pdf/23-10233/download","A","small_yellow"
"24",10246,"Morgan Post Treating Impoundment",31.0430555555556,-82.7344444444444,"North of 887 Waycross Highway","Homerville","Clinch",1994,"II","https://epd.georgia.gov/document/pdf/23-10246/download","A","small_yellow"
"25",10260,"Griffith Oil Company",34.0611111111111,-83.5472222222222,"B Whitfield Road","Jefferson","Jackson",1994,"I","https://epd.georgia.gov/document/pdf/23-10260/download","A","small_yellow"
"26",10269,"University of Georgia - Milledge Avenue Site",33.9058333333333,-83.3852777777778,"2450 S Milledge Avenue","Athens","Clarke",1994,"IV","https://epd.georgia.gov/document/pdf/23-10269/download","L","small_green "
"27",10270,"Hall County - Allen Creek Sanitary Landfill",34.2533333333333,-83.7755555555556,"2684 Allen Creek Road","Gainesville","Hall",1994,"IV","https://epd.georgia.gov/document/pdf/23-10270/download","L","small_green "
"28",10271,"Cheatham Road Landfill (Phase 2 Cobb County)",34.0138888888889,-84.7366666666667,"2500 Pitner Road","Acworth","Cobb",1994,"IV","https://epd.georgia.gov/document/pdf/23-10271/download","L","small_green "
"29",10272,"Miller Bottom Road Landfill",33.7422222222222,-83.9258333333333,"Miller Bottom Road","Conyers","Rockdale",1994,"IV","https://epd.georgia.gov/document/pdf/23-10272/download","L","small_green "
"30",10275,"Clinch County - Smith Road Landfill Phase 1 (SL)",31.0702777777778,-82.7597222222222,"Smith Road","Homerville","Clinch",1994,"IV","https://epd.georgia.gov/document/pdf/23-10275/download","L","small_green "
"31",10277,"Athens-Clarke County - Dunlap Rd (SL) MSWL",33.9247222222222,-83.2633333333333,"Hwy 78 East, Dunlap Road","Athens","Clarke",1994,"IV","https://epd.georgia.gov/document/pdf/23-10277/download","L","small_green "
"32",10278,"Butts County - Brownlee Road Landfill",33.2741666666667,-83.9691666666667,"Brownlee Road","Jackson","Butts",1994,"IV","https://epd.georgia.gov/document/pdf/23-10278/download","L","small_green "
"33",10282,"4th Street Landfill (Brunswick Airport)",31.1858333333333,-81.4772222222222,"4th St & Community Action Drive","Brunswick","Glynn",1994,"I","https://epd.georgia.gov/document/pdf/23-10282/download","L","small_green "
"34",10283,"Ben Hill County - Joshlyn Road MSWL",31.7433333333333,-83.2066666666667,"Joshlyn Rd","Fitzgerald","Ben Hill",1994,"IV","https://epd.georgia.gov/document/pdf/23-10283/download","L","small_green "
"35",10288,"Columbus Municipal Landfill",32.3938888888889,-84.9658333333333,"South Lumpkin Road","Columbus","Muscogee",1994,"IV","https://epd.georgia.gov/document/pdf/23-10288/download","L","small_green "
"36",10289,"Cordele-Crisp City-County Landfill",31.8652777777778,-83.7516666666667,"3354 Hwy 41 South","Cordele","Crisp",1994,"IV","https://epd.georgia.gov/document/pdf/23-10289/download","L","small_green "
"37",10291,"Coweta County Landfill - Ishman Ballard Rd Phase 1A",33.3688888888889,-84.8566666666667,"Ishman Ballard Rd.","Newnan","Coweta",1994,"IV","https://epd.georgia.gov/document/pdf/23-10291/download","L","small_green "
"38",10294,"Walker Road Landfill (formerly 11th Street Landfill)",32.7988888888889,-83.6105555555555,"2027 Walker Swamp Road","Macon","Bibb",1994,"IV","https://epd.georgia.gov/document/pdf/23-10294/download","L","small_green "
"39",10297,"Ben Gober Landfill",33.8758333333333,-84.1777777777778,"411 Mimosa Dr. (off US 29)","Tucker","Gwinnett",1994,"II","https://epd.georgia.gov/document/pdf/23-10297/download","A","small_yellow"
"40",10304,"Old City Landfill",31.8966666666667,-82.5883333333333,"Intersection of Amanda Thomas Rd. and Barney Rd.","Hazlehurst","Jeff Davis",1994,"V","https://epd.georgia.gov/document/pdf/23-10304/download","L","small_green "
"41",10305,"Old Hazlehurst Solid Waste Disposal Site",31.9002777777778,-82.5972222222222,"McEachin Landing Road","Hazlehurst","Jeff Davis",1994,"II","https://epd.georgia.gov/document/pdf/23-10305/download","L","small_green "
"42",10310,"Polk County Landfill",34.0069444444444,-85.1647222222222,"US Hwy 278 (4.4 miles east of Cedartown)","Cedartown","Polk",1994,"IV","https://epd.georgia.gov/document/pdf/23-10310/download","L","small_green "
"43",10324,"Forstmann & Company, Inc. (TCE spill)",32.5347222222222,-82.8797222222222,"161 Nathaniel Drive","East Dublin","Laurens",1994,"V","https://epd.georgia.gov/document/pdf/23-10324/download","A","small_yellow"
"44",10327,"Palmetto Tire Fire",33.51,-84.7247222222222,"0 Marcy Lane","Palmetto","Coweta",1994,"II","https://epd.georgia.gov/document/pdf/23-10327/download","A","small_yellow"
"45",10337,"Wallace Lake Road Dump",33.7216666666667,-84.7055555555556,"3045 Wallace Lake Rd","Douglasville","Douglas",1994,"I","https://epd.georgia.gov/document/pdf/23-10337/download","A","small_yellow"
"46",10348,"Bumper Distributors of Atlanta",33.7433333333333,-84.4088888888889,"471 Peters Street SW","Atlanta","Fulton",1994,"I","https://epd.georgia.gov/document/pdf/23-10348/download","A","small_yellow"
"47",10354,"Barnett Shoals Road",33.9252777777778,-83.3408333333333,"1860 S Barnett Shoals Road","Athens","Clarke",1995,"I","https://epd.georgia.gov/document/pdf/23-10354/download","A","small_yellow"
"48",10365,"Goldberg Brothers",33.4386111111111,-81.9938888888889,"241 Dan Bowles Road","Augusta","Richmond",1995,"I","https://epd.georgia.gov/document/pdf/23-10365/download","A","small_yellow"
"49",10366,"Forstmann & Company, Inc.  (1,1-DCA Site)",32.5347222222222,-82.8797222222222,"161 Nathaniel Drive","East Dublin","Laurens",1995,"V","https://epd.georgia.gov/document/pdf/23-10366/download","A","small_yellow"
"50",10367,"Sun Laboratories of Atlanta",33.7575,-84.5511111111111,"701 Wharton Circle","Atlanta","Fulton",1995,"II","https://epd.georgia.gov/document/pdf/23-10367/download","A","small_yellow"
"51",10372,"Truman Parkway, Phase II",32.0694444444444,-81.0747222222222,"President Street","Savannah","Chatham",1995,"II","https://epd.georgia.gov/document/pdf/23-10372/download","A","small_yellow"
"52",10385,"Baldwin County Sanitary Landfill",32.9652777777778,-83.3330555555555,"170 Union Hill Church Road","Milledgeville","Baldwin",1995,"IV","https://epd.georgia.gov/document/pdf/23-10385/download","L","small_green "
"53",10386,"Laurens County Municipal Solid Waste Landfill",32.5608333333333,-82.9930555555556,"County Landfill Road.","Dublin","Laurens",1995,"IV","https://epd.georgia.gov/document/pdf/23-10386/download","L","small_green "
"54",10387,"Hightower Road  MSW Landfill - Phase 2",34.3297222222222,-84.2563888888889,"9480 Old Federal Road","Ball Ground","Forsyth",1995,"IV","https://epd.georgia.gov/document/pdf/23-10387/download","L","small_green "
"55",10388,"Madison County Sanitary Landfill 2&3 (SL)",34.0983333333333,-83.2036111111111,"Martin Foote Road (Colbert Road)","Danielsville","Madison",1995,"IV","https://epd.georgia.gov/document/pdf/23-10388/download","L","small_green "
"56",10389,"Morgan County Municipal Solid Waste Landfill",33.6319444444444,-83.4530555555556,"2480 Athens Highway (Hwy 441 North)","Madison","Morgan",1995,"IV","https://epd.georgia.gov/document/pdf/23-10389/download","L","small_green "
"57",10390,"Screven County Municipal Solid Waste Landfill",32.7444444444444,-81.6836111111111,"Rocky Ford Road west of Waters Station Road","Sylvania","Screven",1995,"IV","https://epd.georgia.gov/document/pdf/23-10390/download","L","small_green "
"58",10391,"Statesboro/Bulloch County Lakeview Rd. Landfill",32.4808333333333,-81.7897222222222,"Lakeview Road","Statesboro","Bulloch",1995,"IV","https://epd.georgia.gov/document/pdf/23-10391/download","L","small_green "
"59",10392,"Clayton Co. SR3- Lovejoy Site #2 MSWL",33.4386111111111,-84.3066666666667,"11866 Hastings Bridge Road","Lovejoy","Clayton",1995,"IV","https://epd.georgia.gov/document/pdf/23-10392/download","L","small_green "
"60",10401,"Forstmann & Company, Inc. (Old Burn Pit)",32.5402777777778,-82.8852777777778,"161 Nathaniel Drive","East Dublin","Laurens",1995,"II","https://epd.georgia.gov/document/pdf/23-10401/download","A","small_yellow"
"61",10422,"Stephenson Chemical Company",33.6291666666667,-84.4691666666667,"2444 West Point Road","College Park","Fulton",1996,"I","https://epd.georgia.gov/document/pdf/23-10422/download","A","small_yellow"
"62",10426,"Hoxsie's Cleaners (Former)",32.0716666666667,-84.2322222222222,"106 South Lee Street","Americus","Sumter",1996,"I","https://epd.georgia.gov/document/pdf/23-10426/download","A","small_yellow"
"63",10438,"Jones County Municipal Solid Waste Landfill",32.9833333333333,-83.5341666666667,"Cumslo Road","Gray","Jones",1997,"IV","https://epd.georgia.gov/document/pdf/23-10438/download","L","small_green "
"64",10441,"Cascade Springs Dry Cleaner",33.7216666666667,-84.5063888888889,"1180 Utoy Springs Rd. SW","Atlanta","Fulton",1997,"I","https://epd.georgia.gov/document/pdf/23-10441/download","A","small_yellow"
"65",10445,"White County - Duke's Creek MSW  Landfill",34.6697222222222,-83.7608333333333,"Asbestos Road/Hwy 75 Alternate","Cleveland","White",1997,"IV","https://epd.georgia.gov/document/pdf/23-10445/download","L","small_green "
"66",10446,"Macon County SR 49 North MSWL",32.3647222222222,-84.0194444444444,"SR 49 North","Oglethorpe","Macon",1997,"IV","https://epd.georgia.gov/document/pdf/23-10446/download","L","small_green "
"67",10447,"Dougherty Co. - Fleming Rd. MSW Landfill",31.5327777777778,-84.0283333333333,"3600 Fleming Road","Albany","Dougherty",1997,"IV","https://epd.georgia.gov/document/pdf/23-10447/download","L","small_green "
"68",10448,"Spalding County - Yamacraw Road MSWL",33.2575,-84.1594444444444,"350 Parham Road","Griffin","Spalding",1997,"IV","https://epd.georgia.gov/document/pdf/23-10448/download","L","small_green "
"69",10449,"Griffin - Shoal Creek Road Landfill",33.2527777777778,-84.3758333333333,"281 Shoal Creek Road","Griffin","Spalding",1997,"IV","https://epd.georgia.gov/document/pdf/23-10449/download","L","small_green "
"70",10450,"Burke County Landfill",33.08,-81.9652777777778,"804 Landfill Road","Waynesboro","Burke",1997,"IV","https://epd.georgia.gov/document/pdf/23-10450/download","L","small_green "
"71",10451,"Fayette County - 1st Manassas Mile Road MSWLF",33.4383333333333,-84.4766666666667,"1st Manassas Mile Road","Fayetteville","Fayette",1997,"IV","https://epd.georgia.gov/document/pdf/23-10451/download","L","small_green "
"72",10452,"Colquitt Co. - CR 15, Sunset, Phase I MSWLF",31.0911111111111,-83.8452777777778,"1816 Shade Murphy Road","Moultrie","Colquitt",1997,"IV","https://epd.georgia.gov/document/pdf/23-10452/download","L","small_green "
"73",10453,"Lowndes County-State Road 31 MSWL",30.6763888888889,-83.3225,"State Road 31","Clyattville","Lowndes",1997,"IV","https://epd.georgia.gov/document/pdf/23-10453/download","L","small_green "
"74",10454,"Chattooga County - Penn Bridge Rd Ph 1 (SL) MSWL",34.5058333333333,-85.2963888888889,"Penn Bridge Road","Summerville","Chattooga",1997,"IV","https://epd.georgia.gov/document/pdf/23-10454/download","L","small_green "
"75",10455,"Washington County Landfill-Kaolin Road, Site #2",32.9558333333333,-82.8352777777778,"1862 Kaolin Road","Sandersville","Washington",1997,"IV","https://epd.georgia.gov/document/pdf/23-10455/download","L","small_green "
"76",10456,"Barnesville-Goggins Road MSWL",33.0658333333333,-84.1377777777778,"157 Crawford Road","Barnesville","Lamar",1997,"IV","https://epd.georgia.gov/document/pdf/23-10456/download","L","small_green "
"77",10457,"Houser's Mill Road MSWLF",32.5716666666667,-83.7605555555556,"Clint Howard Road","Fort Valley","Peach",1997,"IV","https://epd.georgia.gov/document/pdf/23-10457/download","L","small_green "
"78",10458,"Habersham County Pea Ridge Road Landfill",34.5258333333333,-83.5883333333333,"Frank Arrowood Rd.","Cornelia","Habersham",1997,"IV","https://epd.georgia.gov/document/pdf/23-10458/download","L","small_green "
"79",10460,"Ware County-US 82, Waresboro MSWL",31.2711111111111,-82.4697222222222,"4497 Lovett Road","Waresboro","Ware",1997,"IV","https://epd.georgia.gov/document/pdf/23-10460/download","L","small_green "
"80",10461,"Stephens County SR 145, Phases 2 & 3 MSWL",34.5402777777778,-83.3091666666667,"106 Landfill Circle (off SR 145/Liberty Hill Rd)","Toccoa","Stephens",1997,"IV","https://epd.georgia.gov/document/pdf/23-10461/download","L","small_green "
"81",10462,"Wilkes County-CR 40 MSWL",33.6952777777778,-82.7377777777778,"150 Landfill Road","Washington","Wilkes",1997,"IV","https://epd.georgia.gov/document/pdf/23-10462/download","L","small_green "
"82",10467,"Bleckley County Municipal Landfill",32.4213888888889,-83.3094444444444,"794 E GA Hwy 26","Cochran","Bleckley",1997,"IV","https://epd.georgia.gov/document/pdf/23-10467/download","L","small_green "
"83",10475,"LaGrange - Municipal Solid Waste Landfill",33.0475,-84.9558333333333,"2233 Greenville Road (Highway 109)","LaGrange","Troup",1997,"IV","https://epd.georgia.gov/document/pdf/23-10475/download","L","small_green "
"84",10476,"Calhoun - Harris Rd. Phase 4 (L)",34.4916666666667,-84.9936111111111,"788 Harris Beamer Road","Calhoun","Gordon",1997,"IV","https://epd.georgia.gov/document/pdf/23-10476/download","L","small_green "
"85",10477,"Ocilla - SR 32 East MSWL",31.5969444444444,-83.14,"State Highway 32 East","Wray","Irwin",1997,"IV","https://epd.georgia.gov/document/pdf/23-10477/download","L","small_green "
"86",10478,"Heard Co. - Frolona Rd. MSWL",33.3013888888889,-85.1772222222222,"Salem Road","Franklin","Heard",1997,"IV","https://epd.georgia.gov/document/pdf/23-10478/download","L","small_green "
"87",10479,"Greene County - US 278 West MSWL",33.6141666666667,-83.1022222222222,"Old Union Point Rd. & Landfill Rd.","Union Point","Greene",1997,"IV","https://epd.georgia.gov/document/pdf/23-10479/download","L","small_green "
"88",10480,"Jackson County - SR 82 North, Phase II MSWL",34.145,-83.5505555555555,"170 Fowler Drive","Jefferson","Jackson",1997,"IV","https://epd.georgia.gov/document/pdf/23-10480/download","L","small_green "
"89",10482,"Rockyface-Westside Municipal Solid Waste Landfill",34.75,-85.0469444444444,"2598 Landfill Road","Rockyface","Whitfield",1997,"IV","https://epd.georgia.gov/document/pdf/23-10482/download","L","small_green "
"90",10484,"Rabun Co. - Eastman Mountain Road Landfill",34.8097222222222,-83.4097222222222,"E of Highway 441, S of Boen Creek Rd & Longview Rd","Clayton","Rabun",1997,"IV","https://epd.georgia.gov/document/pdf/23-10484/download","L","small_green "
"91",10485,"Forsyth, Old Brent Rd. MSWL",33.0186111111111,-83.9561111111111,"Old Brent Road","Forsyth","Monroe",1997,"IV","https://epd.georgia.gov/document/pdf/23-10485/download","L","small_green "
"92",10490,"Lumpkin Co. - Barlow  Rd. MSWL",34.5244444444444,-83.9991666666667,"Barlow  Rd. off State Hwy. 9","Dahlonega","Lumpkin",1997,"IV","https://epd.georgia.gov/document/pdf/23-10490/download","L","small_green "
"93",10495,"5998  Fairburn Road - Dry Cleaners",33.7508333333333,-84.7294444444444,"5998 Fairburn Road","Douglasville","Douglas",1998,"I","https://epd.georgia.gov/document/pdf/23-10495/download","A","small_yellow"
"94",10497,"Savannah Dry Cleaners",32.0369444444444,-81.0897222222222,"4110 Waters Avenue","Savannah","Chatham",1998,"I","https://epd.georgia.gov/document/pdf/23-10497/download","A","small_yellow"
"95",10508,"Aladdin Cleaners",33.9883333333333,-84.5319444444444,"1525 Canton Road","Marietta","Cobb",1998,"I","https://epd.georgia.gov/document/pdf/23-10508/download","A","small_yellow"
"96",10518,"North Park Pavilion Shopping Center",33.9025,-84.4816666666667,"2468 Windy Hill Road","Marietta","Cobb",1999,"II","https://epd.georgia.gov/document/pdf/23-10518/download","A","small_yellow"
