"","HSI #","Site Name","Lattitude","Longitude","Address","City","County","year","Class","Site Summary","Investigation/ Cleanup Funding","Icon"
"97",10524,"Wheelers Manufacturing Company, Inc.",32.8083333333333,-83.6372222222222,"2889 Waterville Road","Macon","Bibb",1999,"I","https://epd.georgia.gov/document/pdf/23-10524/download","A","small_yellow"
"98",10538,"Flags Village Shopping Center",33.7777777777778,-84.5658333333333,"356 Riverside Pkwy","Austell","Cobb",1999,"I","https://epd.georgia.gov/document/pdf/23-10538/download","A","small_yellow"
"99",10542,"Roswell Station",34.0052777777778,-84.3905555555556,"1000 Marietta Highway","Roswell","Fulton",1999,"V","https://epd.georgia.gov/document/pdf/23-10542/download","A","small_yellow"
"100",10625,"Washington Manufacturing Company",32.9425,-82.805,"308 East Montgomery Street","Tennille","Washington",2000,"I","https://epd.georgia.gov/document/pdf/23-10625/download","A","small_yellow"
"101",10627,"Liberty Oil and Refining",31.1313888888889,-83.705,"312 East Yount Street","Moultrie","Colquitt",2000,"II","https://epd.georgia.gov/document/pdf/23-10627/download","A","small_yellow"
"102",10628,"Coastal Plains Treating Company",31.43,-83.5038888888889,"812 E. Golden Road","Tifton","Tift",2001,"II","https://epd.georgia.gov/document/pdf/23-10628/download","A","small_yellow"
"103",10640,"K & D Cleaners (assoc. with Peach Orchard NPL)",33.4186111111111,-82.0241666666667,"2114 Lumpkin Road","Augusta","Richmond",2000,"II","https://epd.georgia.gov/document/pdf/23-10640/download","A","small_yellow"
"104",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green "
"105",10645,"Quitman - SR 333 Landfill",30.7519444444444,-83.5475,"SR - 333","Quitman","Brooks",2001,"IV","https://epd.georgia.gov/document/pdf/23-10645/download","L","small_green "
"106",10646,"Bryan County - US 280 Mill Creek MSWLF",32.1533333333333,-81.5097222222222,"7392 E. Highway 280","Ellabell","Bryan",2001,"IV","https://epd.georgia.gov/document/pdf/23-10646/download","L","small_green "
"107",10647,"Camden County Vacuna Road LF",30.7811111111111,-81.69,"Vacuna Road","Kingsland","Camden",2001,"IV","https://epd.georgia.gov/document/pdf/23-10647/download","L","small_green "
"108",10648,"Carroll County / Carrollton SR 166 LF",33.5511111111111,-85.1536111111111,"State Road 166 (Simonton Mill Road)","Carrollton","Carroll",2001,"IV","https://epd.georgia.gov/document/pdf/23-10648/download","L","small_green "
"109",10649,"Chatham County Landfill",32.0580555555556,-81.2147222222222,"1327 Dean Forest Road","Savannah","Chatham",2001,"IV","https://epd.georgia.gov/document/pdf/23-10649/download","L","small_green "
"110",10650,"Cherokee County - Blalock Road Landfill",34.1488888888889,-84.4838888888889,"470 Blalock Road","Canton","Cherokee",2001,"IV","https://epd.georgia.gov/document/pdf/23-10650/download","L","small_green "
"111",10651,"Coffee County Landfill",31.5725,-82.8955555555556,"Landen Road (CR 129) and SR 206","Douglas","Coffee",2001,"IV","https://epd.georgia.gov/document/pdf/23-10651/download","L","small_green "
"112",10652,"Columbia County - Baker Place Road MSWLF",33.4891666666667,-82.2288888888889,"590 Baker Place Road","Grovetown","Columbia",2001,"IV","https://epd.georgia.gov/document/pdf/23-10652/download","L","small_green "
"113",10654,"Dawson County Shoal Hole Road MSWL",34.4386111111111,-84.1197222222222,"55 Transportation Lane","Dawsonville","Dawson",2001,"IV","https://epd.georgia.gov/document/pdf/23-10654/download","L","small_green "
"114",10656,"Dooly County - CR 101 MSWLF",32.1255555555556,-83.8472222222222,"CR 101","Vienna","Dooly",2001,"IV","https://epd.georgia.gov/document/pdf/23-10656/download","L","small_green "
"115",10657,"Douglas County Landfill - Cedar Mt/Worthan Rd Phase 1",33.7655555555556,-84.8108333333333,"1755 County Services Road","Douglasville","Douglas",2001,"IV","https://epd.georgia.gov/document/pdf/23-10657/download","L","small_green "
"116",10658,"Blakely - Howell Street / Pit Road MSWLF",31.4005555555556,-84.9288888888889,"Corner of Howell Street and Pit Road","Blakely","Early",2001,"IV","https://epd.georgia.gov/document/pdf/23-10658/download","L","small_green "
"117",10659,"Elbert County Landfill",34.135,-82.7808333333333,"2188 Hulmes Chapel Road","Elberton","Elbert",2001,"IV","https://epd.georgia.gov/document/pdf/23-10659/download","L","small_green "
"118",10660,"Emanuel Co. - SR 297 Swainsboro (SL)",32.5163888888889,-82.3327777777778,"SR 297 & Old Nunez Road","Swainsboro","Emanuel",2001,"IV","https://epd.georgia.gov/document/pdf/23-10660/download","L","small_green "
"119",10661,"Fannin County Landfill",34.8986111111111,-84.3497222222222,"SR 5 and Tom Boyd Road","Blue Ridge","Fannin",2001,"IV","https://epd.georgia.gov/document/pdf/23-10661/download","L","small_green "
"120",10662,"Franklin County - Harrison Bridge Road MSWLF",34.3419444444444,-83.2280555555556,"Harrison Bridge Road","Carnesville","Franklin",2001,"IV","https://epd.georgia.gov/document/pdf/23-10662/download","L","small_green "
"121",10663,"Fulton County Landfill",33.6691666666667,-84.5655555555555,"Merk / Miles Road","Atlanta","Fulton",2001,"IV","https://epd.georgia.gov/document/pdf/23-10663/download","L","small_green "
"122",10664,"Gilmer County SR 52 - Tower Road MSWLF",34.7138888888889,-84.4905555555556,"456 Tower Road","Ellijay","Gilmer",2001,"IV","https://epd.georgia.gov/document/pdf/23-10664/download","L","small_green "
"123",10665,"Glynn Co. - Cate Road C&D MSWLF",31.2586111111111,-81.5244444444444,"1000 Pritchard Island Road","Brunswick","Glynn",2001,"IV","https://epd.georgia.gov/document/pdf/23-10665/download","L","small_green "
"124",10666,"Haralson County Landfill (US 78 Bremen)",33.6991666666667,-85.2294444444444,"Landfill Road","Bremen","Haralson",2001,"IV","https://epd.georgia.gov/document/pdf/23-10666/download","L","small_green "
"125",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green "
"126",10668,"West Asbury Road Phase II MSWL",33.4322222222222,-84.1702777777778,"West Asbury Road","McDonough","Henry",2000,"IV","https://epd.georgia.gov/document/pdf/23-10668/download","L","small_green "
"127",10669,"Jefferson County - US 1 (Avera Rd) MSWLF",33.0308333333333,-82.4094444444444,"1159 Clarks Mill Road","Louisville","Jefferson",2001,"IV","https://epd.georgia.gov/document/pdf/23-10669/download","L","small_green "
"128",10670,"Lamar County - Grove Street Extension MSWLF",33.0858333333333,-84.2083333333333,"172 Roger Brown Drive","Barnesville","Lamar",2001,"IV","https://epd.georgia.gov/document/pdf/23-10670/download","L","small_green "
"129",10671,"Lee County - SR 32 MSWLF",31.7330555555556,-84.1202777777778,"759 Hwy 32 East","Leesburg","Lee",2001,"IV","https://epd.georgia.gov/document/pdf/23-10671/download","L","small_green "
"130",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green "
"131",10673,"Valdosta - Wetherington Lane SWLF",30.8238888888889,-83.3597222222222,"Wetherington Lane","Valdosta","Lowndes",2001,"IV","https://epd.georgia.gov/document/pdf/23-10673/download","L","small_green "
"132",10675,"McIntosh County - King Road MSWLF",31.5133333333333,-81.4825,"King Road","Eulonia","McIntosh",2001,"IV","https://epd.georgia.gov/document/pdf/23-10675/download","L","small_green "
"133",10676,"Mitchell County - SR 3A MSWLF",31.1686111111111,-84.1691666666667,"State Road 3","Pelham","Mitchell",2001,"IV","https://epd.georgia.gov/document/pdf/23-10676/download","L","small_green "
"134",10677,"Murray County - US 411 Westside MSWLF",34.6805555555556,-84.7305555555556,"6585 US 411","Chatsworth","Murray",2001,"IV","https://epd.georgia.gov/document/pdf/23-10677/download","L","small_green "
"135",10678,"Newton County - Lower River Road MSWL",33.5513888888889,-83.8952777777778,"205 Lower River Road","Porterdale","Newton",2001,"IV","https://epd.georgia.gov/document/pdf/23-10678/download","L","small_green "
"136",10679,"Pickens Co.  - Jones Mountain Road Westside MSWLF",34.5416666666667,-84.4752777777778,"Jones Mountain Road","Talking Rock","Pickens",2001,"IV","https://epd.georgia.gov/document/pdf/23-10679/download","L","small_green "
"137",10680,"Pierce County - SR 121 MSWLF",31.3491666666667,-82.2125,"SR 121 / County Farm Road","Blackshear","Pierce",2001,"IV","https://epd.georgia.gov/document/pdf/23-10680/download","L","small_green "
"138",10682,"Terrell County - U. S. 82 MSWLF",31.7413888888889,-84.4194444444445,"3108 Albany Highway","Dawson","Terrell",2001,"IV","https://epd.georgia.gov/document/pdf/23-10682/download","L","small_green "
"139",10683,"Tifton - Omega / Eldorado Road MSWLF",31.3575,-83.5366666666667,"445 Mitchell Store Road","Tifton","Tift",2001,"IV","https://epd.georgia.gov/document/pdf/23-10683/download","L","small_green "
"140",10684,"Towns County - SR 288 MSWLF",34.9272222222222,-83.7463888888889,"S. R. 288","Hiawassee","Towns",2001,"IV","https://epd.georgia.gov/document/pdf/23-10684/download","L","small_green "
"141",10685,"Upson County - Zorn Street Phase 2, 3 MSWLF",32.8636111111111,-84.3244444444444,"Department of Transportation Drive","Thomaston","Upson",2001,"IV","https://epd.georgia.gov/document/pdf/23-10685/download","L","small_green "
"142",10686,"Wayne County - Goose Creek Phase 1 MSWLF",31.6644444444444,-81.9155555555556,"Highway 169 N","Jesup","Wayne",2001,"IV","https://epd.georgia.gov/document/pdf/23-10686/download","L","small_green "
"143",10687,"Whitfield Co./Dalton-Old Dixie Hwy Phase 2 4 & 5 MSWLF",34.6513888888889,-84.9502777777778,"Old Dixie Road","Dalton","Whitfield",2001,"IV","https://epd.georgia.gov/document/pdf/23-10687/download","L","small_green "
"144",10688,"Wilkinson Co. - Hwy. 57 Public Works Camp MSWLF",32.8333333333333,-83.2641666666667,"State Highway 57","Irwinton","Wilkinson",2001,"IV","https://epd.georgia.gov/document/pdf/23-10688/download","L","small_green "
"145",10703,"Swainsboro Electro Plating, Inc.",32.5588888888889,-82.3369444444444,"Intersection of Hwy 4 and Empire Expressway","Swainsboro","Emanuel",2001,"I","https://epd.georgia.gov/document/pdf/23-10703/download","A","small_yellow"
"146",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow"
"147",10711,"Candler County S.R. 121 Metter # 021-001D(SL)",32.4555555555556,-82.0647222222222,"842 Landfill Road","Metter","Candler",2001,"IV","https://epd.georgia.gov/document/pdf/23-10711/download","L","small_green "
"148",10712,"Union County MSW Landfill",34.8933333333333,-83.9597222222222,"Deep South Farm Road","Blairsville","Union",2001,"IV","https://epd.georgia.gov/document/pdf/23-10712/download","L","small_green "
"149",10713,"Effingham County - SR 17 MSWLF",32.3061111111111,-81.4036111111111,"Watts Road","Guyton","Effingham",2001,"IV","https://epd.georgia.gov/document/pdf/23-10713/download","L","small_green "
"150",10714,"Turner County - SR 112 Ashburn Phase 3 MSWLF",31.7358333333333,-83.575,"S. R. 112","Ashburn","Turner",2002,"IV","https://epd.georgia.gov/document/pdf/23-10714/download","L","small_green "
"151",10715,"Durand MSW Landfill",32.9658333333333,-84.7805555555556,"Ogletree Road","Durand","Meriwether",2002,"IV","https://epd.georgia.gov/document/pdf/23-10715/download","L","small_green "
"152",10716,"Buford - McEver Road MSWLF",34.1283333333333,-84.0163888888889,"5734 Little Mill Road","Buford","Gwinnett",2002,"IV","https://epd.georgia.gov/document/pdf/23-10716/download","L","small_green "
"153",10718,"Sugar Hill - Appling Road MSWLF",34.1208333333333,-84.0377777777778,"1379 Appling Road","Sugar Hill","Gwinnett",2002,"IV","https://epd.georgia.gov/document/pdf/23-10718/download","L","small_green "
"154",10719,"Crawford County - SR 341 / Hopewell Road MSWLF",32.7738888888889,-83.9994444444444,"3604 Fairplay Hill Road","Musella","Crawford",2002,"IV","https://epd.georgia.gov/document/pdf/23-10719/download","L","small_green "
"155",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green "
"156",10721,"Cairo - 6th Avenue (SL) MSWLF",30.8819444444444,-84.2283333333333,"6th Avenue","Cairo","Grady",2002,"IV","https://epd.georgia.gov/document/pdf/23-10721/download","L","small_green "
"157",10722,"Johnson County - SR 15 Wrightsville Ph 2 (SL) MSWLF",32.6819444444444,-82.71,"Liberty Grove CH Rd","Wrightsville","Johnson",2002,"IV","https://epd.georgia.gov/document/pdf/23-10722/download","L","small_green "
"158",10723,"Sumter County Landfill",32.0652777777778,-84.2777777777778,"324 McMath Mill Road","Americus","Sumter",2002,"IV","https://epd.georgia.gov/document/pdf/23-10723/download","L","small_green "
"159",10738,"O'Neill Manufacturing, Inc.",34.2694444444444,-85.1555555555556,"102 Anderson Street","Rome","Floyd",2002,"II","https://epd.georgia.gov/document/pdf/23-10738/download","A","small_yellow"
"160",10741,"Chem-Am",33.06,-84.9719444444444,"3562 Hogansville Road (Highway 29)","LaGrange","Troup",2002,"I","https://epd.georgia.gov/document/pdf/23-10741/download","A","small_yellow"
"161",10747,"Simmons Plating Works",33.7452777777778,-84.4011111111111,"409 and 395 Whitehall Street, S.W.","Atlanta","Fulton",2002,"II","https://epd.georgia.gov/document/pdf/23-10747/download","A","small_yellow"
"162",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow"
"163",10749,"Walton County Landfill",33.835,-83.75,"SR 11 / Roscoe Davis Road","Monroe","Walton",2002,"II","https://epd.georgia.gov/document/pdf/23-10749/download","L","small_green "
"164",10750,"Vienna Street Dump",32.56,-83.8738888888889,"Vienna Street","Fort Valley","Peach",2003,"II","https://epd.georgia.gov/document/pdf/23-10750/download","L","small_green "
"165",10751,"Lanier County-Studstill Road MSWLF",31.0669444444444,-83.0780555555556,"Studstill Road","Lakeland","Lanier",2003,"IV","https://epd.georgia.gov/document/pdf/23-10751/download","L","small_green "
"166",10752,"Jeff Davis - CR 20 MSWLF",31.8605555555556,-82.6869444444444,"Nina Gay Rd","Hazlehurst","Jeff Davis",2003,"IV","https://epd.georgia.gov/document/pdf/23-10752/download","L","small_green "
"167",10760,"Vantran Electric",32.9913888888889,-82.3855555555556,"1600 Highway 17 South","Louisville","Jefferson",2003,"I","https://epd.georgia.gov/document/pdf/23-10760/download","A","small_yellow"
"168",10783,"Amercord, Inc.",31.9244444444444,-82.6827777777778,"Ocmulgee Street Industrial Complex","Lumber City","Telfair",2004,"I","https://epd.georgia.gov/document/pdf/23-10783/download","A","small_yellow"
"169",10789,"Dry Clean, USA",31.9816666666667,-81.1480555555556,"11434 Abercorn Street","Savannah","Chatham",2004,"I","https://epd.georgia.gov/document/pdf/23-10789/download","A","small_yellow"
"170",10790,"Love Your Clothes Cleaners",34.0130555555556,-84.4927777777778,"2520 E. Piedmont Road","Marietta","Cobb",2004,"V","https://epd.georgia.gov/document/pdf/23-10790/download","A","small_yellow"
"171",10797,"Weddington Estate",33.7605555555556,-84.505,"184 Fairburn Road NW","Atlanta","Fulton",2005,"I","https://epd.georgia.gov/document/pdf/23-10797/download","A","small_yellow"
"172",10813,"Franklin Street Site",33.8077777777778,-84.6433333333333,"6000 Franklin Street","Austell","Cobb",2005,"V","https://epd.georgia.gov/document/pdf/23-10813/download","A","small_yellow"
"173",10815,"Hometown Cleaners (Former)",33.5819444444444,-83.4841666666667,"1281 Atlanta Hwy","Madison","Morgan",2005,"I","https://epd.georgia.gov/document/pdf/23-10815/download","A","small_yellow"
"174",10834,"Thomas & Co., Inc.",33.2666666666667,-84.2588888888889,"1010 North Hill Street","Griffin","Spalding",2006,"II","https://epd.georgia.gov/document/pdf/23-10834/download","L","small_green "
"175",10839,"Gibson - CR 50 Ph. 1 MSWLF",33.2108333333333,-82.6094444444444,"County Road 50","Gibson","Glascock",2006,"IV","https://epd.georgia.gov/document/pdf/23-10839/download","L","small_green "
"176",10840,"Richmond County - Dean's Bridge Road",33.35,-82.1369444444445,"4330 Dean's Bridge Road","Blythe","Richmond",2006,"IV","https://epd.georgia.gov/document/pdf/23-10840/download","L","small_green "
"177",10843,"Floyd County - Berryhill Road Sanitary Landfill",34.3088888888889,-85.2777777777778,"0 Berryhill Road","Rome","Floyd",2006,"IV","https://epd.georgia.gov/document/pdf/23-10843/download","L","small_green "
"178",10851,"Stewart County Landfill, CR 145 S Ph 2 (SL)",32.0375,-84.7772222222222,"CR 145","Lumpkin","Stewart",2007,"IV","https://epd.georgia.gov/document/pdf/23-10851/download","L","small_green "
"179",10852,"Warren County - Shoals Street #2 MSWL",33.3988888888889,-82.6711111111111,"597 Macon Hwy","Warrenton","Warren",2007,"IV","https://epd.georgia.gov/document/pdf/23-10852/download","L","small_green "
"180",10853,"Worth County SR 112 MSWL",31.5530555555556,-83.7925,"797 Ephesus Church Road","Sylvester","Worth",2007,"IV","https://epd.georgia.gov/document/pdf/23-10853/download","L","small_green "
"181",10854,"Calhoun County SR 45 Morgan (SL)",31.535,-84.65,"25753 Highway 45","Morgan","Calhoun",2007,"IV","https://epd.georgia.gov/document/pdf/23-10854/download","L","small_green "
"182",10855,"Paulding County - Gulledge Road MSWL",34.02,-84.8008333333333,"75 County Services Lane","Dallas","Paulding",2007,"IV","https://epd.georgia.gov/document/pdf/23-10855/download","L","small_green "
"183",10856,"Harris County Hamilton Road E MSWL",32.7444444444444,-84.8127777777778,"4078 Barnes Mill Road","Hamilton","Harris",2007,"IV","https://epd.georgia.gov/document/pdf/23-10856/download","L","small_green "
"184",10857,"Randolph County Brooksville Road Ph 1 MSWL",31.7961111111111,-84.7505555555556,"2122 District Line Road","Cuthbert","Randolph",2007,"IV","https://epd.georgia.gov/document/pdf/23-10857/download","L","small_green "
"185",10858,"Decatur County SR 309 MSWL",30.8369444444444,-84.5677777777778,"SR 309 (West Street and Fowlston Road)","Bainbridge","Decatur",2007,"IV","https://epd.georgia.gov/document/pdf/23-10858/download","L","small_green "
"186",10859,"Walker County Marble Top Road MSWL",34.8352777777778,-85.365,"5120 Marble Top Road","Chickamauga","Walker",2007,"IV","https://epd.georgia.gov/document/pdf/23-10859/download","L","small_green "
"187",10860,"Schley County CR 65 MSWL",32.2480555555556,-84.2305555555556,"594 William Grove Road (CR 65)","Ellaville","Schley",2007,"IV","https://epd.georgia.gov/document/pdf/23-10860/download","L","small_green "
"188",10863,"Paper Mill Road Undeveloped Tract",33.9525,-83.9627777777778,"Paper Mill Road and Springlake Road","Lawrenceville","Gwinnett",2007,"II","https://epd.georgia.gov/document/pdf/23-10863/download","L","small_green "
"189",10876,"Glennville Wood Preserving",31.9466666666667,-81.9480555555556,"739 W. Barnard St. (State Hwy 23)","Glennville","Tattnall",2007,"II","https://epd.georgia.gov/document/pdf/23-10876/download","A","small_yellow"
"190",10889,"Lincoln County - CR 121/Prater Landfill",33.8225,-82.4633333333333,"CR 121","Lincolnton","Lincoln",2008,"IV","https://epd.georgia.gov/document/pdf/23-10889/download","L","small_green "
"191",10896,"City of Waycross Blackwell Road Landfill",31.195,-82.3480555555555,"1501 Blackwell Street","Waycross","Ware",2008,"IV","https://epd.georgia.gov/document/pdf/23-10896/download","L","small_green "
"192",10928,"Pike County - County Farm Road MSWL",33.1211111111111,-84.3647222222222,"County Farm Road","Zebulon","Pike",2013,"IV","https://epd.georgia.gov/document/pdf/23-10928/download","L","small_green "
"193",10936,"Brown and Brown Wrecker Service",33.8983333333333,-84.285,"5828 New Peachtree Road","Doraville","Dekalb",2015,"II","https://epd.georgia.gov/document/pdf/23-10936/download","A","small_yellow"
"194",10942,"Nelms Drive Landfill",33.6694444444444,-84.2808333333333,"1374 and 1388 Nelms Drive","Decatur","Dekalb",2017,"V","https://epd.georgia.gov/document/pdf/23-10942/download","L","small_green "
"195",10948,"Agri-Cycle",34.1911111111111,-83.7286111111111,"1184 Main Street","Talmo","Jackson",2018,"I","https://epd.georgia.gov/document/pdf/23-10948/download","A","small_yellow"
"196",10954,"Bradley Circle Properties/Bradley Circle Landfill (Former)",32.4894444444444,-84.9927777777778,"2 & 5 27th Street","Columbus","Muscogee",2020,"II","https://epd.georgia.gov/document/pdf/23-10954/download","L","small_green "
